<Sentence id='1'>
1	suprIma	NNPC	<fs af='suprIma,adj,any,any,,o,,' drel='pof__cn:korta' name='suprIma' chunkType='child:NP' posn='40'>
2	korta	NNP	<fs af='korta,n,f,sg,3,o,0_kA,0' drel='r6:nyAyAXISa' vpos='vib_3' name='korta' chunkId='NP' chunkType='head:NP' posn='20'>
3	ke	PSP	<fs af='kA,psp,m,sg,3h,o,,' drel='lwg__psp:korta' name='ke' chunkType='child:NP' posn='30'>
4	pUrva	JJ	<fs af='pUrva,adj,any,any,,o,,' drel='nmod__adj:nyAyAXISa' name='pUrva' chunkType='child:NP2' posn='40'>
5	muKya	NNC	<fs af='muKya,n,m,sg,3,d,0,0' drel='pof__cn:nyAyAXISa' name='muKya' chunkType='child:NP2' posn='50'>
6	nyAyAXISa	NN	<fs af='nyAyAXISa,n,m,sg,3,o,0,0' drel='nmod:Kare' name='nyAyAXISa' chunkId='NP2' chunkType='head:NP2' posn='60'>
7	jastisa	NNC	<fs af='jastisa,n,m,sg,3,d,0,0' drel='pof__cn:Kare' name='jastisa' chunkType='child:NP3' posn='70'>
8	vI.	NNPC	<fs af='vI.,n,m,sg,3,d,0,0' drel='pof__cn:Kare' name='vI.' chunkType='child:NP3' posn='80'>
9	ena.	NNPC	<fs af='ena.,n,m,sg,3,d,0,0' drel='pof__cn:Kare' name='ena.' chunkType='child:NP3' posn='90'>
10	Kare	NNP	<fs af='Kare,n,m,sg,3,o,0,0' drel='ccof:Ora' name='Kare' chunkId='NP3' chunkType='head:NP3' posn='100'>
11	,	SYM	<fs af='COMMA,punc,,,,,,' drel='rsym:Kare' name=',' chunkType='child:NP3' posn='110'>
12	viKyAwa	JJ	<fs af='viKyAwa,adj,any,any,,o,,' drel='nmod__adj:Arkitekta' name='viKyAwa' chunkType='child:NP4' posn='120'>
13	Arkitekta	NN	<fs af='Arkitekta,n,m,sg,3,o,0,0' drel='nmod:koriyA' name='Arkitekta' chunkId='NP4' chunkType='head:NP4' posn='130'>
14	cArlsa	NNPC	<fs af='cArlsa,n,m,sg,3,d,0,0' drel='pof__cn:koriyA' name='cArlsa' chunkType='child:NP5' posn='140'>
15	koriyA	NNP	<fs af='koriyA,n,m,sg,3,o,0,0' drel='ccof:Ora' name='koriyA' chunkId='NP5' chunkType='head:NP5' posn='150'>
16	,	SYM	<fs af='COMMA,punc,,,,,,' drel='rsym:koriyA' name=',2' chunkType='child:NP5' posn='160'>
17	IenatI	NNC	<fs af='IenatI,n,m,sg,3,d,0,0' drel='pof__cn:viSeRajFa' name='IenatI' chunkType='child:NP6' posn='170'>
18	viSeRajFa	NN	<fs af='viSeRajFa,n,m,sg,3,o,0,0' drel='nmod:kAmeSvarana' name='viSeRajFa' chunkId='NP6' chunkType='head:NP6' posn='180'>
19	dOY.	NNC	<fs af='dOY.,n,m,sg,3,d,0,0' drel='pof__cn:kAmeSvarana' name='dOY.' chunkType='child:NP7' posn='190'>
20	mohana	NNPC	<fs af='mohana,n,m,sg,3,d,0,0' drel='pof__cn:kAmeSvarana' name='mohana' chunkType='child:NP7' posn='200'>
21	kAmeSvarana	NNP	<fs af='kAmeSvarana,n,m,sg,3,o,0,0' drel='ccof:Ora' name='kAmeSvarana' chunkId='NP7' chunkType='head:NP7' posn='210'>
22	,	SYM	<fs af='COMMA,punc,,,,,,' drel='rsym:kAmeSvarana' name=',3' chunkType='child:NP7' posn='220'>
23	sAhiwyakAra	NN	<fs af='sAhiwyakAra,n,m,sg,3,o,0,0' drel='nmod:dAlamiyA' name='sAhiwyakAra' chunkId='NP8' chunkType='head:NP8' posn='230'>
24	naMxinI	NNPC	<fs af='naMxinI,n,f,sg,3,d,0,0' drel='pof__cn:dAlamiyA' name='naMxinI' chunkType='child:NP9' posn='240'>
25	dAlamiyA	NNP	<fs af='dAlamiyA,n,any,sg,3,o,0,0' drel='ccof:Ora' name='dAlamiyA' chunkId='NP9' chunkType='head:NP9' posn='250'>
26	,	SYM	<fs af='COMMA,punc,,,,,,' drel='rsym:dAlamiyA' name=',4' chunkType='child:NP9' posn='260'>
27	malayAlama	NNC	<fs af='malayAlama,n,f,sg,3,d,0,0' drel='pof__cn:kaviyawrI' name='malayAlama' chunkType='child:NP10' posn='270'>
28	kaviyawrI	NN	<fs af='kaviyawrI,n,f,sg,3,o,0,0' drel='nmod:sugawAkumArI' name='kaviyawrI' chunkId='NP10' chunkType='head:NP10' posn='280'>
29	sugawAkumArI	NNP	<fs af='sugawAkumArI,n,f,sg,3,o,0,0' drel='ccof:Ora' name='sugawAkumArI' chunkId='NP11' chunkType='head:NP11' posn='290'>
30	,	SYM	<fs af='COMMA,punc,,,,,,' drel='rsym:sugawAkumArI' name=',5' chunkType='child:NP11' posn='300'>
