<Sentence id='1'>
1	rARtrapawi	NNP	<fs af='rARtrapawi,n,m,sg,3,d,0,0' drel='nmod__adj:kalAma' name='rARtrapawi' chunkType='child:NP' posn='10'>
2	e.	NNPC	<fs af='e.,n,m,sg,3,d,0,0' drel='pof__cn:kalAma' name='e.' chunkType='child:NP' posn='20'>
3	pI.	NNPC	<fs af='pI.,n,m,sg,3,d,0,0' drel='pof__cn:kalAma' name='pI.' chunkType='child:NP' posn='30'>
4	je.	NNPC	<fs af='je.,n,m,sg,3,d,0,0' drel='pof__cn:kalAma' name='je.' chunkType='child:NP' posn='40'>
5	kalAma	NNP	<fs af='kalAma,n,m,sg,3,o,0_kA,0' drel='r6:javAna' vpos='vib_vib_6' name='kalAma' chunkId='NP' chunkType='head:NP' posn='50'>
6	ke	PSP	<fs af='kA,psp,m,sg,,o,,' drel='lwg__psp:kalAma' name='ke' chunkType='child:NP' posn='60'>
7	eka	QC	<fs af='eka,num,any,any,,any,,' drel='nmod__adj:javAna' name='eka' chunkType='child:NP2' posn='70'>
8	surakRA	NNC	<fs af='surakRA,n,f,sg,3,d,0,0' drel='pof__cn:javAna' name='surakRA' chunkType='child:NP2' posn='80'>
9	javAna	NN	<fs af='javAna,n,m,sg,3,o,0_xvArA,0' drel='k1:le' vpos='vib_4' name='javAna' chunkId='NP2' chunkType='head:NP2' posn='90'>
10	xvArA	PSP	<fs af='xvArA,psp,,,,,,' drel='lwg__psp:javAna' name='xvArA' chunkType='child:NP2' posn='100'>
11	le	VM	<fs af='le,v,any,sg,any,,0_jA+yA_jA_raha+yA,0' drel='nmod__k1inv:sAmAna' vpos='tam_2_3_4' name='le' chunkId='VGNF' chunkType='head:VGNF' posn='110'>
12	jAyA	VAUX	<fs af='jA,v,m,sg,any,,yA,yA' drel='lwg__vaux:le' name='jAyA' chunkType='child:VGNF' posn='120'>
13	jA	VAUX	<fs af='jA,v,any,any,any,,0,0' drel='lwg__vaux_cont:jAyA' name='jA' chunkType='child:VGNF' posn='130'>
14	rahA	VAUX	<fs af='raha,v,m,sg,any,,yA,yA' drel='lwg__vaux_cont:jA' name='rahA' chunkType='child:VGNF' posn='140'>
15	sAmAna	NN	<fs af='sAmAna,n,m,sg,3,d,0,0' drel='k1:ho' name='sAmAna' chunkId='NP3' chunkType='head:NP3' posn='150'>
16	bqhaspawivAra	NNP	<fs af='bqhaspawivAra,n,m,sg,3,o,0_kA,0' drel='r6:subaha' vpos='vib_2' name='bqhaspawivAra' chunkId='NP4' chunkType='head:NP4' posn='160'>
17	kI	PSP	<fs af='kA,psp,f,sg,,d,,' drel='lwg__psp:bqhaspawivAra' name='kI' chunkType='child:NP4' posn='170'>
18	subaha	NN	<fs af='subaha,n,f,sg,3,d,0,0' drel='k7t:ho' name='subaha' chunkId='NP5' chunkType='head:NP5' posn='180'>
19	mugalasarAya	NNP	<fs af='mugalasarAya,n,m,sg,3,d,0,0' drel='nmod__adj:baksara' name='mugalasarAya' chunkType='child:NP6' posn='190'>
20	-JOIN	SYM	<fs af='-,punc,,,,,,' drel='rsym:mugalasarAya' name='-JOIN' chunkType='child:NP6' posn='200'>
21	baksara	NNP	<fs af='baksara,n,m,sg,3,o,0_ke_bIca,0' drel='k7p:ho' vpos='vib_vib_4_5' name='baksara' chunkId='NP6' chunkType='head:NP6' posn='210'>
22	ke	PSP	<fs af='ke,psp,,,,,,' drel='lwg__psp:baksara' name='ke2' chunkType='child:NP6' posn='220'>
23	bIca	NST	<fs af='bIca,nst,m,sg,3,d,,' drel='lwg__psp:baksara' name='bIca' chunkType='child:NP6' posn='230'>
24	trena	NN	<fs af='trena,n,f,sg,3,o,0_se,0' drel='k5:ho' vpos='vib_2' name='trena' chunkId='NP7' chunkType='head:NP7' posn='240'>
25	se	PSP	<fs af='se,psp,,,,,,' drel='lwg__psp:trena' name='se' chunkType='child:NP7' posn='250'>
26	corI	NN	<fs af='corI,n,f,sg,3,d,0,0' drel='pof:ho' name='corI' chunkId='NP8' chunkType='head:NP8' posn='260'>
