<Sentence id='1'>
1	vqMxAvana	NNP	<fs af='vqMxAvana,n,m,sg,3,o,0_kA,0' drel='r6:rAsAcArya' vpos='vib_2' name='vqMxAvana' chunkId='NP' chunkType='head:NP' posn='10'>
2	ke	PSP	<fs af='kA,psp,m,sg,,o,,' drel='lwg__psp:vqMxAvana' name='ke' chunkType='child:NP' posn='20'>
3	rAsAcArya	NN	<fs af='rAsAcArya,n,m,sg,3,o,00,' drel='nmod:SarmA' name='rAsAcArya' chunkId='NP2' chunkType='head:NP2' posn='30'>
4	svAmI	NNC	<fs af='svAmI,n,m,sg,3,d,0,0' drel='pof__cn:SarmA' name='svAmI' chunkType='child:NP3' posn='40'>
5	haragoviMxa	NNPC	<fs af='haragoviMxa,n,m,sg,3,d,0,0' drel='pof__cn:SarmA' name='haragoviMxa' chunkType='child:NP3' posn='50'>
6	SarmA	NNP	<fs af='SarmA,n,any,sg,3,o,0_ko,0' drel='k4:kiyA' vpos='vib_4' name='SarmA' chunkId='NP3' chunkType='head:NP3' posn='60'>
7	ko	PSP	<fs af='ko,psp,,,,,,' drel='lwg__psp:SarmA' name='ko' chunkType='child:NP3' posn='70'>
8	buXavAra	NNP	<fs af='buXavAra,n,m,sg,3,o,0_ko,0' drel='k7t:kiyA' vpos='vib_2' name='buXavAra' chunkId='NP4' chunkType='head:NP4' posn='80'>
9	ko	PSP	<fs af='ko,psp,,,,,,' drel='lwg__psp:buXavAra' name='ko2' chunkType='child:NP4' posn='90'>
10	rARtrapawi	NNP	<fs af='rARtrapawi,n,m,sg,3,d,0,0' drel='nmod__adj:Bavana' name='rARtrapawi' chunkType='child:NP5' posn='100'>
11	Bavana	NN	<fs af='Bavana,n,m,sg,3,o,0_meM,0' drel='jjmod:Ayojiwa' vpos='vib_vib_3' name='Bavana' chunkId='NP5' chunkType='head:NP5' posn='110'>
12	meM	PSP	<fs af='meM,psp,,,,,,' drel='lwg__psp:Bavana' name='meM' chunkType='child:NP5' posn='120'>
13	Ayojiwa	JJ	<fs af='Ayojiwa,adj,any,any,,o,,' drel='nmod:samAroha' name='Ayojiwa' chunkId='JJP' chunkType='head:JJP' posn='130'>
14	alaMkaraNa	NNC	<fs af='alaMkaraNa,n,m,sg,3,d,0,0' drel='pof__cn:samAroha' name='alaMkaraNa' chunkType='child:NP6' posn='140'>
15	samAroha	NN	<fs af='samAroha,n,m,sg,3,o,0_meM,0' drel='k7:kiyA' vpos='vib_3' name='samAroha' chunkId='NP6' chunkType='head:NP6' posn='150'>
16	meM	PSP	<fs af='meM,psp,,,,,,' drel='lwg__psp:samAroha' name='meM2' chunkType='child:NP6' posn='160'>
17	paxmaSrI	NNP	<fs af='paxmaSrI,n,m,sg,3,o,0_se,0' drel='k2:kiyA' vpos='vib_2' name='paxmaSrI' chunkId='NP7' chunkType='head:NP7' posn='170'>
18	se	PSP	<fs af='se,psp,,,,,,' drel='lwg__psp:paxmaSrI' name='se' chunkType='child:NP7' posn='180'>
19	sammAniwa	JJ	<fs af='sammAniwa,adj,any,any,,,,' drel='pof:kiyA' name='sammAniwa' chunkId='JJP2' chunkType='head:JJP2' posn='190'>
20	kiyA	VM	<fs af='kara,v,m,sg,any,,yA_jA+yA1,yA' vpos='tam_2' name='kiyA' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='passive' posn='200'>
21	gayA	VAUX	<fs af='jA,v,m,sg,any,,yA1,yA1' drel='lwg__vaux:kiyA' name='gayA' chunkType='child:VGF' posn='210'>
22	.	SYM	<fs af='.,punc,,,,,,' drel='rsym:kiyA' name='.' chunkId='BLK' chunkType='head:BLK' posn='220'>
</Sentence>

<Sentence id='2'>
1	unheM	PRP	<fs af='vaha,pn,any,sg,3h,o,ko,ko' drel='k4:xiyA' name='unheM' chunkId='NP' chunkType='head:NP' posn='10'>
2	rAsa	NNPC	<fs af='rAsa,n,m,sg,3,d,0,0' drel='pof__cn:lIlA' name='rAsa' chunkType='child:NP2' posn='20'>
3	lIlA	NNP	<fs af='lIlA,n,f,sg,3,o,0,0' drel='ccof:va' name='lIlA' chunkId='NP2' chunkType='head:NP2' posn='30'>
4	(	SYM	<fs af='(,punc,,,,,,' drel='rsym:kqRNalIlA' name='(' chunkType='child:NP3' posn='40'>
5	kqRNalIlA	NNP	<fs af='kqRNalIlA,n,f,sg,3,o,0,0' drel='rs:lIlA' name='kqRNalIlA' chunkId='NP3' chunkType='head:NP3' posn='50'>
6	)	SYM	<fs af='),punc,,,,,,' drel='rsym:kqRNalIlA' name=')' chunkType='child:NP3' posn='60'>
7	va	CC	<fs af='va,avy,,,,,,' drel='r6:kRewra' name='va' chunkId='CCP' chunkType='head:CCP' posn='70'>
8	cEwanya	NNPC	<fs af='cEwanya,n,m,sg,3,d,0,0' drel='pof__cn:lIlA2' name='cEwanya' chunkType='child:NP4' posn='80'>
9	lIlA	NNP	<fs af='lIlA,n,f,sg,3,o,0_kA,0' drel='ccof:va' vpos='vib_3' name='lIlA2' chunkId='NP4' chunkType='head:NP4' posn='90'>
10	ke	PSP	<fs af='kA,psp,m,sg,3,o,,' drel='lwg__psp:lIlA2' name='ke' chunkType='child:NP4' posn='100'>
11	kRewra	NN	<fs af='kRewra,n,m,sg,3,o,0_meM,0' drel='k7:xiyA' vpos='vib_2' name='kRewra' chunkId='NP5' chunkType='head:NP5' posn='110'>
12	meM	PSP	<fs af='meM,psp,,,,,,' drel='lwg__psp:kRewra' name='meM' chunkType='child:NP5' posn='120'>
13	ulleKanIya	JJ	<fs af='ulleKanIya,adj,any,any,,o,,' drel='nmod__adj:yogaxAna' name='ulleKanIya' chunkType='child:NP6' posn='130'>
14	yogaxAna	NN	<fs af='yogaxAna,n,m,sg,3,o,0_ke_lie,0' drel='rt:xiyA' vpos='vib_3_4' name='yogaxAna' chunkId='NP6' chunkType='head:NP6' posn='140'>
15	ke	PSP	<fs af='ke,psp,,,,,,' drel='lwg__psp:yogaxAna' name='ke2' chunkType='child:NP6' posn='150'>
16	lie	PSP	<fs af='lie,psp,,,,,,' drel='lwg__psp:yogaxAna' name='lie' chunkType='child:NP6'>
17	yaha	DEM	<fs af='yaha,pn,any,sg,3,d,,' drel='nmod__adj:sammAna' name='yaha' chunkType='child:NP7' posn='170'>
18	sammAna	NN	<fs af='sammAna,n,m,sg,3,d,0,0' drel='pof:xiyA' name='sammAna' chunkId='NP7' chunkType='head:NP7' posn='180'>
19	xiyA	VM	<fs af='xe,v,m,sg,any,,yA_jA+yA1,yA' vpos='tam_2' name='xiyA' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='passive' posn='190'>
20	gayA	VAUX	<fs af='jA,v,m,sg,any,,yA1,yA1' drel='lwg__vaux:xiyA' name='gayA' chunkType='child:VGF' posn='200'>
21	.	SYM	<fs af='.,punc,,,,,,' drel='rsym:xiyA' name='.' chunkId='BLK' chunkType='head:BLK' posn='210'>
</Sentence>

<Sentence id='3'>
1	svAmI	NNC	<fs af='svAmI,n,m,sg,3,d,0,0' drel='pof__cn:haragoviMxa' name='svAmI' chunkType='child:NP' posn='10'>
2	haragoviMxa	NNP	<fs af='haragoviMxa,n,m,sg,3,o,0_ne,0' drel='k1:kahA' vpos='vib_3' name='haragoviMxa' chunkId='NP' chunkType='head:NP' posn='20'>
3	ne	PSP	<fs af='ne,psp,,,,,,' drel='lwg__psp:haragoviMxa' name='ne' chunkType='child:NP' posn='30'>
4	kahA	VM	<fs af='kaha,v,m,sg,any,,yA,yA' name='kahA' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='40'>
5	ki	CC	<fs af='ki,avy,,,,,,' drel='k2:kahA' name='ki' chunkId='CCP' chunkType='head:CCP' posn='50'>
6	brajavAsiyoM	NN	<fs af='brajavAsI,n,m,pl,3,o,0,0' drel='ccof:Ora' name='brajavAsiyoM' chunkId='NP2' chunkType='head:NP2' posn='170'>
7	Ora	CC	<fs af='Ora,avy,,,,,,' drel='r6:kqpA' name='Ora' chunkId='CCP2' chunkType='head:CCP2' posn='70'>
8	SrIjI	NNC	<fs af='SrIjI,n,m,sg,3,d,0,0' drel='pof__cn:TAkurajI' name='SrIjI' chunkType='child:NP3' posn='80'>
9	-	SYM	<fs af='-,punc,,,,,,' drel='rsym:TAkurajI' name='-' chunkType='child:NP3' posn='90'>
10	TAkurajI	NNP	<fs af='TAkurajI,n,m,sg,3,o,0,0' drel='ccof:Ora' name='TAkurajI' chunkId='NP3' chunkType='head:NP3' posn='100'>
11	(	SYM	<fs af='(,punc,,,,,,' drel='rsym:kqRNa' name='(' chunkType='child:NP4' posn='110'>
12	rAXA	NNPC	<fs af='rAXA,n,f,sg,3,d,0,0' drel='pof__cn:kqRNa' name='rAXA' chunkType='child:NP4' posn='120'>
13	-JOIN	SYM	<fs af='-,punc,,,,,,' drel='rsym:kqRNa' name='-JOIN' chunkType='child:NP4' posn='130'>
14	kqRNa	NNP	<fs af='kqRNa,n,m,sg,3,o,0,0' drel='rs:TAkurajI' name='kqRNa' chunkId='NP4' chunkType='head:NP4' posn='140'>
15	)	SYM	<fs af='),punc,,,,,,' drel='rsym:kqRNa' name=')' chunkType='child:NP4' posn='150'>
16	kI	PSP	<fs af='kA,psp,f,sg,,o,,' drel='fragof:TAkurajI' name='kI' chunkId='FRAGP' chunkType='head:FRAGP' posn='160'>
17	kqpA	NN	<fs af='kqpA,n,f,sg,3,o,0,0' drel='ccof:Ora2' name='kqpA' chunkId='NP5' chunkType='head:NP5' posn='170'>
18	Ora	CC	<fs af='Ora,avy,,,,,,' drel='rh:milA' name='Ora2' chunkId='CCP3' chunkType='head:CCP3' posn='180'>
19	ArSIvAxa	NN	<fs af='ArSIvAxa,n,m,sg,3,o,0_se,0' drel='ccof:Ora2' vpos='vib_2' name='ArSIvAxa' chunkId='NP6' chunkType='head:NP6' posn='190'>
20	se	PSP	<fs af='se,psp,,,,,,' drel='lwg__psp:ArSIvAxa' name='se' chunkType='child:NP6' posn='200'>
21	unheM	PRP	<fs af='vaha,pn,any,sg,3h,o,ko,ko' drel='k4:milA' name='unheM' chunkId='NP7' chunkType='head:NP7' posn='210'>
22	yaha	DEM	<fs af='yaha,pn,any,sg,3,d,,' drel='nmod__adj:sammAna' name='yaha' chunkType='child:NP8' posn='220'>
23	sammAna	NN	<fs af='sammAna,n,m,sg,3,d,0,0' drel='k1:milA' name='sammAna' chunkId='NP8' chunkType='head:NP8' posn='230'>
24	milA	VM	<fs af='mila,v,m,sg,3,,yA_hE,yA' drel='ccof:ki' vpos='tam_2' name='milA' chunkId='VGF2' chunkType='head:VGF2' stype='declarative' voicetype='active' posn='240'>
25	hE	VAUX	<fs af='hE,v,any,sg,3,,hE,hE' drel='lwg__vaux:milA' name='hE' chunkType='child:VGF2' posn='250'>
26	.	SYM	<fs af='.,punc,,,,,,' drel='rsym:kahA' name='.' chunkId='BLK' chunkType='head:BLK' posn='260'>
</Sentence>

<Sentence id='4'>
1	unhoMne	PRP	<fs af='vaha,pn,any,sg,3h,o,ne,ne' drel='k1:kI' name='unhoMne' chunkId='NP' chunkType='head:NP' posn='10'>
2	isa	DEM	<fs af='yaha,pn,any,sg,3,o,,' drel='nmod__adj:bAwa' name='isa' chunkType='child:NP2' posn='20'>
3	bAwa	NN	<fs af='bAwa,n,f,sg,3,o,0_para,0' drel='k7:kI' vpos='vib_3' name='bAwa' chunkId='NP2' chunkType='head:NP2' posn='30'>
4	para	PSP	<fs af='para,psp,,,,,,' drel='lwg__psp:bAwa' name='para' chunkType='child:NP2' posn='40'>
5	KuSI	NN	<fs af='KuSI,n,f,sg,3,d,0,0' drel='k2:kI' name='KuSI' chunkId='NP3' chunkType='head:NP3' posn='50'>
6	jAhira	JJ	<fs af='jAhira,adj,any,any,,,,' drel='pof:kI' name='jAhira' chunkId='JJP' chunkType='head:JJP' posn='60'>
7	kI	VM	<fs af='kara,v,f,sg,any,,yA,yA' name='kI' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='70'>
8	ki	CC	<fs af='ki,avy,,,,,,' drel='rs:bAwa' name='ki' chunkId='CCP' chunkType='head:CCP' posn='80'>
9	aba	PRP	<fs af='aba,pn,,,,d,,' drel='k7t:jagI' name='aba' chunkId='NP4' chunkType='head:NP4' posn='90'>
10	sarakAra	NN	<fs af='sarakAra,n,f,sg,3,o,0_kA,0' drel='r6:ruci' vpos='vib_2_RP' name='sarakAra' chunkId='NP5' chunkType='head:NP5' posn='100'>
