<Sentence id='1'>
1	BArawIya	JJ	<fs af='BArawIya,adj,any,any,,o,,' drel='nmod__adj:iwihAsa' name='BArawIya' chunkType='child:NP' posn='10'>
2	iwihAsa	NN	<fs af='iwihAsa,n,m,sg,3,o,0_kA,0' drel='r6:paraMparA' vpos='vib_3' name='iwihAsa' chunkId='NP' chunkType='head:NP' posn='20'>
3	kI	PSP	<fs af='kA,psp,f,sg,,o,,' drel='lwg__psp:iwihAsa' name='kI' chunkType='child:NP' posn='30'>
4	bOxXa	JJ	<fs af='bOxXa,adj,any,any,,o,,' drel='nmod__adj:paraMparA' name='bOxXa' chunkType='child:NP2' posn='40'>
5	paraMparA	NN	<fs af='paraMparA,n,f,sg,3,o,0_kA,0' drel='r6:yuga' vpos='vib_3' name='paraMparA' chunkId='NP2' chunkType='head:NP2' posn='50'>
6	ke	PSP	<fs af='kA,psp,m,sg,,o,,' drel='lwg__psp:paraMparA' name='ke' chunkType='child:NP2' posn='60'>
7	svarNa	NNC	<fs af='svarNa,n,m,sg,3,d,0,0' drel='pof__cn:yuga' name='svarNa' chunkType='child:NP3' posn='70'>
8	yuga	NN	<fs af='yuga,n,m,sg,3,o,0_kA,0' drel='r6:xaswAveja' vpos='vib_3' name='yuga' chunkId='NP3' chunkType='head:NP3' posn='80'>
9	kA	PSP	<fs af='kA,psp,m,sg,,d,,' drel='lwg__psp:yuga' name='kA' chunkType='child:NP3' posn='90'>
10	amita	JJ	<fs af='amita,adj,any,any,,d,,' drel='nmod__adj:xaswAveja' name='amita' chunkType='child:NP4' posn='100'>
11	xaswAveja	NN	<fs af='xaswAveja,n,m,sg,3,d,0,0' drel='k1:hE' name='xaswAveja' chunkId='NP4' chunkType='head:NP4' posn='110'>
12	hE	VM	<fs af='hE,v,any,sg,3,,hE,hE' name='hE' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='120'>
13	sAzcI	NNP	<fs af='sAzcI,n,m,sg,3,d,0,0' drel='k1s:hE' name='sAzcI' chunkId='NP5' chunkType='head:NP5' posn='130'>
14	.	SYM	<fs af='.,punc,,,,,,' drel='rsym:hE' name='.' chunkId='BLK' chunkType='head:BLK' posn='140'>
</Sentence>

<Sentence id='2'>
1	praxeSa	NN	<fs af='praxeSa,n,m,sg,3,o,0_kA,0' drel='r6:rAjaXAnI' vpos='vib_2' name='praxeSa' chunkId='NP' chunkType='head:NP' posn='10'>
2	kI	PSP	<fs af='kA,psp,f,sg,,o,,' drel='lwg__psp:praxeSa' name='kI' chunkType='child:NP' posn='20'>
3	rAjaXAnI	NN	<fs af='rAjaXAnI,n,f,sg,3,o,0,0' drel='nmod:BopAla' name='rAjaXAnI' chunkId='NP2' chunkType='head:NP2' posn='30'>
4	BopAla	NNP	<fs af='BopAla,n,m,sg,3,o,0_se,0' drel='nmod:kimI' vpos='vib_2' name='BopAla' chunkId='NP3' chunkType='head:NP3' posn='40'>
5	se	PSP	<fs af='se,psp,,,,,,' drel='lwg__psp:BopAla' name='se' chunkType='child:NP3' posn='50'>
6	46	QC	<fs af='46,num,any,any,,any,,' drel='nmod__adj:kimI' name='46' chunkType='child:NP4' posn='60'>
7	kimI	NN	<fs af='kimI,n,m,sg,3,o,0_para,0' drel='jjmod:sWiwa' vpos='vib_3' name='kimI' chunkId='NP4' chunkType='head:NP4' posn='70'>
8	para	PSP	<fs af='para,psp,,,,,,' drel='lwg__psp:kimI' name='para' chunkType='child:NP4' posn='80'>
9	sWiwa	JJ	<fs af='sWiwa,adj,any,any,,o,,' drel='nmod:sAzcI' name='sWiwa' chunkId='JJP' chunkType='head:JJP' posn='90'>
10	sAzcI	NNP	<fs af='sAzcI,n,m,sg,3,o,0_kA,0' drel='r6:smAraka' vpos='vib_2' name='sAzcI' chunkId='NP5' chunkType='head:NP5' posn='100'>
11	ke	PSP	<fs af='kA,psp,m,pl,,d,,' drel='lwg__psp:sAzcI' name='ke' chunkType='child:NP5' posn='110'>
12	smAraka	NN	<fs af='smAraka,n,m,pl,3,d,0,0' drel='k1:hEM' name='smAraka' chunkId='NP6' chunkType='head:NP6' posn='120'>
13	BArawa	NNP	<fs af='BArawa,n,m,sg,3,o,0_meM,0' drel='jjmod:sWiwa2' vpos='vib_2' name='BArawa' chunkId='NP7' chunkType='head:NP7' posn='130'>
14	meM	PSP	<fs af='meM,psp,,,,,,' drel='lwg__psp:BArawa' name='meM' chunkType='child:NP7' posn='140'>
