<Sentence id='2'>
1	yaha	DEM	<fs af='yaha,pn,any,sg,3,d,,' drel='nmod__adj:swamBa' name='yaha' chunkType='child:NP' posn='10'>
2	swamBa	NN	<fs af='swaMBa,n,m,sg,3,d,0,0' drel='k1:hE' name='swamBa' chunkId='NP' chunkType='head:NP' posn='20'>
3	,	SYM	<fs af='COMMA,punc,,,,,,' drel='rsym:swamBa' name=',' chunkType='child:NP' posn='30'>
4	muKya	JJ	<fs af='muKya,adj,any,any,,o,,' drel='nmod__adj:swUpa' name='muKya' chunkType='child:NP2' posn='40'>
5	swUpa	NN	<fs af='swUpa,n,m,sg,3,o,0_kA,0' drel='r6:xvAra' vpos='vib_3' name='swUpa' chunkId='NP2' chunkType='head:NP2' posn='50'>
6	ke	PSP	<fs af='kA,psp,m,sg,,o,,' drel='lwg__psp:swUpa' name='ke' chunkType='child:NP2' posn='60'>
7	xakRiNI	JJ	<fs af='xakRiNI,adj,any,any,,o,,' drel='nmod__adj:xvAra' name='xakRiNI' chunkType='child:NP3' posn='70'>
8	xvAra	NN	<fs af='xvAra,n,m,sg,3,o,0_ke_pAsa,0' drel='k7p:hE' vpos='vib_3_4' name='xvAra' chunkId='NP3' chunkType='head:NP3' posn='80'>
9	ke	PSP	<fs af='ke,psp,,,,,,' drel='lwg__psp:xvAra' name='ke2' chunkType='child:NP3' posn='90'>
10	pAsa	NST	<fs af='pAsa,nst,m,sg,3,d,,' drel='lwg__psp:xvAra' name='pAsa' chunkType='child:NP3' posn='100'>
11	sWiwa	JJ	<fs af='sWiwa,adj,any,any,,,,' drel='k1s:hE' name='sWiwa' chunkId='JJP' chunkType='head:JJP' posn='110'>
12	hE	VM	<fs af='hE,v,any,sg,3,,hE,hE' name='hE' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='120'>
13	.	SYM	<fs af='।,punc,,,,,,' drel='rsym:hE' name='.' chunkId='BLK' chunkType='head:BLK' posn='130'>
</Sentence>

<Sentence id='3'>
1	varwamAna	NN	<fs af='varwamAna,n,m,sg,3,o,0_meM,0' drel='k7t:hE' vpos='vib_2' name='varwamAna' chunkId='NP' chunkType='head:NP' posn='10'>
