<Sentence id='1'>
1	lokasaBA	NNC	<fs af='lokasaBA,n,f,sg,3,d,0,0' drel='pof__cn:aXyakRa' name='lokasaBA' chunkType='child:NP' posn='10'>
2	aXyakRa	NN	<fs af='aXyakRa,n,m,sg,3,d,0,0' drel='nmod__adj:catarjI' name='aXyakRa' chunkType='child:NP' posn='20'>
3	somanAWa	NNPC	<fs af='somanAWa,n,m,sg,3,d,0,0' drel='pof__cn:catarjI' name='somanAWa' chunkType='child:NP' posn='30'>
4	catarjI	NNP	<fs af='catarjI,n,any,sg,3,o,0_ne,0' drel='k1:xiyA' vpos='vib_vib_5' name='catarjI' chunkId='NP' chunkType='head:NP' posn='40'>
5	ne	PSP	<fs af='ne,psp,,,,,,' drel='lwg__psp:catarjI' name='ne' chunkType='child:NP' posn='50'>
6	SukravAra	NNP	<fs af='SukravAra,n,m,sg,3,o,0_ko,0' drel='k7t:xiyA' vpos='vib_2' name='SukravAra' chunkId='NP2' chunkType='head:NP2' posn='60'>
7	ko	PSP	<fs af='ko,psp,,,,,,' drel='lwg__psp:SukravAra' name='ko' chunkType='child:NP2' posn='70'>
8	saMkewa	NN	<fs af='saMkewa,n,m,sg,3,d,0,0' drel='pof:xiyA' name='saMkewa' chunkId='NP3' chunkType='head:NP3' posn='80'>
9	xiyA	VM	<fs af='xe,v,m,sg,any,,yA,yA' name='xiyA' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='90'>
10	ki	CC	<fs af='ki,avy,,,,,,' drel='k2:xiyA' name='ki' chunkId='CCP' chunkType='head:CCP' posn='100'>
11	nAnAvatI	NNPC	<fs af='nAnAvatI,n,any,sg,3,d,0,0' drel='pof__cn:Ayoga' name='nAnAvatI' chunkType='child:NP4' posn='110'>
12	Ayoga	NNP	<fs af='Ayoga,n,m,sg,3,o,0_kA,0' drel='r6:riporta' vpos='vib_3' name='Ayoga' chunkId='NP4' chunkType='head:NP4' posn='120'>
13	kI	PSP	<fs af='kA,psp,f,sg,,d,,' drel='lwg__psp:Ayoga' name='kI' chunkType='child:NP4' posn='130'>
14	riporta	NN	<fs af='riporta,n,f,sg,3,d,0,0' drel='ccof:Ora' name='riporta' chunkId='NP5' chunkType='head:NP5' posn='140'>
15	Ora	CC	<fs af='Ora,avy,,,,,,' drel='k2:kI2' name='Ora' chunkId='CCP2' chunkType='head:CCP2' posn='150'>
16	usa	PRP	<fs af='vaha,pn,any,sg,3,o,0_para,0' drel='nmod:riporta2' vpos='vib_2' name='usa' chunkId='NP6' chunkType='head:NP6' posn='160'>
17	para	PSP	<fs af='para,psp,,,,,,' drel='lwg__psp:usa' name='para' chunkType='child:NP6' posn='170'>
18	kArravAI	NNC	<fs af='kArravAI,n,f,sg,3,d,0,0' drel='pof__cn:riporta2' name='kArravAI' chunkType='child:NP7' posn='180'>
19	riporta	NN	<fs af='riporta,n,f,sg,3,d,0,0' drel='ccof:Ora' name='riporta2' chunkId='NP7' chunkType='head:NP7' posn='190'>
20	somavAra	NNP	<fs af='somavAra,n,m,sg,3,o,0_ko,0' drel='k7t:kI2' vpos='vib_2' name='somavAra' chunkId='NP8' chunkType='head:NP8' posn='200'>
21	ko	PSP	<fs af='ko,psp,,,,,,' drel='lwg__psp:somavAra' name='ko2' chunkType='child:NP8' posn='210'>
22	saMsaxa	NN	<fs af='saMsaxa,n,f,sg,3,o,0_meM,0' drel='k7p:kI2' vpos='vib_2' name='saMsaxa' chunkId='NP9' chunkType='head:NP9' posn='220'>
23	meM	PSP	<fs af='meM,psp,,,,,,' drel='lwg__psp:saMsaxa' name='meM' chunkType='child:NP9' posn='230'>
24	peSa	JJ	<fs af='peSa,adj,any,any,,,,' drel='pof:kI2' name='peSa' chunkId='JJP' chunkType='head:JJP' posn='240'>
25	kI	VM	<fs af='kara,v,f,sg,3,,yA_jA_saka+wA_hE,yA' drel='ccof:ki' vpos='tam_2_3_4' name='kI2' chunkId='VGF2' chunkType='head:VGF2' stype='declarative' voicetype='passive' posn='250'>
26	jA	VAUX	<fs af='jA,v,any,any,any,,0,0' drel='lwg__vaux:kI2' name='jA' chunkType='child:VGF2' posn='260'>
27	sakawI	VAUX	<fs af='saka,v,f,sg,any,,wA,wA' drel='lwg__vaux_cont:jA' name='sakawI' chunkType='child:VGF2' posn='270'>
28	hE	VAUX	<fs af='hE,v,any,sg,3,,hE,hE' drel='lwg__vaux_cont:sakawI' name='hE' chunkType='child:VGF2' posn='280'>
29	.	SYM	<fs af='।,punc,,,,,,' drel='rsym:xiyA' name='.' chunkId='BLK' chunkType='head:BLK' posn='290'>
</Sentence>

<Sentence id='2'>
1	nAnAvatI	NNPC	<fs af='nAnAvatI,n,any,sg,3,d,0,0' drel='pof__cn:Ayoga' name='nAnAvatI' chunkType='child:NP' posn='10'>
2	Ayoga	NNP	<fs af='Ayoga,n,m,sg,3,o,0_ne,0' drel='k1:kI2' vpos='vib_3' name='Ayoga' chunkId='NP' chunkType='head:NP' posn='20'>
3	ne	PSP	<fs af='ne,psp,,,,,,' drel='lwg__psp:Ayoga' name='ne' chunkType='child:NP' posn='30'>
