<Sentence id='2'>
1	यहाँ	PRP	<fs af='यहाँ,pn,,,,d,,' drel='k7p:हैं' name='यहाँ' chunkId='NP' chunkType='head:NP' posn='40'>
2	बुद्ध	NNP	<fs af='बुद्ध,n,m,sg,3,d,0,0' drel='k1:हैं' name='बुद्ध' chunkId='NP2' chunkType='head:NP2' posn='50'>
3	चिरनिद्रा	NN	<fs af='चिरनिद्रा,n,f,sg,3,o,0_में,0' drel='k7:हैं' vpos='vib_2' name='चिरनिद्रा' chunkId='NP3' chunkType='head:NP3' posn='60'>
4	में	PSP	<fs af='में,psp,,,,,,' drel='lwg__psp:चिरनिद्रा' name='में' chunkType='child:NP3' posn='70'>
5	हैं	VM	<fs af='है,v,any,sg,3h,,है,hE' name='हैं' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='80'>
6	-	SYM	<fs af='-,punc,,,,,,' drel='rsym:हैं' name='-' chunkId='BLK' chunkType='head:BLK' posn='90'>
</Sentence>

<Sentence id='4'>
1	भगवान	NNC	<fs af='भगवान,n,m,sg,3,d,0,0' drel='pof__cn:बुद्ध' name='भगवान' chunkType='child:NP' posn='40'>
2	बुद्ध	NNP	<fs af='बुद्ध,n,m,sg,3,o,0_का,0' drel='r6:महापरिनिर्वाण' vpos='vib_3' name='बुद्ध' chunkId='NP' chunkType='head:NP' posn='50'>
3	के	PSP	<fs af='का,psp,m,sg,,o,,' drel='lwg__psp:बुद्ध' name='के' chunkType='child:NP' posn='60'>
4	महापरिनिर्वाण	NNP	<fs af='महापरिनिर्वाण,n,m,sg,3,o,0_के_बाद,0' drel='k7t:बाँट' vpos='vib_2_3' name='महापरिनिर्वाण' chunkId='NP2' chunkType='head:NP2' posn='70'>
5	के	PSP	<fs af='के,psp,,,,,,' drel='lwg__psp:महापरिनिर्वाण' name='के2' chunkType='child:NP2' posn='80'>
6	बाद	NST	<fs af='बाद,nst,m,sg,3,d,,' drel='lwg__psp:महापरिनिर्वाण' name='बाद' chunkType='child:NP2' posn='90'>
