<Sentence id='1'>
1	भारत	NNPC	<fs af='भारत,n,m,sg,3,d,0,0' drel='pof__cn:लिमिटेड' name='भारत' chunkType='child:NP' posn='10'>
2	संचार	NNPC	<fs af='संचार,n,m,sg,3,d,0,0' drel='pof__cn:लिमिटेड' name='संचार' chunkType='child:NP' posn='20'>
3	निगम	NNPC	<fs af='निगम,n,m,sg,3,d,0,0' drel='pof__cn:लिमिटेड' name='निगम' chunkType='child:NP' posn='30'>
4	लिमिटेड	NNP	<fs af='लिमिटेड,n,m,sg,3,o,0_ने,0' drel='k1:दिए' vpos='vib_5' name='लिमिटेड' chunkId='NP' chunkType='head:NP' posn='40'>
5	ने	PSP	<fs af='ने,psp,,,,,,' drel='lwg__psp:लिमिटेड' name='ने' chunkType='child:NP' posn='50'>
6	अपने	PRP	<fs af='अपना,pn,m,any,any,o,0,0' drel='r6:कर्मचारियों' name='अपने' chunkId='NP2' chunkType='head:NP2' posn='60'>
7	कर्मचारियों	NN	<fs af='कर्मचारी,n,m,pl,3,o,0_को,0' drel='k4:दिए' vpos='vib_2' name='कर्मचारियों' chunkId='NP3' chunkType='head:NP3' posn='70'>
8	को	PSP	<fs af='को,psp,,,,,,' drel='lwg__psp:कर्मचारियों' name='को' chunkType='child:NP3' posn='80'>
9	नए	JJ	<fs af='नया,adj,m,sg,,o,,' drel='nmod__adj:साल' name='नए' chunkType='child:NP4' posn='90'>
10	साल	NN	<fs af='साल,n,m,sg,3,o,0_पर,0' drel='k7t:दिए' vpos='vib_3' name='साल' chunkId='NP4' chunkType='head:NP4' posn='100'>
11	पर	PSP	<fs af='पर,psp,,,,,,' drel='lwg__psp:साल' name='पर' chunkType='child:NP4' posn='110'>
12	तोहफे	NN	<fs af='तोहफा,n,m,pl,3,d,0,0' drel='k2:दिए' name='तोहफे' chunkId='NP5' chunkType='head:NP5' posn='120'>
13	दिए	VM	<fs af='दे,v,m,pl,3,,या_है,yA' vpos='tam_2' name='दिए' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='130'>
14	हैं	VAUX	<fs af='है,v,any,pl,3,,है,hE' drel='lwg__vaux:दिए' name='हैं' chunkType='child:VGF' posn='140'>
15	।	SYM	<fs af='।,punc,,,,,,' drel='rsym:दिए' name='।' chunkId='BLK' chunkType='head:BLK' posn='150'>
</Sentence>

<Sentence id='2'>
1	बीएसएनएल	NNPC	<fs af='बीएसएनएल,n,m,sg,3,d,0,0' drel='pof__cn:बोर्ड' name='बीएसएनएल' chunkType='child:NP' posn='10'>
2	बोर्ड	NNP	<fs af='बोर्ड,n,m,sg,3,o,0_का,0' drel='r6:बैठक' vpos='vib_3' name='बोर्ड' chunkId='NP' chunkType='head:NP' posn='20'>
3	की	PSP	<fs af='का,psp,f,sg,,o,,' drel='lwg__psp:बोर्ड' name='की' chunkType='child:NP' posn='30'>
4	बैठक	NN	<fs af='बैठक,n,f,sg,3,o,0_में,0' drel='k7:किया' vpos='vib_2' name='बैठक' chunkId='NP2' chunkType='head:NP2' posn='40'>
5	में	PSP	<fs af='में,psp,,,,,,' drel='lwg__psp:बैठक' name='में' chunkType='child:NP2' posn='50'>
6	कर्मियों	NN	<fs af='कर्मी,n,m,pl,3,o,0_का,0' drel='r6:भत्तों' vpos='vib_2' name='कर्मियों' chunkId='NP3' chunkType='head:NP3' posn='60'>
7	के	PSP	<fs af='का,psp,m,pl,,o,,' drel='lwg__psp:कर्मियों' name='के' chunkType='child:NP3' posn='70'>
8	भत्तों	NN	<fs af='भत्ता,n,m,pl,3,o,0_में,0' drel='nmod:बढ़ोतरी' vpos='vib_2' name='भत्तों' chunkId='NP4' chunkType='head:NP4' posn='80'>
9	में	PSP	<fs af='में,psp,,,,,,' drel='lwg__psp:भत्तों' name='में2' chunkType='child:NP4' posn='90'>
10	बढ़ोतरी	NN	<fs af='बढोतरी,n,f,sg,3,o,0_का,0' drel='r6-k2:निर्णय' vpos='vib_2' name='बढ़ोतरी' chunkId='NP5' chunkType='head:NP5' posn='100'>
11	का	PSP	<fs af='का,psp,m,sg,,d,,' drel='lwg__psp:बढ़ोतरी' name='का' chunkType='child:NP5' posn='110'>
12	निर्णय	NN	<fs af='निर्णय,n,m,sg,3,d,0,0' drel='pof:किया' name='निर्णय' chunkId='NP6' chunkType='head:NP6' posn='120'>
13	किया	VM	<fs af='कर,v,m,sg,any,,या_जा+या1,yA' vpos='tam_2' name='किया' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='130'>
14	गया	VAUX	<fs af='जा,v,m,sg,any,,या1,yA1' drel='lwg__vaux:किया' name='गया' chunkType='child:VGF' posn='140'>
15	।	SYM	<fs af='।,punc,,,,,,' drel='rsym:किया' name='।' chunkId='BLK' chunkType='head:BLK' posn='150'>
</Sentence>

<Sentence id='4'>
1	भत्ते	NN	<fs af='भत्ता,n,m,pl,3,d,0,0' drel='ccof:व' name='भत्ते' chunkId='NP' chunkType='head:NP' posn='10'>
2	व	CC	<fs af='व,avy,,,,,,' drel='k1:मानी' name='व' chunkId='CCP' chunkType='head:CCP' posn='20'>
3	सुविधाएं	NN	<fs af='सुविधा,n,f,pl,3,d,0,0' drel='ccof:व' name='सुविधाएं' chunkId='NP2' chunkType='head:NP2' posn='30'>
4	एक	NNPC	<fs af='एक,n,any,sg,3,d,0,0' drel='pof__cn:2005' name='एक' chunkType='child:NP3' posn='40'>
5	जनवरी	NNPC	<fs af='जनवरी,n,f,sg,3,d,0,0' drel='pof__cn:2005' name='जनवरी' chunkType='child:NP3' posn='50'>
6	2005	NNP	<fs af='2005,n,m,sg,3,o,0_से,0' drel='k7t:मानी' vpos='vib_4' name='2005' chunkId='NP3' chunkType='head:NP3' posn='60'>
7	से	PSP	<fs af='से,psp,,,,,,' drel='lwg__psp:2005' name='से' chunkType='child:NP3' posn='70'>
8	प्रभावी	JJ	<fs af='प्रभावी,adj,any,any,,,,' drel='pof:मानी' name='प्रभावी' chunkId='JJP' chunkType='head:JJP' posn='80'>
9	मानी	VM	<fs af='मान,v,f,pl,3,,या_जा+गा,yA' vpos='tam_2' name='मानी' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='90'>
10	जाएंगी	VAUX	<fs af='जा,v,f,pl,3,,गा,gA' drel='lwg__vaux:मानी' name='जाएंगी' chunkType='child:VGF' posn='100'>
11	।	SYM	<fs af='।,punc,,,,,,' drel='rsym:मानी' name='।' chunkId='BLK' chunkType='head:BLK' posn='110'>
</Sentence>

<Sentence id='5'>
