<Sentence id='1'>
1	pAlagI	NN	<fs af='pAlagI,n,m,sg,3,d,0,0' drel='k2:kahawe' name='pAlagI' chunkId='NP' chunkType='head:NP' posn='10'>
2	BaIyA	NN	<fs af='BaIyA,n,m,sg,3,d,0,0' drel='rad:kahawe' name='BaIyA' chunkId='NP2' chunkType='head:NP2' posn='20'>
3	kahawe	VM	<fs af='kaha,v,m,sg,any,,wA_ho+yA,wA' drel='vmod:CUA' vpos='tam_2' name='kahawe' chunkId='VGNF' chunkType='head:VGNF' posn='30'>
4	hue	VAUX	<fs af='ho,v,m,sg,any,,yA,yA' drel='lwg__vaux:kahawe' name='hue' chunkType='child:VGNF' posn='40'>
5	XUlIcanxa	NNP	<fs af='XUlIcanxa,n,m,sg,3,d,0,0' drel='k1:CUA' name='XUlIcanxa' chunkId='NP3' chunkType='head:NP3' posn='50'>
6	pAMva	NN	<fs af='pAzva,n,m,pl,3,d,0,0' drel='k2:CUA' name='pAMva' chunkId='NP4' chunkType='head:NP4' posn='60'>
7	CUA	VM	<fs af='CU,v,m,sg,3,,yA,yA' drel='ccof:Ora' name='CUA' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='70'>
8	Ora	CC	<fs af='Ora,avy,,,,,,' name='Ora' chunkId='CCP' chunkType='head:CCP' posn='80'>
9	sAmane	NST	<fs af='sAmane,nst,m,sg,3,d,,' drel='jjmod:KadZe' name='sAmane' chunkId='NP5' chunkType='head:NP5' posn='90'>
10	KadZe	JJ	<fs af='KadA,adj,m,sg,,,,' drel='pof:hokara' name='KadZe' chunkId='JJP' chunkType='head:JJP' posn='100'>
11	hokara	VM	<fs af='ho,v,any,any,any,,kara,kara' drel='vmod:nihArane' name='hokara' chunkId='VGNF2' chunkType='head:VGNF2' posn='110'>
12	BIKanarAyana	NNP	<fs af='BIKanarAyana,n,m,sg,3,o,0_kA,0' drel='r6:xaSA' vpos='vib_2' name='BIKanarAyana' chunkId='NP6' chunkType='head:NP6' posn='120'>
13	kI	PSP	<fs af='kA,psp,f,sg,,o,,' drel='lwg__psp:BIKanarAyana' name='kI' chunkType='child:NP6' posn='130'>
14	xIna	NNC	<fs af='xIna,adj,any,any,,o,,' drel='pof__cn:xaSA' name='xIna' chunkType='child:NP7' posn='140'>
15	-	SYM	<fs af='-,punc,,,,,,' drel='rsym:xaSA' name='-' chunkType='child:NP7' posn='150'>
16	xaSA	NN	<fs af='xaSA,n,f,sg,3,o,0_ko,0' drel='k2:nihArane' vpos='vib_4' name='xaSA' chunkId='NP7' chunkType='head:NP7' posn='160'>
17	ko	PSP	<fs af='ko,psp,,,,,,' drel='lwg__psp:xaSA' name='ko' chunkType='child:NP7' posn='170'>
18	cakiwa	JJ	<fs af='cakiwa,adj,any,any,,,,' drel='pof:hokara2' name='cakiwa' chunkId='JJP2' chunkType='head:JJP2' posn='180'>
19	hokara	VM	<fs af='ho,v,any,any,any,,kara,kara' drel='vmod:nihArane' name='hokara2' chunkId='VGNF3' chunkType='head:VGNF3' posn='190'>
20	nihArane	VM	<fs af='nihAra,v,any,sg,any,,nA_lagA+yA,nA' drel='ccof:Ora' vpos='tam_2' name='nihArane' chunkId='VGF2' chunkType='head:VGF2' stype='declarative' voicetype='active' posn='200'>
21	lagA	VAUX	<fs af='lagA,v,m,sg,any,,yA,yA' drel='lwg__vaux:nihArane' name='lagA' chunkType='child:VGF2' posn='210'>
22	.	SYM	<fs af='।,punc,,,,,,' drel='rsym:Ora' name='.' chunkId='BLK' chunkType='head:BLK' posn='220'>
</Sentence>

<Sentence id='2'>
1	Kusa	JJ	<fs af='Kusa,adj,any,any,,,,' drel='pof:raha' name='Kusa' chunkId='JJP' chunkType='head:JJP' posn='10'>
2	raha	VM	<fs af='raha,v,any,sg,2,,0,0' name='raha' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='20'>
3	XUlIcanxa	NNP	<fs af='XUlIcanxa,n,m,sg,3,d,0,0' drel='rad:raha' name='XUlIcanxa' chunkId='NP' chunkType='head:NP' posn='30'>
4	.	SYM	<fs af='।,punc,,,,,,' drel='rsym:raha' name='.' chunkId='BLK' chunkType='head:BLK' posn='40'>
</Sentence>

<Sentence id='3'>
1	kEse	WQ	<fs af='kEsA,pn,,,,,,' drel='adv:ho' name='kEse' chunkId='RBP' chunkType='head:RBP' posn='10'>
2	ho	VM	<fs af='hE,v,any,any,any,,0,0' name='ho' chunkId='VGF' chunkType='head:VGF' stype='interrogative' voicetype='active' posn='60'>
3	?	SYM	<fs af='?,punc,,,,,,' drel='rsym:ho' name='?' chunkId='BLK' chunkType='head:BLK' posn='30'>
</Sentence>

<Sentence id='4'>
1	Gara	NN	<fs af='Gara,n,m,sg,3,o,0_meM,0' drel='k7:hEM' vpos='vib_2' name='Gara' chunkId='NP' chunkType='head:NP' posn='10'>
2	meM	PSP	<fs af='meM,psp,,,,,,' drel='lwg__psp:Gara' name='meM' chunkType='child:NP' posn='20'>
3	saba	PRP	<fs af='saba,pn,any,pl,any,d,0,0' drel='k1:hEM' name='saba' chunkId='NP2' chunkType='head:NP2' posn='30'>
4	TIka	JJ	<fs af='TIka,adj,any,any,,,,' drel='k1s:hEM' name='TIka' chunkId='JJP' chunkType='head:JJP' posn='40'>
5	hEM	VM	<fs af='hE,v,any,pl,3,,hE,hE' name='hEM' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='50'>
6	.	SYM	<fs af='।,punc,,,,,,' drel='rsym:hEM' name='.' chunkId='BLK' chunkType='head:BLK' posn='60'>
</Sentence>

<Sentence id='5'>
1	KatiyA	NN	<fs af='KatiyA,n,f,sg,3,o,0_para,0' drel='k7p:bETa' vpos='vib_2' name='KatiyA' chunkId='NP' chunkType='head:NP' posn='10'>
2	para	PSP	<fs af='para,psp,,,,,,' drel='lwg__psp:KatiyA' name='para' chunkType='child:NP' posn='20'>
3	bETa	VM	<fs af='bETa,v,any,sg,2,,0,0' drel='ccof:NULL' name='bETa' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='30'>
4	NULL	CC	<fs af='NULL,avy,,,,,,' name='NULL' chunkId='NULL__CCP' chunkType='head:NULL__CCP' mtype='non-gap'>
5	xUra	NST	<fs af='xUra,nst,m,sg,3,d,,' drel='k7p:hE' name='xUra' chunkId='NP2' chunkType='head:NP2' posn='40'>
6	kyoM	WQ	<fs af='kyoM,pn,,,,,,' drel='adv:hE' name='kyoM' chunkId='RBP' chunkType='head:RBP' posn='50'>
7	KadZA	JJ	<fs af='KadA,adj,m,sg,,,,' drel='vmod:hE' name='KadZA' chunkId='JJP' chunkType='head:JJP' posn='60'>
8	hE	VM	<fs af='hE,v,any,sg,3,,hE,hE' drel='ccof:NULL' name='hE' chunkId='VGF2' chunkType='head:VGF2' stype='declarative' voicetype='active' posn='70'>
9	.	SYM	<fs af='।,punc,,,,,,' drel='rsym:NULL' name='.' chunkId='BLK' chunkType='head:BLK' posn='80'>
</Sentence>

<Sentence id='6'>
1	wU	PRP	<fs af='wU,pn,any,sg,2,d,0,0' drel='k1:ho' name='wU' chunkId='NP' chunkType='head:NP' posn='10'>
2	BI	RP	<fs af='BI,avy,,,,,,' drel='lwg__rp:wU' name='BI' chunkType='child:NP' posn='20'>
3	bUDA	JJ	<fs af='bUDA,adj,m,sg,,,,' drel='pof:ho' name='bUDA' chunkId='JJP' chunkType='head:JJP' posn='30'>
4	ho	VM	<fs af='ho,v,any,sg,any,,0_jA+yA1,0' vpos='tam_2' name='ho' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='40'>
5	gayA	VAUX	<fs af='jA,v,m,sg,any,,yA1,yA1' drel='lwg__vaux:ho' name='gayA' chunkType='child:VGF' posn='50'>
6	.	SYM	<fs af='।,punc,,,,,,' drel='rsym:ho' name='.' chunkId='BLK' chunkType='head:BLK' posn='60'>
</Sentence>

<Sentence id='7'>
1	wuJe	PRP	<fs af='wU,pn,any,sg,2,o,ko,ko' drel='k2:KelAyA' name='wuJe' chunkId='NP' chunkType='head:NP' posn='10'>
2	mEMne	PRP	<fs af='mEM,pn,any,sg,1,o,ne,ne' drel='k1:KelAyA' name='mEMne' chunkId='NP2' chunkType='head:NP2' posn='20'>
3	goxa	NN	<fs af='goxa,n,f,sg,3,o,0_meM,0' drel='k7p:KelAyA' vpos='vib_2' name='goxa' chunkId='NP3' chunkType='head:NP3' posn='30'>
4	meM	PSP	<fs af='meM,psp,,,,,,' drel='lwg__psp:goxa' name='meM' chunkType='child:NP3' posn='40'>
5	KelAyA	VM	<fs af='KelA,v,any,sg,1,,yA_hE,yA' vpos='tam_2' name='KelAyA' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='50'>
6	hE	VAUX	<fs af='hE,v,any,sg,1,,hE,hE' drel='lwg__vaux:KelAyA' name='hE' chunkType='child:VGF' posn='60'>
7	.	SYM	<fs af='।,punc,,,,,,' drel='rsym:KelAyA' name='.' chunkId='BLK' chunkType='head:BLK' posn='70'>
</Sentence>

<Sentence id='9'>
1	rAjA	NNC	<fs af='rAjA,n,m,sg,3,d,0,0' drel='pof__cn:mahArAjAoM' name='rAjA' chunkType='child:NP' posn='10'>
2	-	SYM	<fs af='-,punc,,,,,,' drel='rsym:mahArAjAoM' name='-' chunkType='child:NP' posn='20'>
3	mahArAjAoM	NN	<fs af='mahArAjA,n,m,pl,3,o,0_kA,0' drel='r6:nAma' vpos='vib_4' name='mahArAjAoM' chunkId='NP' chunkType='head:NP' posn='30'>
4	ke	PSP	<fs af='kA,psp,m,pl,,d,,' drel='lwg__psp:mahArAjAoM' name='ke' chunkType='child:NP' posn='40'>
5	nAma	NN	<fs af='nAma,n,m,pl,3,d,0,0' drel='k1:mita' name='nAma' chunkId='NP2' chunkType='head:NP2' posn='50'>
6	mita	VM	<fs af='mita,v,any,pl,any,,0_jA+yA1,0' vpos='tam_2' name='mita' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='60'>
7	gaye	VAUX	<fs af='jA,v,m,pl,any,,yA1,yA1' drel='lwg__vaux:mita' name='gaye' chunkType='child:VGF' posn='70'>
8	.	SYM	<fs af='।,punc,,,,,,' drel='rsym:mita' name='.' chunkId='BLK' chunkType='head:BLK' posn='80'>
</Sentence>

<Sentence id='10'>
1	mEM	PRP	<fs af='mEM,pn,any,sg,1,d,0,0' drel='k1:hUM' name='mEM' chunkId='NP' chunkType='head:NP' posn='10'>
2	wo	RP	<fs af='wo,avy,,,,,,' drel='lwg__rp:mEM' name='wo' chunkType='child:NP' posn='20'>
3	axanA	JJ	<fs af='axanA,adj,m,sg,,d,,' drel='nmod__adj:iMsAna' name='axanA' chunkType='child:NP2' posn='30'>
