<Sentence id='1'>
1	lU	NN	<fs af='lU,n,f,sg,3,d,0,0' drel='k1:hone' name='lU' chunkId='NP' chunkType='head:NP' posn='10'>
2	kuCa	QF	<fs af='kuCa,avy,,,,,,' drel='nmod__adj:halkI' name='kuCa' chunkType='child:JJP' posn='20'>
3	halkI	JJ	<fs af='halkA,adj,f,sg,,,,' drel='k1s:hone' name='halkI' chunkId='JJP' chunkType='head:JJP' posn='30'>
4	hone	VM	<fs af='ho,v,f,sg,any,,nA_laga+yA_WA,nA' drel='ccof:paranwu' vpos='tam_2_3' name='hone' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='40'>
5	lagI	VAUX	<fs af='laga,v,f,sg,any,,yA,yA' drel='lwg__vaux:hone' name='lagI' chunkType='child:VGF' posn='50'>
6	WI	VAUX	<fs af='WA,v,f,sg,any,,WA,WA' drel='lwg__vaux_cont:lagI' name='WI' chunkType='child:VGF' posn='60'>
7	paranwu	CC	<fs af='paraMwu,avy,,,,,,' name='paranwu' chunkId='CCP' chunkType='head:CCP' posn='70'>
8	wapana	NN	<fs af='wapana,n,f,sg,3,d,0,0' drel='k1:WI2' name='wapana' chunkId='NP2' chunkType='head:NP2' posn='80'>
9	pUrI	JJ	<fs af='pUrA,adj,f,sg,,d,,' drel='nmod__adj:waraha' name='pUrI' chunkType='child:NP3' posn='90'>
10	waraha	NN	<fs af='waraha,n,f,sg,3,d,0,0' drel='adv:WI2' name='waraha' chunkId='NP3' chunkType='head:NP3' posn='100'>
11	barakarAra	JJ	<fs af='barakarAra,adj,any,any,,,,' drel='k1s:WI2' name='barakarAra' chunkId='JJP2' chunkType='head:JJP2' posn='110'>
12	WI	VM	<fs af='WA,v,f,sg,any,,WA,WA' drel='ccof:paranwu' name='WI2' chunkId='VGF2' chunkType='head:VGF2' stype='declarative' voicetype='active' posn='120'>
13	.	SYM	<fs af='।,punc,,,,,,' drel='rsym:paranwu' name='.' chunkId='BLK' chunkType='head:BLK' posn='130'>
</Sentence>

<Sentence id='2'>
1	AkASa	NN	<fs af='AkASa,n,m,sg,3,d,0,0' drel='k1:nahAyA' name='AkASa' chunkId='NP' chunkType='head:NP' posn='10'>
