<Sentence id='1'>
1	merA	PRP	<fs af='mEM,pn,m,sg,1,o,kA,kA' drel='r6:SarIra' name='merA' chunkId='NP' chunkType='head:NP' posn='10'>
2	SarIra	NN	<fs af='SarIra,n,m,sg,3,d,0,0' drel='k1:samaJane' name='SarIra' chunkId='NP2' chunkType='head:NP2' posn='20'>
3	jimmexAriyoM	NN	<fs af='jimmexArI,n,f,pl,3,o,0_ko,0' drel='k2:samaJane' vpos='vib_2' name='jimmexAriyoM' chunkId='NP3' chunkType='head:NP3' posn='30'>
4	ko	PSP	<fs af='ko,psp,,,,,,' drel='lwg__psp:jimmexAriyoM' name='ko' chunkType='child:NP3' posn='40'>
5	boJa	NN	<fs af='boJa,n,m,sg,3,d,0,0' drel='k2s:samaJane' name='boJa' chunkId='NP4' chunkType='head:NP4' posn='50'>
6	samaJane	VM	<fs af='samaJa,v,m,sg,3,,nA_laga+yA_hE,nA' vpos='tam_2_3' name='samaJane' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='60'>
7	lagA	VAUX	<fs af='laga,v,m,sg,any,,yA,yA' drel='lwg__vaux:samaJane' name='lagA' chunkType='child:VGF' posn='70'>
8	hE	VAUX	<fs af='hE,v,any,sg,3,,hE,hE' drel='lwg__vaux_cont:lagA' name='hE' chunkType='child:VGF' posn='80'>
9	.	SYM	<fs af='।,punc,,,,,,' drel='rsym:samaJane' name='.' chunkId='BLK' chunkType='head:BLK' posn='90'>
</Sentence>

<Sentence id='2'>
1	xarxa	NN	<fs af='xarxa,n,m,sg,3,o,0_se,0' drel='rh:ho' vpos='vib_2' name='xarxa' chunkId='NP' chunkType='head:NP' posn='10'>
2	se	PSP	<fs af='se,psp,,,,,,' drel='lwg__psp:xarxa' name='se' chunkType='child:NP' posn='20'>
3	CalanI	NN	<fs af='CalanI,n,f,sg,3,d,0,0' drel='pof:ho' name='CalanI' chunkId='NP2' chunkType='head:NP2' posn='30'>
4	ho	VM	<fs af='ho,v,any,sg,any,,0_raha+yA,0' drel='nmod__k1inv:wana' vpos='tam_2' name='ho' chunkId='VGNF' chunkType='head:VGNF' posn='40'>
5	rahe	VAUX	<fs af='raha,v,m,sg,any,,yA,yA' drel='lwg__vaux:ho' name='rahe' chunkType='child:VGNF' posn='50'>
6	isa	DEM	<fs af='yaha,pn,any,sg,3,o,,' drel='nmod__adj:wana' name='isa' chunkType='child:NP3' posn='60'>
7	kamajora	JJ	<fs af='kamajora,adj,any,any,,o,,' drel='nmod__adj:wana' name='kamajora' chunkType='child:NP3' posn='70'>
8	wana	NN	<fs af='wana,n,m,sg,3,o,0_kA,0' drel='r6:sahAre' vpos='vib_4' name='wana' chunkId='NP3' chunkType='head:NP3' posn='80'>
9	ke	PSP	<fs af='kA,psp,m,sg,,o,,' drel='lwg__psp:wana' name='ke' chunkType='child:NP3' posn='90'>
10	sahAre	NN	<fs af='sahArA,n,m,sg,3,o,0,0' drel='k3:kara' name='sahAre' chunkId='NP4' chunkType='head:NP4' posn='100'>
11	pArivArika	JJ	<fs af='pArivArika,adj,any,any,,o,,' drel='nmod__adj:jimmexAriyoM' name='pArivArika' chunkType='child:NP5' posn='110'>
12	jimmexAriyoM	NN	<fs af='jimmexArI,n,f,pl,3,o,0_kA,0' drel='r6:vEwariNI' vpos='vib_3' name='jimmexAriyoM' chunkId='NP5' chunkType='head:NP5' posn='120'>
13	kI	PSP	<fs af='kA,psp,f,sg,,d,,' drel='lwg__psp:jimmexAriyoM' name='kI' chunkType='child:NP5' posn='130'>
14	vEwariNI	NN	<fs af='vEwariNI,n,f,sg,3,d,0,0' drel='k2:kara' name='vEwariNI' chunkId='NP6' chunkType='head:NP6' posn='140'>
15	kEse	WQ	<fs af='kEse,pn,,,,,,' drel='adv:kara' name='kEse' chunkId='RBP' chunkType='head:RBP' posn='150'>
16	pAra	NN	<fs af='pAra,n,m,sg,3,d,0,0' drel='pof:kara' name='pAra' chunkId='NP7' chunkType='head:NP7' posn='160'>
17	kara	VM	<fs af='kara,v,any,sg,1,,0_saka+gA,0' vpos='tam_2' name='kara' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='170'>
18	sakUMgI	VAUX	<fs af='saka,v,f,sg,1,,gA,gA' drel='lwg__vaux:kara' name='sakUMgI' chunkType='child:VGF' posn='180'>
19	.	SYM	<fs af='।,punc,,,,,,' drel='rsym:kara' name='.' chunkId='BLK' chunkType='head:BLK' posn='190'>
</Sentence>

<Sentence id='3'>
1	koI	PRP	<fs af='koI,pn,any,sg,3,d,0,0' drel='mod:xavA' name='koI' chunkType='child:NP' posn='10'>
2	xavA	NN	<fs af='xavA,n,f,sg,3,d,0,0' drel='k1:kara' name='xavA' chunkId='NP' chunkType='head:NP' posn='20'>
3	BI	RP	<fs af='BI,avy,,,,,,' drel='lwg__rp:xavA' name='BI' chunkType='child:NP' posn='30'>
4	kAta	NN	<fs af='kAta,n,m,sg,3,d,0,0' drel='pof:kara' name='kAta' chunkId='NP2' chunkType='head:NP2' posn='40'>
5	nahIM	NEG	<fs af='nahIM,avy,,,,,,' drel='lwg__neg:kara' name='nahIM' chunkType='child:VGF' posn='50'>
6	kara	VM	<fs af='kara,v,f,sg,3,,0_raha+yA_hE,0' vpos='tam_3_4' name='kara' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='60'>
7	rahI	VAUX	<fs af='raha,v,f,sg,any,,yA,yA' drel='lwg__vaux:kara' name='rahI' chunkType='child:VGF' posn='70'>
8	hE	VAUX	<fs af='hE,v,any,sg,3,,hE,hE' drel='lwg__vaux_cont:rahI' name='hE' chunkType='child:VGF' posn='80'>
9	.	SYM	<fs af='।,punc,,,,,,' drel='rsym:kara' name='.' chunkId='BLK' chunkType='head:BLK' posn='90'>
</Sentence>

<Sentence id='4'>
1	Wakakara	VM	<fs af='Waka,v,any,any,any,,kara,kara' drel='vmod:gira' name='Wakakara' chunkId='VGNF' chunkType='head:VGNF' posn='10'>
2	gira	VM	<fs af='gira,v,any,sg,1,,0_jA+Uz,0' vpos='tam_3' name='gira' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='20'>
3	nA	NEG	<fs af='nA,avy,,,,,,' drel='lwg__neg:gira' name='nA' chunkType='child:VGF' posn='30'>
4	jAUM	VAUX	<fs af='jA,v,any,sg,1,,Uz,Uz' drel='lwg__vaux:gira' name='jAUM' chunkType='child:VGF' posn='40'>
5	dara	NN	<fs af='dara,n,m,sg,3,d,0,0' drel='pof:lagane' name='dara' chunkId='NP' chunkType='head:NP' posn='50'>
6	lagane	VM	<fs af='laga,v,m,sg,3,,nA_laga+yA_hE,nA' drel='vmod:gira' vpos='tam_2_3' name='lagane' chunkId='VGF2' chunkType='head:VGF2' stype='declarative' voicetype='active' posn='60'>
7	lagA	VAUX	<fs af='laga,v,m,sg,any,,yA,yA' drel='lwg__vaux:lagane' name='lagA' chunkType='child:VGF2' posn='70'>
8	hE	VAUX	<fs af='hE,v,any,sg,3,,hE,hE' drel='lwg__vaux_cont:lagA' name='hE' chunkType='child:VGF2' posn='80'>
9	aBinanxana	NNP	<fs af='aBinaMxana,n,m,sg,3,o,0_kA,0' drel='r6:pApA' vpos='vib_2' name='aBinanxana' chunkId='NP2' chunkType='head:NP2' posn='90'>
10	ke	PSP	<fs af='kA,psp,m,sg,3h,d,,' drel='lwg__psp:aBinanxana' name='ke' chunkType='child:NP2' posn='100'>
11	pApA	NN	<fs af='pApA,n,m,sg,3,d,0,0' drel='rad:lagane' name='pApA' chunkId='NP3' chunkType='head:NP3' posn='110'>
12	.	SYM	<fs af='।,punc,,,,,,' drel='rsym:gira' name='.' chunkId='BLK' chunkType='head:BLK' posn='120'>
</Sentence>

<Sentence id='5'>
1	suSIla	NNP	<fs af='suSIla,n,m,sg,3,d,0,0' drel='spr:-' name='suSIla' chunkId='NP' chunkType='head:NP' posn='10'>
2	-	SYM	<fs af='-,punc,,,,,,' name='-' chunkId='BLK' chunkType='head:BLK' posn='20'>
3	gIwe	NNP	<fs af='gIwe,n,f,sg,3,d,0,0' drel='rad:mAnI' name='gIwe' chunkId='NP2' chunkType='head:NP2' posn='30'>
4	wuma	PRP	<fs af='wuma,pn,any,sg,2,d,0,0' drel='k1:mAnI' name='wuma' chunkId='NP3' chunkType='head:NP3' posn='40'>
5	nA	NEG	<fs af='nA,avy,,,,,,' drel='vmod:mAnI' name='nA' chunkId='NEGP' chunkType='head:NEGP' posn='50'>
6	kaBI	PRP	<fs af='kaBI,pn,,,,,,' drel='k7t:mAnI' name='kaBI' chunkId='NP4' chunkType='head:NP4' posn='60'>
7	hAra	NN	<fs af='hAra,n,f,sg,3,d,0,0' drel='pof:mAnI' name='hAra' chunkId='NP5' chunkType='head:NP5' posn='70'>
8	mAnI	VM	<fs af='mAna,v,f,sg,2,,yA_hE+o,yA' drel='ccof:NULL' vpos='tam_2' name='mAnI' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='80'>
9	ho	VAUX	<fs af='hE,v,any,sg,2,,o,aO' drel='lwg__vaux:mAnI' name='ho' chunkType='child:VGF' posn='130'>
10	NULL	CC	<fs af='NULL,avy,,,,,,' drel='spn:-' name='NULL' chunkId='NULL__CCP' chunkType='head:NULL__CCP' mtype='gap' troot='और'>
11	na	NEG	<fs af='na,avy,,,,,,' drel='lwg__neg:mAnogI' name='na' chunkType='child:VGF2' posn='100'>
12	mAnogI	VM	<fs af='mAna,v,f,sg,2,,gA,gA' drel='ccof:NULL' name='mAnogI' chunkId='VGF2' chunkType='head:VGF2' stype='declarative' voicetype='active' posn='110'>
13	.	SYM	<fs af='।,punc,,,,,,' drel='rsym:-' name='.' chunkId='BLK2' chunkType='head:BLK2' posn='120'>
</Sentence>

<Sentence id='6'>
1	muJe	PRP	<fs af='mEM,pn,any,sg,1,o,ko,ko' drel='k4a:hE' name='muJe' chunkId='NP' chunkType='head:NP' posn='10'>
2	viSvAsa	NN	<fs af='viSvAsa,n,m,sg,3,d,0,0' drel='k1:hE' name='viSvAsa' chunkId='NP2' chunkType='head:NP2' posn='20'>
3	hE	VM	<fs af='hE,v,any,sg,any,,hE,hE' name='hE' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='30'>
4	.	SYM	<fs af='।,punc,,,,,,' drel='rsym:hE' name='.' chunkId='BLK' chunkType='head:BLK' posn='40'>
</Sentence>

<Sentence id='7'>
1	wuma	PRP	<fs af='wuma,pn,any,sg,2,d,0,0' drel='k1:gira' name='wuma' chunkId='NP' chunkType='head:NP' posn='10'>
2	kEse	WQ	<fs af='kEse,pn,,,,,,' drel='adv:gira' name='kEse' chunkId='RBP' chunkType='head:RBP' posn='20'>
3	gira	VM	<fs af='gira,v,f,sg,2,,0_saka+wA_hE+o,0' drel='ccof:NULL' vpos='tam_2_3' name='gira' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='30'>
4	sakawI	VAUX	<fs af='saka,v,f,sg,any,,wA,wA' drel='lwg__vaux:gira' name='sakawI' chunkType='child:VGF' posn='40'>
5	ho	VAUX	<fs af='hE,v,any,sg,2,,o,aO' drel='lwg__vaux_cont:sakawI' name='ho' chunkType='child:VGF' posn='130'>
6	NULL	CC	<fs af='NULL,avy,,,,,,' name='NULL' chunkId='NULL__CCP' chunkType='head:NULL__CCP' mtype='non-gap'>
7	wumhAre	PRP	<fs af='wuma,pn,m,sg,2,o,kA,kA' drel='r6:sahAre' name='wumhAre' chunkId='NP2' chunkType='head:NP2' posn='60'>
8	sahAre	NN	<fs af='sahArA,n,m,sg,3,d,0,0' drel='k3:cala' name='sahAre' chunkId='NP3' chunkType='head:NP3' posn='70'>
9	wo	RP	<fs af='wo,avy,,,,,,' drel='lwg__rp:sahAre' name='wo' chunkType='child:NP3' posn='80'>
10	mEM	PRP	<fs af='mEM,pn,any,sg,1,d,0,0' drel='k1:cala' name='mEM' chunkId='NP4' chunkType='head:NP4' posn='90'>
