<Sentence id='1'>
1	kAmU	NNP	<fs af='kAmU,n,m,sg,3,d,0,0' drel='spr:-' name='kAmU' chunkId='NP' chunkType='head:NP' posn='10'>
2	-	SYM	<fs af='-,punc,,,,,,' name='-' chunkId='BLK' chunkType='head:BLK' posn='20'>
3	kyA	WQ	<fs af='kyA,pn,,,,,,' drel='mod__wq:bAwa' name='kyA' chunkType='child:NP2' posn='30'>
4	bAwa	NN	<fs af='bAwa,n,f,sg,3,d,0,0' drel='k1:hE' name='bAwa' chunkId='NP2' chunkType='head:NP2' posn='40'>
5	hE	VM	<fs af='hE,v,any,sg,3,,hE,hE' drel='spn:-' name='hE' chunkId='VGF' chunkType='head:VGF' stype='interrogative' voicetype='active' posn='50'>
6	bade	NNC	<fs af='badA,adj,m,sg,,d,,' drel='pof__cn:bAbU' name='bade' chunkType='child:NP3' posn='60'>
7	bAbU	NN	<fs af='bAbU,n,m,sg,3,d,0,0' drel='rad:hE' name='bAbU' chunkId='NP3' chunkType='head:NP3' posn='70'>
8	mAWe	NN	<fs af='mAWA,n,m,sg,3,o,0_para,0' drel='nmod:hAWa' vpos='vib_2' name='mAWe' chunkId='NP4' chunkType='head:NP4' posn='80'>
9	para	PSP	<fs af='para,psp,,,,,,' drel='lwg__psp:mAWe' name='para' chunkType='child:NP4' posn='90'>
10	hAWa	NN	<fs af='hAWa,n,m,sg,3,d,0,0' drel='vmod:hE' name='hAWa' chunkId='NP5' chunkType='head:NP5' posn='100'>
11	.	SYM	<fs af='।,punc,,,,,,' drel='rsym:-' name='.' chunkId='BLK2' chunkType='head:BLK2' posn='110'>
</Sentence>

<Sentence id='2'>
1	aBI	PRP	<fs af='aBI,pn,,,,d,,' drel='k7t:hE' name='aBI' chunkId='NP' chunkType='head:NP' posn='10'>
2	wo	RP	<fs af='wo,avy,,,,,,' drel='lwg__rp:aBI' name='wo' chunkType='child:NP' posn='20'>
3	xina	NN	<fs af='xina,n,m,sg,3,o,0_kA,0' drel='r6:SurUAwa' vpos='vib_2' name='xina' chunkId='NP2' chunkType='head:NP2' posn='30'>
4	kI	PSP	<fs af='kA,psp,f,sg,,d,,' drel='lwg__psp:xina' name='kI' chunkType='child:NP2' posn='40'>
5	SurUAwa	NN	<fs af='SurUAwa,n,f,sg,3,d,0,0' drel='k1:hE' name='SurUAwa' chunkId='NP3' chunkType='head:NP3' posn='50'>
6	hE	VM	<fs af='hE,v,any,sg,3,,hE,hE' name='hE' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='60'>
7	.	SYM	<fs af='।,punc,,,,,,' drel='rsym:hE' name='.' chunkId='BLK' chunkType='head:BLK' posn='70'>
</Sentence>

<Sentence id='3'>
1	sAhaba	NN	<fs af='sAhaba,n,m,sg,3,o,0_se,0' drel='k2:padZa' vpos='vib_2' name='sAhaba' chunkId='NP' chunkType='head:NP' posn='10'>
2	se	PSP	<fs af='se,psp,,,,,,' drel='lwg__psp:sAhaba' name='se' chunkType='child:NP' posn='20'>
3	PatakAra	NN	<fs af='PatakAra,n,f,sg,3,d,0,0' drel='pof:padZa' name='PatakAra' chunkId='NP2' chunkType='head:NP2' posn='30'>
4	padZa	VM	<fs af='pada,v,any,sg,any,,0_jA+yA1,0' vpos='tam_2' name='padZa' chunkId='VGF' chunkType='head:VGF' stype='interrogative' voicetype='active' posn='40'>
5	gayI	VAUX	<fs af='jA,v,f,sg,any,,yA1,yA1' drel='lwg__vaux:padZa' name='gayI' chunkType='child:VGF' posn='50'>
6	kyA	WQ	<fs af='kyA,pn,,,,,,' drel='adv:padZa' name='kyA' chunkId='RBP' chunkType='head:RBP' posn='60'>
7	?	SYM	<fs af='?,punc,,,,,,' drel='rsym:padZa' name='?' chunkId='BLK' chunkType='head:BLK' posn='70'>
</Sentence>

<Sentence id='4'>
1	badZe	NNC	<fs af='badZA,adj,m,sg,,d,,' drel='pof__cn:bAbU' name='badZe' chunkType='child:NP' posn='10'>
2	bAbU	NN	<fs af='bAbU,n,m,sg,3,d,0,0' drel='spr:-' name='bAbU' chunkId='NP' chunkType='head:NP' posn='10'>
3	-	SYM	<fs af='-,punc,,,,,,' name='-' chunkId='BLK' chunkType='head:BLK' posn='20'>
4	koI	PRP	<fs af='koI,pn,any,sg,3,d,0,0' drel='mod:kAma' name='koI' chunkType='child:NP2' posn='30'>
5	kAma	NN	<fs af='kAma,n,m,sg,3,d,0,0' drel='k1:hE' name='kAma' chunkId='NP2' chunkType='head:NP2' posn='40'>
6	hE	VM	<fs af='hE,v,any,sg,3,,hE,hE' drel='vmod:bolo' name='hE' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='50'>
7	wo	CC	<fs af='wo,avy,,,,,,' drel='spn:-' name='wo' chunkId='CCP' chunkType='head:CCP' posn='60'>
8	bolo	VM	<fs af='bola,v,any,sg,2h,,o,ao' drel='ccof:wo' name='bolo' chunkId='VGF2' chunkType='head:VGF2' stype='declarative' voicetype='active' posn='70'>
9	.	SYM	<fs af='।,punc,,,,,,' drel='rsym:-' name='.' chunkId='BLK2' chunkType='head:BLK2' posn='80'>
</Sentence>

<Sentence id='5'>
1	kyoM	WQ	<fs af='kyoM,pn,,,,,,' drel='adv:banA' name='kyoM' chunkId='RBP' chunkType='head:RBP' posn='10'>
2	BUmikA	NN	<fs af='BUmikA,n,f,sg,3,d,0,0' drel='k2:banA' name='BUmikA' chunkId='NP' chunkType='head:NP' posn='20'>
3	banA	VM	<fs af='banA,v,m,sg,any,,0_raha+yA_hE+o,0' vpos='tam_2_3' name='banA' chunkId='VGF' chunkType='head:VGF' stype='interrogative' voicetype='active' posn='30'>
4	rahe	VAUX	<fs af='raha,v,m,sg,2h,,yA,yA' drel='lwg__vaux:banA' name='rahe' chunkType='child:VGF' posn='40'>
5	ho	VAUX	<fs af='hE,v,any,sg,any,,o,aO' drel='lwg__vaux_cont:rahe' name='ho' chunkType='child:VGF' posn='50'>
