<Sentence id='1'>
1	nareSa	NNP	<fs af='nareSa,n,m,sg,3,d,0,0' drel='nmod__adj:bAbU' name='nareSa' chunkType='child:NP' posn='10'>
2	bAbU	NN	<fs af='bAbU,n,m,sg,3,o,0_kA,0' drel='r6:nOkarI' vpos='vib_vib_3' name='bAbU' chunkId='NP' chunkType='head:NP' posn='20'>
3	kI	PSP	<fs af='kA,psp,f,sg,,d,,' drel='lwg__psp:bAbU' name='kI' chunkType='child:NP' posn='30'>
4	nOkarI	NN	<fs af='nOkarI,n,f,sg,3,d,0,0' drel='k2:laga' name='nOkarI' chunkId='NP2' chunkType='head:NP2' posn='40'>
5	Sahara	NN	<fs af='Sahara,n,m,sg,3,o,0_meM,0' drel='k7p:laga' vpos='vib_2' name='Sahara' chunkId='NP3' chunkType='head:NP3' posn='50'>
6	meM	PSP	<fs af='meM,psp,,,,,,' drel='lwg__psp:Sahara' name='meM' chunkType='child:NP3' posn='60'>
7	laga	VM	<fs af='laga,v,any,sg,any,,0_jA+yA1,0' vpos='tam_2' name='laga' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='70'>
8	gayI	VAUX	<fs af='jA,v,f,sg,any,,yA1,yA1' drel='lwg__vaux:laga' name='gayI' chunkType='child:VGF' posn='80'>
9	.	SYM	<fs af='।,punc,,,,,,' drel='rsym:laga' name='.' chunkId='BLK' chunkType='head:BLK' posn='90'>
</Sentence>

<Sentence id='2'>
1	vaha	PRP	<fs af='vaha,pn,any,sg,3,d,0,0' drel='k1:A' name='vaha' chunkId='NP' chunkType='head:NP'>
2	gAMva	NN	<fs af='gAzva,n,m,sg,3,o,0_se,0' drel='k5:A' vpos='vib_2' name='gAMva' chunkId='NP2' chunkType='head:NP2'>
3	se	PSP	<fs af='se,psp,,,,,,' drel='lwg__psp:gAMva' name='se' chunkType='child:NP2'>
4	Sahara	NN	<fs af='Sahara,n,m,sg,3,d,0,0' drel='k2p:A' name='Sahara' chunkId='NP3' chunkType='head:NP3'>
5	wo	RP	<fs af='wo,avy,,,,,,' drel='lwg__rp:Sahara' name='wo' chunkType='child:NP3'>
6	A	VM	<fs af='A,v,any,sg,any,,0_jA+yA1,0' drel='ccof:para' vpos='tam_2' name='A' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active'>
7	gayA	VAUX	<fs af='jA,v,m,sg,any,,yA1,yA1' drel='lwg__vaux:A' name='gayA' chunkType='child:VGF'>
8	para	CC	<fs af='para,avy,,,,,,' name='para' chunkId='CCP' chunkType='head:CCP'>
9	Sahara	NN	<fs af='Sahara,n,m,sg,3,o,0_meM,0' drel='k7p:suna' vpos='vib_2' name='Sahara2' chunkId='NP4' chunkType='head:NP4'>
10	meM	PSP	<fs af='meM,psp,,,,,,' drel='lwg__psp:Sahara2' name='meM' chunkType='child:NP4'>
11	kirAye	NN	<fs af='kirAyA,n,m,sg,3,o,0_kA,0' drel='r6:Gara' vpos='vib_2' name='kirAye' chunkId='NP5' chunkType='head:NP5'>
12	ke	PSP	<fs af='kA,psp,m,sg,,o,,' drel='lwg__psp:kirAye' name='ke' chunkType='child:NP5'>
13	Gara	NN	<fs af='Gara,n,m,sg,3,o,0_kA,0' drel='r6:BAva' vpos='vib_2' name='Gara' chunkId='NP6' chunkType='head:NP6'>
14	kA	PSP	<fs af='kA,psp,m,sg,,d,,' drel='lwg__psp:Gara' name='kA' chunkType='child:NP6'>
