<Sentence id='1'>
1	BavAnInanxana	NNP	<fs af='BavAnInanxana,n,m,sg,3,d,0,0' drel='k1:pasara' name='BavAnInanxana' chunkId='NP' chunkType='head:NP' posn='10'>
2	xaPwara	NN	<fs af='xaPwara,n,m,sg,3,o,0_se,0' drel='k5:Awe' vpos='vib_2' name='xaPwara' chunkId='NP2' chunkType='head:NP2' posn='20'>
3	se	PSP	<fs af='se,psp,,,,,,' drel='lwg__psp:xaPwara' name='se' chunkType='child:NP2' posn='30'>
4	Awe	VM	<fs af='A,v,m,sg,any,,wA,wA' drel='vmod:pasara' name='Awe' chunkId='VGNF' chunkType='head:VGNF' posn='40'>
5	hI	RP	<fs af='hI,avy,,,,,,' drel='lwg__rp:Awe' name='hI' chunkType='child:VGNF' posn='50'>
6	kamare	NN	<fs af='kamarA,n,m,sg,3,o,0_meM,0' drel='k7p:biCI' vpos='vib_2' name='kamare' chunkId='NP3' chunkType='head:NP3' posn='60'>
7	meM	PSP	<fs af='meM,psp,,,,,,' drel='lwg__psp:kamare' name='meM' chunkType='child:NP3' posn='70'>
8	biCI	VM	<fs af='biCa,v,f,sg,any,,yA,yA' drel='nmod__k1inv:catAI' name='biCI' chunkId='VGNF2' chunkType='head:VGNF2' posn='80'>
9	catAI	NN	<fs af='catAI,n,f,sg,3,o,0_para,0' drel='k7p:pasara' vpos='vib_2' name='catAI' chunkId='NP4' chunkType='head:NP4' posn='90'>
10	para	PSP	<fs af='para,psp,,,,,,' drel='lwg__psp:catAI' name='para' chunkType='child:NP4' posn='100'>
11	pasara	VM	<fs af='pasara,v,any,sg,3h,,0_jA+yA1,0' vpos='tam_2' name='pasara' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='110'>
12	gaye	VAUX	<fs af='jA,v,m,sg,3h,,yA1,yA1' drel='lwg__vaux:pasara' name='gaye' chunkType='child:VGF' posn='120'>
13	.	SYM	<fs af='।,punc,,,,,,' drel='rsym:pasara' name='.' chunkId='BLK' chunkType='head:BLK' posn='130'>
</Sentence>

<Sentence id='2'>
1	BavAnInanxana	NNP	<fs af='BavAnInanxana,n,m,sg,3,o,0_ko,0' drel='k2:xeKakara' vpos='vib_2' name='BavAnInanxana' chunkId='NP' chunkType='head:NP' posn='10'>
2	ko	PSP	<fs af='ko,psp,,,,,,' drel='lwg__psp:BavAnInanxana' name='ko' chunkType='child:NP' posn='20'>
3	cAroM	QC	<fs af='cAra,num,any,pl,,any,,' drel='nmod__adj:KAne' name='cAroM' chunkType='child:NP2' posn='30'>
4	KAne	NN	<fs af='KAnA,n,m,pl,3,d,0,0' drel='jjmod:ciwa' name='KAne' chunkId='NP2' chunkType='head:NP2' posn='40'>
5	ciwa	JJ	<fs af='ciwa,adj,any,any,,,,' drel='pof:xeKakara' name='ciwa' chunkId='JJP' chunkType='head:JJP' posn='50'>
6	pasarA	VM	<fs af='pasara,v,m,sg,any,,yA,yA' drel='vmod:xeKakara' name='pasarA' chunkId='VGNF' chunkType='head:VGNF' posn='60'>
7	xeKakara	VM	<fs af='xeKa,v,any,any,any,,kara,kara' drel='vmod:ho' name='xeKakara' chunkId='VGNF2' chunkType='head:VGNF2' posn='70'>
8	puRpA	NNP	<fs af='puRpA,n,f,sg,3,o,0_kA,0' drel='r6:cunnI' vpos='vib_2' name='puRpA' chunkId='NP3' chunkType='head:NP3' posn='80'>
9	kI	PSP	<fs af='kA,psp,f,sg,,d,,' drel='lwg__psp:puRpA' name='kI' chunkType='child:NP3' posn='90'>
10	cunnI	NN	<fs af='cunnI,n,f,sg,3,d,0,0' drel='k1:ho' name='cunnI' chunkId='NP4' chunkType='head:NP4' posn='100'>
11	KadZI	JJ	<fs af='KadZA,adj,f,sg,,,,' drel='pof:ho' name='KadZI' chunkId='JJP2' chunkType='head:JJP2' posn='110'>
12	ho	VM	<fs af='ho,v,any,sg,any,,0_jA+yA1,0' vpos='tam_2' name='ho' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='120'>
13	gayI	VAUX	<fs af='jA,v,f,sg,any,,yA1,yA1' drel='lwg__vaux:ho' name='gayI' chunkType='child:VGF' posn='130'>
14	.	SYM	<fs af='।,punc,,,,,,' drel='rsym:ho' name='.' chunkId='BLK' chunkType='head:BLK' posn='140'>
</Sentence>

<Sentence id='3'>
1	vaha	PRP	<fs af='vaha,pn,any,sg,3,d,0,0' drel='k1:lAyI' name='vaha' chunkId='NP' chunkType='head:NP' posn='10'>
2	xOdZakara	VM	<fs af='xOda,v,any,any,any,,kara,kara' drel='vmod:lAyI' name='xOdZakara' chunkId='VGNF' chunkType='head:VGNF' posn='20'>
3	lote	NN	<fs af='lotA,n,m,sg,3,o,0_meM,0' drel='k7p:lAyI' vpos='vib_2' name='lote' chunkId='NP2' chunkType='head:NP2' posn='30'>
4	meM	PSP	<fs af='meM,psp,,,,,,' drel='lwg__psp:lote' name='meM' chunkType='child:NP2' posn='40'>
5	pAnI	NN	<fs af='pAnI,n,m,sg,3,d,0,0' drel='k2:lAyI' name='pAnI' chunkId='NP3' chunkType='head:NP3' posn='50'>
6	lAyI	VM	<fs af='lA,v,f,sg,any,,yA,yA' drel='ccof:Ora' name='lAyI' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='60'>
7	Ora	CC	<fs af='Ora,avy,,,,,,' name='Ora' chunkId='CCP' chunkType='head:CCP' posn='70'>
8	AMcala	NN	<fs af='AMcala,n,m,sg,3,d,0,0' drel='k2:BIgokara' name='AMcala' chunkId='NP4' chunkType='head:NP4' posn='80'>
9	pAnI	NN	<fs af='pAnI,n,m,sg,3,o,0_meM,0' drel='k7p:BIgokara' vpos='vib_2' name='pAnI2' chunkId='NP5' chunkType='head:NP5' posn='90'>
10	meM	PSP	<fs af='meM,psp,,,,,,' drel='lwg__psp:pAnI2' name='meM2' chunkType='child:NP5' posn='100'>
11	BIgokara	VM	<fs af='BIgo,v,any,any,any,,kara,kara' drel='vmod:kahane' name='BIgokara' chunkId='VGNF2' chunkType='head:VGNF2' posn='110'>
12	BavAnInanxana	NNP	<fs af='BavAnInanxana,n,m,sg,3,o,0_kA,0' drel='r6:mAWA' vpos='vib_2' name='BavAnInanxana' chunkId='NP6' chunkType='head:NP6' posn='120'>
13	kA	PSP	<fs af='kA,psp,m,sg,,d,,' drel='lwg__psp:BavAnInanxana' name='kA' chunkType='child:NP6' posn='130'>
14	mAWA	NN	<fs af='mAWA,n,m,sg,3,d,0,0' drel='k2:poMCawe' name='mAWA' chunkId='NP7' chunkType='head:NP7' posn='140'>
15	poMCawe	VM	<fs af='poMCa,v,m,sg,any,,wA_ho+yA,wA' drel='vmod:kahane' vpos='tam_2' name='poMCawe' chunkId='VGNF3' chunkType='head:VGNF3' posn='150'>
16	hue	VAUX	<fs af='ho,v,m,sg,any,,yA,yA' drel='lwg__vaux:poMCawe' name='hue' chunkType='child:VGNF3' posn='160'>
17	kahane	VM	<fs af='kaha,v,any,sg,any,,nA_laga+yA,nA' drel='ccof:Ora' vpos='tam_2' name='kahane' chunkId='VGF2' chunkType='head:VGF2' stype='declarative' voicetype='active' posn='170'>
18	lagI	VAUX	<fs af='laga,v,f,sg,any,,yA,yA' drel='lwg__vaux:kahane' name='lagI' chunkType='child:VGF2' posn='180'>
19	kyoM	WQ	<fs af='kyoM,pn,,,,,,' drel='adv:dUbe' name='kyoM' chunkId='RBP' chunkType='head:RBP' posn='190'>
20	cinwA	NN	<fs af='cinwA,n,f,sg,3,o,0_meM,0' drel='k7:dUbe' vpos='vib_2' name='cinwA' chunkId='NP8' chunkType='head:NP8' posn='200'>
21	meM	PSP	<fs af='meM,psp,,,,,,' drel='lwg__psp:cinwA' name='meM3' chunkType='child:NP8' posn='210'>
22	dUbe	VM	<fs af='dUba,v,m,sg,2,,yA_raha+wA_hE+o,yA' drel='k2:kahane' vpos='tam_2_3' name='dUbe' chunkId='VGF3' chunkType='head:VGF3' stype='declarative' voicetype='active' posn='220'>
23	rahawe	VAUX	<fs af='raha,v,m,sg,any,,wA,wA' drel='lwg__vaux:dUbe' name='rahawe' chunkType='child:VGF3' posn='230'>
24	ho	VAUX	<fs af='hE,v,any,sg,2,,o,aO' drel='lwg__vaux_cont:rahawe' name='ho' chunkType='child:VGF3' posn='240'>
25	.	SYM	<fs af='।,punc,,,,,,' drel='rsym:Ora' name='.' chunkId='BLK' chunkType='head:BLK' posn='250'>
</Sentence>

<Sentence id='5'>
1	TIka	JJ	<fs af='TIka,adj,any,any,,,,' drel='vmod:hE' name='TIka' chunkId='JJP' chunkType='head:JJP' posn='10'>
2	hE	VM	<fs af='hE,v,any,sg,3,,hE,hE' drel='ccof:NULL' name='hE' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='20'>
3	NULL	CC	<fs af='NULL,avy,,,,,,' name='NULL' chunkId='NULL__CCP' chunkType='head:NULL__CCP' mtype='non-gap'>
4	yogya	JJ	<fs af='yogya,adj,any,any,,,,' drel='pof:ho' name='yogya' chunkId='JJP2' chunkType='head:JJP2' posn='30'>
5	ho	VM	<fs af='hE,v,any,sg,2,,o,aO' drel='ccof:NULL' name='ho' chunkId='VGF2' chunkType='head:VGF2' stype='declarative' voicetype='active' posn='40'>
6	.	SYM	<fs af='।,punc,,,,,,' drel='rsym:NULL' name='.' chunkId='BLK' chunkType='head:BLK' posn='50'>
</Sentence>

<Sentence id='6'>
1	wuma	PRP	<fs af='wuma,pn,any,sg,2,d,0,0' drel='k1:ho' name='wuma' chunkId='NP' chunkType='head:NP' posn='10'>
2	apanI	PRP	<fs af='apanA,pn,f,any,any,o,0,0' drel='r6:yogyawA' name='apanI' chunkId='NP2' chunkType='head:NP2' posn='20'>
3	yogyawA	NN	<fs af='yogyawA,n,f,sg,3,o,0_ko,0' drel='k2:lagAkara' vpos='vib_2' name='yogyawA' chunkId='NP3' chunkType='head:NP3' posn='30'>
4	ko	PSP	<fs af='ko,psp,,,,,,' drel='lwg__psp:yogyawA' name='ko' chunkType='child:NP3' posn='40'>
5	racanAwmaka	JJ	<fs af='racanAwmaka,adj,any,any,,o,,' drel='nmod__adj:kAmoM' name='racanAwmaka' chunkType='child:NP4' posn='50'>
6	kAmoM	NN	<fs af='kAma,n,m,pl,3,o,0_meM,0' drel='k7:lagAkara' vpos='vib_3' name='kAmoM' chunkId='NP4' chunkType='head:NP4' posn='60'>
7	meM	PSP	<fs af='meM,psp,,,,,,' drel='lwg__psp:kAmoM' name='meM' chunkType='child:NP4' posn='70'>
8	lagAkara	VM	<fs af='lagA,v,any,any,any,,kara,kara' drel='vmod:ho' name='lagAkara' chunkId='VGNF' chunkType='head:VGNF' posn='80'>
9	cinwA	JJC	<fs af='cinwA,n,f,sg,3,d,0,0' drel='mod:mukwa' name='cinwA' chunkType='child:JJP' posn='90'>
10	mukwa	JJ	<fs af='mukwa,adj,any,any,,,,' drel='k1s:ho' name='mukwa' chunkId='JJP' chunkType='head:JJP' posn='100'>
