<Sentence id='1'>
1	SAma	NN	<fs af='SAma,n,f,sg,3,o,0_kA,0' drel='r6:CaH' vpos='vib_2' name='SAma' chunkId='NP' chunkType='head:NP' posn='10'>
2	ke	PSP	<fs af='kA,psp,,,,o,,' drel='lwg__psp:SAma' name='ke' chunkType='child:NP' posn='20'>
3	CaH	QC	<fs af='CaH,num,any,any,,any,,' drel='k1:bajane' name='CaH' chunkId='NP2' chunkType='head:NP2' posn='30'>
4	bajane	VM	<fs af='baja,v,m,pl,any,,nA_vAlA_WA,nA' vpos='tam_2_3' name='bajane' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='40'>
5	vAle	VAUX	<fs af='vAlA,v,m,pl,3,,0,0' drel='lwg__vaux:bajane' name='vAle' chunkType='child:VGF' posn='50'>
6	We	VAUX	<fs af='WA,v,m,pl,any,,WA,WA' drel='lwg__vaux_cont:vAle' name='We' chunkType='child:VGF' posn='60'>
7	.	SYM	<fs af='।,punc,,,,,,' drel='rsym:bajane' name='.' chunkId='BLK' chunkType='head:BLK' posn='70'>
</Sentence>

<Sentence id='2'>
1	xaPwara	NN	<fs af='xaPwara,n,m,sg,3,o,0_kA,0' drel='r6:loga' vpos='vib_2' name='xaPwara' chunkId='NP' chunkType='head:NP' posn='10'>
2	ke	PSP	<fs af='kA,psp,m,pl,,d,,' drel='lwg__psp:xaPwara' name='ke' chunkType='child:NP' posn='20'>
3	saBI	QF	<fs af='saBI,avy,,,,,,' drel='nmod__adj:loga' name='saBI' chunkType='child:NP2' posn='30'>
4	loga	NN	<fs af='loga,n,m,pl,3,d,0,0' drel='k1:We' name='loga' chunkId='NP2' chunkType='head:NP2' posn='40'>
5	apane	PRP	<fs af='apanA,pn,m,any,any,o,0,0' drel='r6:GaroM' name='apane' chunkId='NP3' chunkType='head:NP3' posn='110'>
6	-	SYM	<fs af='-,punc,,,,,,' drel='rsym:apane' name='-' chunkType='child:NP3' posn='60'>
7	apane	RDP	<fs af='apanA,pn,m,any,any,o,0,0' drel='pof__redup:apane' name='apane2' chunkType='child:NP3' posn='110'>
8	GaroM	NN	<fs af='Gara,n,m,pl,3,o,0_ko,0' drel='k2p:jAne' vpos='vib_2' name='GaroM' chunkId='NP4' chunkType='head:NP4' posn='80'>
9	ko	PSP	<fs af='ko,psp,,,,,,' drel='lwg__psp:GaroM' name='ko' chunkType='child:NP4' posn='90'>
10	jAne	VM	<fs af='jA,v,any,sg,any,o,nA_kA,nA' drel='r6:jalxI' vpos='tam_2' name='jAne' chunkId='VGNN' chunkType='head:VGNN' posn='100'>
11	kI	PSP	<fs af='kA,psp,f,sg,,o,,' drel='lwg__psp:jAne' name='kI' chunkType='child:VGNN' posn='110'>
12	jalxI	NN	<fs af='jalxI,n,f,sg,3,o,0_meM,0' drel='k7t:We' vpos='vib_2' name='jalxI' chunkId='NP5' chunkType='head:NP5' posn='120'>
13	meM	PSP	<fs af='meM,psp,,,,,,' drel='lwg__psp:jalxI' name='meM' chunkType='child:NP5' posn='130'>
14	We	VM	<fs af='WA,v,m,pl,any,,WA,WA' name='We' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='140'>
15	.	SYM	<fs af='।,punc,,,,,,' drel='rsym:We' name='.' chunkId='BLK' chunkType='head:BLK' posn='150'>
</Sentence>

<Sentence id='3'>
1	AkASa	NN	<fs af='AkASa,n,m,sg,3,o,0_meM,0' drel='k7p:CA' vpos='vib_2' name='AkASa' chunkId='NP' chunkType='head:NP' posn='10'>
2	meM	PSP	<fs af='meM,psp,,,,,,' drel='lwg__psp:AkASa' name='meM' chunkType='child:NP' posn='20'>
3	AvArA	JJ	<fs af='AvArA,adj,any,any,,d,,' drel='nmod__adj:bAxala' name='AvArA' chunkType='child:NP2' posn='30'>
4	bAxala	NN	<fs af='bAxala,n,m,pl,3,d,0,0' drel='k1:CA' name='bAxala' chunkId='NP2' chunkType='head:NP2' posn='40'>
5	CA	VM	<fs af='CA,v,m,pl,any,,0_raha+yA_WA,0' vpos='tam_2_3' name='CA' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='50'>
6	rahe	VAUX	<fs af='raha,v,m,pl,any,,yA,yA' drel='lwg__vaux:CA' name='rahe' chunkType='child:VGF' posn='60'>
7	We	VAUX	<fs af='WA,v,m,pl,any,,WA,WA' drel='lwg__vaux_cont:rahe' name='We' chunkType='child:VGF' posn='70'>
8	.	SYM	<fs af='।,punc,,,,,,' drel='rsym:CA' name='.' chunkId='BLK' chunkType='head:BLK' posn='80'>
</Sentence>

<Sentence id='4'>
1	EsA	PRP	<fs af='EsA,pn,m,sg,any,d,0,0' drel='k1:laga' name='EsA' chunkId='NP' chunkType='head:NP' posn='10'>
2	laga	VM	<fs af='laga,v,m,sg,any,,0_raha+yA_WA,0' drel='ccof:NULL' vpos='tam_2_3' name='laga' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='20'>
3	rahA	VAUX	<fs af='raha,v,m,sg,any,,yA,yA' drel='lwg__vaux:laga' name='rahA' chunkType='child:VGF' posn='30'>
4	WA	VAUX	<fs af='WA,v,m,sg,any,,WA,WA' drel='lwg__vaux_cont:rahA' name='WA' chunkType='child:VGF' posn='40'>
5	ki	CC	<fs af='ki,avy,,,,,,' drel='rs:EsA' name='ki' chunkId='CCP' chunkType='head:CCP' posn='50'>
6	jalxI	RB	<fs af='jalxI,adv,,,,,,' drel='adv:AyegI' name='jalxI' chunkId='RBP' chunkType='head:RBP' posn='60'>
7	AMXI	NN	<fs af='AzXI,n,f,sg,3,d,0,0' drel='k1:AyegI' name='AMXI' chunkId='NP2' chunkType='head:NP2' posn='70'>
8	BI	RP	<fs af='BI,avy,,,,,,' drel='lwg__rp:AMXI' name='BI' chunkType='child:NP2' posn='80'>
9	AyegI	VM	<fs af='A,v,f,sg,3,,gA,gA' drel='ccof:ki' name='AyegI' chunkId='VGF2' chunkType='head:VGF2' stype='declarative' voicetype='active' posn='90'>
10	NULL	CC	<fs af='NULL,avy,,,,,,' name='NULL' chunkId='NULL__CCP' chunkType='head:NULL__CCP' mtype='non-gap'>
11	mistara	NNC	<fs af='mistara,n,m,sg,3,d,0,0' drel='pof__cn:rAma' name='mistara' chunkType='child:NP3' posn='100'>
12	rAma	NNP	<fs af='rAma,n,m,sg,3,o,0_ko,0' drel='k4a:WI' vpos='vib_RP_4_RP' name='rAma' chunkId='NP3' chunkType='head:NP3' posn='110'>
13	sAhaba	RP	<fs af='sAhaba,avy,,,,,,' drel='lwg__rp:rAma' name='sAhaba' chunkType='child:NP3' posn='120'>
14	ko	PSP	<fs af='ko,psp,,,,,,' drel='lwg__psp:rAma' name='ko' chunkType='child:NP3' posn='130'>
