<Sentence id='1'>
1	balavIra	NNP	<fs af='balavIra,n,m,sg,3,d,0,0' drel='nmod__adj:kAkA' name='balavIra' chunkType='child:NP' posn='10'>
2	kAkA	NN	<fs af='kAkA,n,m,sg,3,d,0,0' drel='k1:We' name='kAkA' chunkId='NP' chunkType='head:NP' posn='20'>
3	Kuxa	PRP	<fs af='Kuxa,pn,,,,,,' drel='nmod__emph:kAkA' name='Kuxa' chunkId='NP2' chunkType='head:NP2' posn='30'>
4	wo	RP	<fs af='wo,avy,,,,,,' drel='lwg__rp:Kuxa' name='wo' chunkType='child:NP2' posn='40'>
5	alpaSikRiwa	JJ	<fs af='alpaSikRiwa,adj,any,any,,,,' drel='k1s:We' name='alpaSikRiwa' chunkId='JJP' chunkType='head:JJP' posn='50'>
6	We	VM	<fs af='WA,v,m,sg,3h,,WA,WA' drel='ccof:para' name='We' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='60'>
7	para	CC	<fs af='para,avy,,,,,,' drel='ccof:Ora2' name='para' chunkId='CCP' chunkType='head:CCP' posn='70'>
8	paDZAI	NN	<fs af='paDAI,n,f,sg,3,o,0_kA,0' drel='r6:mahawva' vpos='vib_2' name='paDZAI' chunkId='NP3' chunkType='head:NP3' posn='80'>
9	ke	PSP	<fs af='kA,psp,m,sg,,o,,' drel='lwg__psp:paDZAI' name='ke' chunkType='child:NP3' posn='90'>
10	mahawva	NN	<fs af='mahawva,n,m,sg,3,o,0_ko,0' drel='k2:samaJawe' vpos='vib_2' name='mahawva' chunkId='NP4' chunkType='head:NP4' posn='100'>
11	ko	PSP	<fs af='ko,psp,,,,,,' drel='lwg__psp:mahawva' name='ko' chunkType='child:NP4' posn='110'>
12	aXika	QF	<fs af='aXika,avy,,,,,,' drel='ccof:Ora' name='aXika' chunkId='JJP2' chunkType='head:JJP2' posn='120'>
13	Ora	CC	<fs af='Ora,avy,,,,,,' drel='nmod:bArIkI' name='Ora' chunkId='CCP2' chunkType='head:CCP2' posn='130'>
14	bahuwa	QF	<fs af='bahuwa,avy,,,,,,' drel='ccof:Ora' name='bahuwa' chunkId='JJP3' chunkType='head:JJP3' posn='140'>
15	bArIkI	NN	<fs af='bArIkI,n,f,sg,3,o,0_se,0' drel='adv:samaJawe' vpos='vib_2' name='bArIkI' chunkId='NP5' chunkType='head:NP5' posn='150'>
