<Sentence id='1'>
1	बलवीर	NNP	<fs af='बलवीर,n,m,sg,3,d,0,0' drel='nmod__adj:काका' name='बलवीर' chunkType='child:NP' posn='10'>
2	काका	NN	<fs af='काका,n,m,sg,3,d,0,0' drel='k1:थे' name='काका' chunkId='NP' chunkType='head:NP' posn='20'>
3	खुद	PRP	<fs af='खुद,pn,,,,,,' drel='nmod__emph:काका' name='खुद' chunkId='NP2' chunkType='head:NP2' posn='30'>
4	तो	RP	<fs af='तो,avy,,,,,,' drel='lwg__rp:खुद' name='तो' chunkType='child:NP2' posn='40'>
5	अल्पशिक्षित	JJ	<fs af='अल्पशिक्षित,adj,any,any,,,,' drel='k1s:थे' name='अल्पशिक्षित' chunkId='JJP' chunkType='head:JJP' posn='50'>
6	थे	VM	<fs af='था,v,m,sg,3h,,था,WA' drel='ccof:पर' name='थे' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='60'>
7	पर	CC	<fs af='पर,avy,,,,,,' drel='ccof:और2' name='पर' chunkId='CCP' chunkType='head:CCP' posn='70'>
8	पढ़ाई	NN	<fs af='पढाई,n,f,sg,3,o,0_का,0' drel='r6:महत्व' vpos='vib_2' name='पढ़ाई' chunkId='NP3' chunkType='head:NP3' posn='80'>
9	के	PSP	<fs af='का,psp,m,sg,,o,,' drel='lwg__psp:पढ़ाई' name='के' chunkType='child:NP3' posn='90'>
10	महत्व	NN	<fs af='महत्व,n,m,sg,3,o,0_को,0' drel='k2:समझते' vpos='vib_2' name='महत्व' chunkId='NP4' chunkType='head:NP4' posn='100'>
11	को	PSP	<fs af='को,psp,,,,,,' drel='lwg__psp:महत्व' name='को' chunkType='child:NP4' posn='110'>
12	अधिक	QF	<fs af='अधिक,avy,,,,,,' drel='ccof:और' name='अधिक' chunkId='JJP2' chunkType='head:JJP2' posn='120'>
13	और	CC	<fs af='और,avy,,,,,,' drel='nmod:बारीकी' name='और' chunkId='CCP2' chunkType='head:CCP2' posn='130'>
