<Sentence id='1'>
1	अरे	INJC	<fs af='अरे,avy,,,,,,' drel='mod:रे' name='अरे' chunkType='child:BLK' posn='10'>
2	बाप	INJC	<fs af='बाप,avy,,,,,,' drel='mod:रे' name='बाप' chunkType='child:BLK' posn='20'>
3	रे	INJ	<fs af='रे,avy,,,,,,' drel='vmod:हो' name='रे' chunkId='BLK' chunkType='head:BLK' posn='30'>
4	आदमी	NN	<fs af='आदमी,n,m,sg,3,d,0,0' drel='k1:हो' name='आदमी' chunkId='NP' chunkType='head:NP' posn='40'>
5	मौत	NN	<fs af='मौत,n,f,sg,3,o,0_का,0' drel='r6-k2:सौदागर' vpos='vib_2' name='मौत' chunkId='NP2' chunkType='head:NP2' posn='50'>
6	का	PSP	<fs af='का,psp,m,sg,,d,,' drel='lwg__psp:मौत' name='का' chunkType='child:NP2' posn='60'>
7	सौदागर	NN	<fs af='सौदागर,n,m,sg,3,d,0,0' drel='pof:हो' name='सौदागर' chunkId='NP3' chunkType='head:NP3' posn='70'>
8	हो	VM	<fs af='हो,v,m,sg,3,,0_जा+या1_है,0' vpos='tam_2_3' name='हो' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='80'>
9	गया	VAUX	<fs af='जा,v,m,sg,any,,या1,yA1' drel='lwg__vaux:हो' name='गया' chunkType='child:VGF' posn='90'>
10	है	VAUX	<fs af='है,v,any,sg,3,,है,hE' drel='lwg__vaux_cont:गया' name='है' chunkType='child:VGF' posn='100'>
11	।	SYM	<fs af='।,punc,,,,,,' drel='rsym:हो' name='।' chunkId='BLK2' chunkType='head:BLK2' posn='110'>
</Sentence>

<Sentence id='2'>
1	कितनी	QF	<fs af='कितना,adj,f,sg,,d,,' drel='nmod__adj:खबर' name='कितनी' chunkType='child:NP' posn='10'>
2	भयावह	JJ	<fs af='भयावह,adj,any,any,,d,,' drel='nmod__adj:खबर' name='भयावह' chunkType='child:NP' posn='20'>
3	खबर	NN	<fs af='खबर,n,f,sg,3,d,0,0' drel='k1:छपी' name='खबर' chunkId='NP' chunkType='head:NP' posn='30'>
4	छपी	VM	<fs af='छप,v,f,sg,3,,या_है,yA' vpos='tam_2' name='छपी' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='40'>
5	है	VAUX	<fs af='है,v,any,sg,3,,है,hE' drel='lwg__vaux:छपी' name='है' chunkType='child:VGF' posn='50'>
6	।	SYM	<fs af='।,punc,,,,,,' drel='rsym:छपी' name='।' chunkId='BLK' chunkType='head:BLK' posn='60'>
</Sentence>

<Sentence id='3'>
1	पढ़कर	VM	<fs af='पढ,v,any,any,any,,कर,kara' drel='vmod:हो' name='पढ़कर' chunkId='VGNF' chunkType='head:VGNF' posn='10'>
2	रोंगटे	NN	<fs af='रोंगटा,n,m,pl,3,d,0,0' drel='k1:हो' name='रोंगटे' chunkId='NP' chunkType='head:NP' posn='20'>
3	खड़े	JJ	<fs af='खडा,adj,m,pl,,,,' drel='pof:हो' name='खड़े' chunkId='JJP' chunkType='head:JJP' posn='30'>
4	हो	VM	<fs af='हो,v,any,pl,any,,0_जा+या1,0' drel='ccof:NULL' vpos='tam_2' name='हो' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='40'>
5	गये	VAUX	<fs af='जा,v,m,pl,any,,या1,yA1' drel='lwg__vaux:हो' name='गये' chunkType='child:VGF' posn='50'>
6	NULL	CC	<fs af='null,unk,,,,,,' name='NULL' chunkId='NULL__CCP' chunkType='head:NULL__CCP' mtype='gap' troot='और'>
