<Sentence id='1'>
1	नरेश	NNP	<fs af='नरेश,n,m,sg,3,d,0,0' drel='nmod__adj:बाबू' name='नरेश' chunkType='child:NP' posn='10'>
2	बाबू	NN	<fs af='बाबू,n,m,sg,3,o,0_का,0' drel='r6:नौकरी' vpos='vib_vib_3' name='बाबू' chunkId='NP' chunkType='head:NP' posn='20'>
3	की	PSP	<fs af='का,psp,f,sg,,d,,' drel='lwg__psp:बाबू' name='की' chunkType='child:NP' posn='30'>
4	नौकरी	NN	<fs af='नौकरी,n,f,sg,3,d,0,0' drel='k2:लग' name='नौकरी' chunkId='NP2' chunkType='head:NP2' posn='40'>
5	शहर	NN	<fs af='शहर,n,m,sg,3,o,0_में,0' drel='k7p:लग' vpos='vib_2' name='शहर' chunkId='NP3' chunkType='head:NP3' posn='50'>
6	में	PSP	<fs af='में,psp,,,,,,' drel='lwg__psp:शहर' name='में' chunkType='child:NP3' posn='60'>
7	लग	VM	<fs af='लग,v,any,sg,any,,0_जा+या1,0' vpos='tam_2' name='लग' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='70'>
8	गयी	VAUX	<fs af='जा,v,f,sg,any,,या1,yA1' drel='lwg__vaux:लग' name='गयी' chunkType='child:VGF' posn='80'>
9	।	SYM	<fs af='।,punc,,,,,,' drel='rsym:लग' name='।' chunkId='BLK' chunkType='head:BLK' posn='90'>
</Sentence>

<Sentence id='2'>
1	वह	PRP	<fs af='वह,pn,any,sg,3,d,0,0' drel='k1:आ' name='वह' chunkId='NP' chunkType='head:NP'>
2	गांव	NN	<fs af='गाँव,n,m,sg,3,o,0_से,0' drel='k5:आ' vpos='vib_2' name='गांव' chunkId='NP2' chunkType='head:NP2'>
3	से	PSP	<fs af='से,psp,,,,,,' drel='lwg__psp:गांव' name='से' chunkType='child:NP2'>
4	शहर	NN	<fs af='शहर,n,m,sg,3,d,0,0' drel='k2p:आ' name='शहर' chunkId='NP3' chunkType='head:NP3'>
5	तो	RP	<fs af='तो,avy,,,,,,' drel='lwg__rp:शहर' name='तो' chunkType='child:NP3'>
6	आ	VM	<fs af='आ,v,any,sg,any,,0_जा+या1,0' drel='ccof:पर' vpos='tam_2' name='आ' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active'>
7	गया	VAUX	<fs af='जा,v,m,sg,any,,या1,yA1' drel='lwg__vaux:आ' name='गया' chunkType='child:VGF'>
8	पर	CC	<fs af='पर,avy,,,,,,' name='पर' chunkId='CCP' chunkType='head:CCP'>
9	शहर	NN	<fs af='शहर,n,m,sg,3,o,0_में,0' drel='k7p:सुन' vpos='vib_2' name='शहर2' chunkId='NP4' chunkType='head:NP4'>
10	में	PSP	<fs af='में,psp,,,,,,' drel='lwg__psp:शहर2' name='में' chunkType='child:NP4'>
11	किराये	NN	<fs af='किराया,n,m,sg,3,o,0_का,0' drel='r6:घर' vpos='vib_2' name='किराये' chunkId='NP5' chunkType='head:NP5'>
12	के	PSP	<fs af='का,psp,m,sg,,o,,' drel='lwg__psp:किराये' name='के' chunkType='child:NP5'>
13	घर	NN	<fs af='घर,n,m,sg,3,o,0_का,0' drel='r6:भाव' vpos='vib_2' name='घर' chunkId='NP6' chunkType='head:NP6'>
14	का	PSP	<fs af='का,psp,m,sg,,d,,' drel='lwg__psp:घर' name='का' chunkType='child:NP6'>
15	भाव	NN	<fs af='भाव,n,m,sg,3,d,0,0' drel='k2:सुन' name='भाव' chunkId='NP7' chunkType='head:NP7'>
16	सुन	VM	<fs af='सुन,v,any,any,any,,0_कर,0' drel='vmod:उड़' vpos='tam_2' name='सुन' chunkId='VGNF' chunkType='head:VGNF'>
17	कर	VAUX	<fs af='कर,v,any,any,any,,0,0' drel='lwg__vaux:सुन' name='कर' chunkType='child:VGNF'>
18	उनके	PRP	<fs af='वह,pn,m,sg,3h,o,का,kA' drel='r6:होश' name='उनके' chunkId='NP8' chunkType='head:NP8'>
19	होश	NN	<fs af='होश,n,m,pl,3,d,0,0' drel='k1:उड़' name='होश' chunkId='NP9' chunkType='head:NP9'>
20	उड़	VM	<fs af='उड,v,any,pl,3,,0_जा+या1,0' drel='ccof:पर' vpos='tam_2' name='उड़' chunkId='VGF2' chunkType='head:VGF2' stype='declarative' voicetype='active'>
21	गये	VAUX	<fs af='जा,v,m,pl,3,,या1,yA1' drel='lwg__vaux:उड़' name='गये' chunkType='child:VGF2'>
22	।	SYM	<fs af='।,punc,,,,,,' drel='rsym:पर' name='।' chunkId='BLK' chunkType='head:BLK' posn='360'>
</Sentence>

<Sentence id='3'>
1	ऊपर	NST	<fs af='ऊपर,nst,m,sg,3,o,0_से,' drel='adv:NULL2' vpos='2' name='ऊपर' chunkId='NP' chunkType='head:NP' posn='220'>
2	से	PSP	<fs af='से,psp,,,,,,' drel='lwg__psp:ऊपर' name='से' chunkType='child:NP' posn='230'>
3	अनेक	QF	<fs af='अनेक,avy,,,,,,' drel='nmod__adj:तरह' name='अनेक' chunkType='child:NP2' posn='240'>
4	तरह	NN	<fs af='तरह,n,f,sg,3,o,0_का,0' drel='r6:सवाल' vpos='vib_3' name='तरह' chunkId='NP2' chunkType='head:NP2' posn='250'>
5	के	PSP	<fs af='का,psp,m,pl,,d,,' drel='lwg__psp:तरह' name='के' chunkType='child:NP2' posn='260'>
6	सवाल	NN	<fs af='सवाल,n,m,pl,3,d,0,0' drel='ccof:NULL' name='सवाल' chunkId='NP3' chunkType='head:NP3' posn='270'>
7	NULL	CC	<fs af='NULL,avy,,,,,,' drel='k2:NULL2' name='NULL' chunkId='NULL__CCP' chunkType='head:NULL__CCP' mtype='gap' troot='और'>
8	जातिवाद	NN	<fs af='जातिवाद,n,m,sg,3,o,0_का,0' drel='r6:नाम' vpos='vib_2' name='जातिवाद' chunkId='NP4' chunkType='head:NP4' posn='280'>
9	के	PSP	<fs af='का,psp,m,sg,,o,,' drel='lwg__psp:जातिवाद' name='के2' chunkType='child:NP4' posn='290'>
10	नाम	NN	<fs af='नाम,n,m,sg,3,o,0_पर,0' drel='nmod:पोस्टमार्टम' vpos='vib_2' name='नाम' chunkId='NP5' chunkType='head:NP5' posn='300'>
11	पर	PSP	<fs af='पर,psp,,,,,,' drel='lwg__psp:नाम' name='पर' chunkType='child:NP5' posn='310'>
12	आदमियत	NN	<fs af='आदमियत,n,f,sg,3,o,0_का,0' drel='r6:पोस्टमार्टम' vpos='vib_2' name='आदमियत' chunkId='NP6' chunkType='head:NP6' posn='320'>
13	का	PSP	<fs af='का,psp,m,sg,,d,,' drel='lwg__psp:आदमियत' name='का' chunkType='child:NP6' posn='330'>
14	पोस्टमार्टम	NN	<fs af='पोस्टमार्टम,n,m,sg,3,d,0,0' drel='ccof:NULL' name='पोस्टमार्टम' chunkId='NP7' chunkType='head:NP7' posn='340'>
15	भी	RP	<fs af='भी,avy,,,,,,' drel='lwg__rp:पोस्टमार्टम' name='भी' chunkType='child:NP7' posn='350'>
16	NULL	VM	<fs af='NULL,v,,,,,,' name='NULL2' chunkId='NULL__VGF' chunkType='head:NULL__VGF' mtype='non-gap' stype='declarative' voicetype='active'>
17	।	SYM	<fs af='।,punc,,,,,,' drel='rsym:NULL2' name='।' chunkId='BLK' chunkType='head:BLK' posn='360'>
</Sentence>

<Sentence id='4'>
1	नरेश	NNP	<fs af='नरेश,n,m,sg,3,d,0,0' drel='nmod__adj:बाबू' name='नरेश' chunkType='child:NP' posn='10'>
2	बाबू	NN	<fs af='बाबू,n,m,sg,3,o,0_का,0' drel='r6:घर' vpos='vib_vib_3' name='बाबू' chunkId='NP' chunkType='head:NP' posn='20'>
3	के	PSP	<fs af='का,psp,m,sg,,o,,' drel='lwg__psp:बाबू' name='के' chunkType='child:NP' posn='30'>
4	घर	NN	<fs af='घर,n,m,sg,3,o,0_का,0' drel='r6:तलाश' vpos='vib_2' name='घर' chunkId='NP2' chunkType='head:NP2' posn='40'>
5	की	PSP	<fs af='का,psp,f,sg,,d,,' drel='lwg__psp:घर' name='की' chunkType='child:NP2' posn='50'>
6	तलाश	NN	<fs af='तलाश,n,f,sg,3,d,0,0' drel='k1:हुई' name='तलाश' chunkId='NP3' chunkType='head:NP3' posn='60'>
7	महीने	NN	<fs af='महीना,n,m,sg,3,d,0_बाद,0' drel='k7t:हुई' vpos='vib_RP_3_RP' name='महीने' chunkId='NP4' chunkType='head:NP4' posn='70'>
8	भर	RP	<fs af='भर,avy,,,,,,' drel='lwg__rp:महीने' name='भर' chunkType='child:NP4' posn='80'>
9	बाद	NST	<fs af='बाद,nst,m,sg,3,d,,' drel='lwg__psp:महीने' name='बाद' chunkType='child:NP4' posn='90'>
10	तो	RP	<fs af='तो,avy,,,,,,' drel='lwg__rp:बाद' name='तो' chunkType='child:NP4' posn='100'>
11	पूरी	JJ	<fs af='पूरा,adj,f,sg,,,,' drel='pof:हुई' name='पूरी' chunkId='JJP' chunkType='head:JJP' posn='110'>
12	हुई	VM	<fs af='हो,v,f,sg,any,,या,yA' name='हुई' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='120'>
13	,	SYM	<fs af='COMMA,punc,,,,,,' drel='rsym:हुई' name=',' chunkType='child:VGF' posn='130'>
14	दो	QC	<fs af='दो,num,any,any,,any,,' drel='nmod__adj:महीना' name='दो' chunkType='child:NP5' posn='140'>
15	महीना	NN	<fs af='महीना,n,m,sg,3,o,0_का,0' drel='r6:किराया' vpos='vib_3' name='महीना' chunkId='NP5' chunkType='head:NP5' posn='150'>
16	का	PSP	<fs af='का,psp,m,sg,,d,,' drel='lwg__psp:महीना' name='का' chunkType='child:NP5' posn='160'>
17	अग्रिम	JJ	<fs af='अग्रिम,adj,any,any,,d,,' drel='nmod__adj:किराया' name='अग्रिम' chunkType='child:NP6' posn='170'>
18	किराया	NN	<fs af='किराया,n,m,sg,3,d,0,0' drel='ccof:और' name='किराया' chunkId='NP6' chunkType='head:NP6' posn='180'>
19	और	CC	<fs af='और,avy,,,,,,' drel='k2:देने' name='और' chunkId='CCP' chunkType='head:CCP' posn='190'>
20	चालू	JJ	<fs af='चालू,adj,any,any,,o,,' drel='nmod__adj:महीना2' name='चालू' chunkType='child:NP7' posn='200'>
21	महीना	NN	<fs af='महीना,n,m,sg,3,o,0_का,0' drel='r6:किराया2' vpos='vib_3' name='महीना2' chunkId='NP7' chunkType='head:NP7' posn='210'>
22	का	PSP	<fs af='का,psp,m,sg,,d,,' drel='lwg__psp:महीना2' name='का2' chunkType='child:NP7' posn='220'>
23	किराया	NN	<fs af='किराया,n,m,sg,3,d,0,0' drel='ccof:और' name='किराया2' chunkId='NP8' chunkType='head:NP8' posn='230'>
24	एक	QC	<fs af='एक,num,any,any,,any,,' drel='nmod__adj:मुश्त' name='एक' chunkType='child:NP9' posn='240'>
25	मुश्त	NN	<fs af='मुश्त,n,f,sg,3,d,0,0' drel='k2s:देने' name='मुश्त' chunkId='NP9' chunkType='head:NP9' posn='250'>
26	देने	VM	<fs af='दे,v,any,any,any,o,ना_पर,nA' drel='k7:हुई' vpos='tam_2' name='देने' chunkId='VGNN' chunkType='head:VGNN' posn='260'>
27	पर	PSP	<fs af='पर,psp,,,,,,' drel='lwg__psp:देने' name='पर' chunkType='child:VGNN' posn='270'>
28	।	SYM	<fs af='।,punc,,,,,,' drel='rsym:हुई' name='।' chunkId='BLK' chunkType='head:BLK' posn='280'>
</Sentence>

<Sentence id='5'>
1	घर	NN	<fs af='घर,n,m,sg,3,d,0,0' drel='k1:था' name='घर' chunkId='NP' chunkType='head:NP' posn='10'>
2	पहले	QO	<fs af='पहला,num,m,sg,,o,,' drel='nmod__adj:माले' name='पहले' chunkType='child:NP2' posn='20'>
3	माले	NN	<fs af='माला,n,m,sg,3,o,0_पर,0' drel='k7p:था' vpos='vib_3' name='माले' chunkId='NP2' chunkType='head:NP2' posn='30'>
4	पर	PSP	<fs af='पर,psp,,,,,,' drel='lwg__psp:माले' name='पर' chunkType='child:NP2' posn='40'>
5	था	VM	<fs af='था,v,m,sg,any,,था,WA' name='था' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='50'>
6	।	SYM	<fs af='।,punc,,,,,,' drel='rsym:था' name='।' chunkId='BLK' chunkType='head:BLK' posn='60'>
</Sentence>

<Sentence id='6'>
1	नीचे	NST	<fs af='नीचे,nst,m,sg,3,d,,' drel='k7p:गया' name='नीचे' chunkId='NP' chunkType='head:NP' posn='10'>
2	खुली	VM	<fs af='खुल,v,f,sg,3,,या,yA' drel='nmod__k2inv:लाइन' name='खुली' chunkId='VGNF' chunkType='head:VGNF' posn='20'>
3	चैम्बर	NNC	<fs af='चैम्बर,n,m,sg,3,d,0,0' drel='pof__cn:लाइन' name='चैम्बर' chunkType='child:NP2' posn='30'>
4	लाइन	NN	<fs af='लाइन,n,f,sg,3,o,0_का_तरफ,0' drel='rd:गया' vpos='vib_3_4' name='लाइन' chunkId='NP2' chunkType='head:NP2' posn='40'>
5	की	PSP	<fs af='का,psp,f,sg,,d,,' drel='lwg__psp:लाइन' name='की' chunkType='child:NP2' posn='50'>
6	तरफ	NST	<fs af='तरफ,nst,f,sg,3,d,,' drel='lwg__psp:लाइन' name='तरफ' chunkType='child:NP2' posn='60'>
7	नरेश	NNP	<fs af='नरेश,n,m,sg,3,o,0_का,0' drel='r6:ध्यान' vpos='vib_2' name='नरेश' chunkId='NP3' chunkType='head:NP3' posn='70'>
8	का	PSP	<fs af='का,psp,m,sg,,d,,' drel='lwg__psp:नरेश' name='का' chunkType='child:NP3' posn='80'>
9	ध्यान	NN	<fs af='ध्यान,n,m,sg,3,d,0,0' drel='k1:गया' name='ध्यान' chunkId='NP4' chunkType='head:NP4' posn='90'>
10	ही	RP	<fs af='ही,avy,,,,,,' drel='lwg__rp:ध्यान' name='ही' chunkType='child:NP4' posn='100'>
11	नहीं	NEG	<fs af='नहीं,avy,,,,,,' drel='lwg__neg:गया' name='नहीं' chunkType='child:VGF' posn='110'>
12	गया	VM	<fs af='जा,v,m,sg,any,,या1,yA1' name='गया' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='120'>
13	किराये	NN	<fs af='किराया,n,m,sg,3,o,0_का,0' drel='r6:घर' vpos='vib_2' name='किराये' chunkId='NP5' chunkType='head:NP5' posn='130'>
14	का	PSP	<fs af='का,psp,m,sg,,d,,' drel='lwg__psp:किराये' name='का2' chunkType='child:NP5' posn='140'>
15	घर	NN	<fs af='घर,n,m,sg,3,d,0,0' drel='k2:लेने' name='घर' chunkId='NP6' chunkType='head:NP6' posn='150'>
16	लेने	VM	<fs af='ले,v,any,sg,3,o,ना_से_पहले,nA' drel='k7t:गया' vpos='tam_2_3' name='लेने' chunkId='VGNN' chunkType='head:VGNN' posn='160'>
17	से	PSP	<fs af='से,psp,,,,,,' drel='lwg__psp:लेने' name='से' chunkType='child:VGNN' posn='170'>
18	पहले	NST	<fs af='पहले,nst,m,sg,3,d,,' drel='lwg__psp:लेने' name='पहले' chunkType='child:VGNN' posn='180'>
19	।	SYM	<fs af='।,punc,,,,,,' drel='rsym:गया' name='।' chunkId='BLK' chunkType='head:BLK' posn='190'>
</Sentence>

<Sentence id='7'>
1	इस	DEM	<fs af='यह,pn,any,sg,3,o,,' drel='nmod__adj:रहस्य' name='इस' chunkType='child:NP' posn='10'>
2	रहस्य	NN	<fs af='रहस्य,n,m,sg,3,o,0_का,0' drel='r6:खुलासा' vpos='vib_3' name='रहस्य' chunkId='NP' chunkType='head:NP' posn='20'>
3	का	PSP	<fs af='का,psp,m,sg,,d,,' drel='lwg__psp:रहस्य' name='का' chunkType='child:NP' posn='30'>
4	खुलासा	NN	<fs af='खुलासा,n,m,sg,3,d,0,0' drel='k1:चला' name='खुलासा' chunkId='NP2' chunkType='head:NP2' posn='40'>
5	तो	RP	<fs af='तो,avy,,,,,,' drel='lwg__rp:खुलासा' name='तो' chunkType='child:NP2' posn='50'>
6	दूसरे	QO	<fs af='दूसरा,num,m,sg,,d,,' drel='nmod__adj:दिन' name='दूसरे' chunkType='child:NP3' posn='60'>
7	दिन	NN	<fs af='दिन,n,m,sg,3,d,0,0' drel='k7t:चला' name='दिन' chunkId='NP3' chunkType='head:NP3' posn='70'>
8	सोकर	VM	<fs af='सो,v,any,any,any,,कर,kara' drel='vmod:उठने' name='सोकर' chunkId='VGNF' chunkType='head:VGNF' posn='80'>
9	उठने	VM	<fs af='उठ,v,any,sg,3,o,ना_के_बाद,nA' drel='k7t:चला' vpos='tam_2_3' name='उठने' chunkId='VGNN' chunkType='head:VGNN' posn='90'>
10	के	PSP	<fs af='के,psp,,,,,,' drel='lwg__psp:उठने' name='के' chunkType='child:VGNN' posn='100'>
11	बाद	NST	<fs af='बाद,nst,m,sg,3,d,,' drel='lwg__psp:उठने' name='बाद' chunkType='child:VGNN' posn='110'>
12	चला	VM	<fs af='चल,v,m,sg,any,,या,yA' name='चला' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='120'>
13	।	SYM	<fs af='।,punc,,,,,,' drel='rsym:चला' name='।' chunkId='BLK' chunkType='head:BLK' posn='360'>
</Sentence>

<Sentence id='8'>
1	खुली	VM	<fs af='खुल,v,f,sg,any,,या,yA' drel='nmod__k2inv:लाइन' name='खुली' chunkId='VGNF' chunkType='head:VGNF' posn='130'>
2	चैम्बर	NNC	<fs af='चैम्बर,n,m,sg,3,d,0,0' drel='pof__cn:लाइन' name='चैम्बर' chunkType='child:NP' posn='140'>
3	लाइन	NN	<fs af='लाइन,n,f,sg,3,o,0_से,0' drel='k5:उठती' vpos='vib_3' name='लाइन' chunkId='NP' chunkType='head:NP' posn='150'>
4	से	PSP	<fs af='से,psp,,,,,,' drel='lwg__psp:लाइन' name='से' chunkType='child:NP' posn='160'>
5	उठती	VM	<fs af='उठ,v,f,sg,any,,ता,wA' drel='nmod__k1inv:सड़ांध' name='उठती' chunkId='VGNF2' chunkType='head:VGNF2' posn='170'>
6	सड़ांध	NN	<fs af='सड़ांध,n,f,sg,3,o,0,0' drel='ccof:और' name='सड़ांध' chunkId='NP2' chunkType='head:NP2' posn='180'>
7	और	CC	<fs af='और,avy,,,,,,' drel='k2:देखकर' name='और' chunkId='CCP' chunkType='head:CCP' posn='190'>
8	मानव	NNC	<fs af='मानव,n,m,sg,3,d,0,0' drel='pof__cn:मल' name='मानव' chunkType='child:NP3' posn='200'>
9	मल	NN	<fs af='मल,n,m,sg,3,o,0_से,0' drel='k2:भरी' vpos='vib_3' name='मल' chunkId='NP3' chunkType='head:NP3' posn='210'>
