<Sentence id='1'>
1	शाम	NN	<fs af='शाम,n,f,sg,3,o,0_का,0' drel='r6:छः' vpos='vib_2' name='शाम' chunkId='NP' chunkType='head:NP' posn='10'>
2	के	PSP	<fs af='का,psp,,,,o,,' drel='lwg__psp:शाम' name='के' chunkType='child:NP' posn='20'>
3	छः	QC	<fs af='छः,num,any,any,,any,,' drel='k1:बजने' name='छः' chunkId='NP2' chunkType='head:NP2' posn='30'>
4	बजने	VM	<fs af='बज,v,m,pl,any,,ना_वाला_था,nA' vpos='tam_2_3' name='बजने' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='40'>
5	वाले	VAUX	<fs af='वाला,v,m,pl,3,,0,0' drel='lwg__vaux:बजने' name='वाले' chunkType='child:VGF' posn='50'>
6	थे	VAUX	<fs af='था,v,m,pl,any,,था,WA' drel='lwg__vaux_cont:वाले' name='थे' chunkType='child:VGF' posn='60'>
7	।	SYM	<fs af='।,punc,,,,,,' drel='rsym:बजने' name='।' chunkId='BLK' chunkType='head:BLK' posn='70'>
</Sentence>

<Sentence id='2'>
1	दफ्तर	NN	<fs af='दफ्तर,n,m,sg,3,o,0_का,0' drel='r6:लोग' vpos='vib_2' name='दफ्तर' chunkId='NP' chunkType='head:NP' posn='10'>
2	के	PSP	<fs af='का,psp,m,pl,,d,,' drel='lwg__psp:दफ्तर' name='के' chunkType='child:NP' posn='20'>
3	सभी	QF	<fs af='सभी,avy,,,,,,' drel='nmod__adj:लोग' name='सभी' chunkType='child:NP2' posn='30'>
4	लोग	NN	<fs af='लोग,n,m,pl,3,d,0,0' drel='k1:थे' name='लोग' chunkId='NP2' chunkType='head:NP2' posn='40'>
5	अपने	PRP	<fs af='अपना,pn,m,any,any,o,0,0' drel='r6:घरों' name='अपने' chunkId='NP3' chunkType='head:NP3' posn='110'>
6	-	SYM	<fs af='-,punc,,,,,,' drel='rsym:अपने' name='-' chunkType='child:NP3' posn='60'>
7	अपने	RDP	<fs af='अपना,pn,m,any,any,o,0,0' drel='pof__redup:अपने' name='अपने2' chunkType='child:NP3' posn='110'>
8	घरों	NN	<fs af='घर,n,m,pl,3,o,0_को,0' drel='k2p:जाने' vpos='vib_2' name='घरों' chunkId='NP4' chunkType='head:NP4' posn='80'>
9	को	PSP	<fs af='को,psp,,,,,,' drel='lwg__psp:घरों' name='को' chunkType='child:NP4' posn='90'>
10	जाने	VM	<fs af='जा,v,any,sg,any,o,ना_का,nA' drel='r6:जल्दी' vpos='tam_2' name='जाने' chunkId='VGNN' chunkType='head:VGNN' posn='100'>
11	की	PSP	<fs af='का,psp,f,sg,,o,,' drel='lwg__psp:जाने' name='की' chunkType='child:VGNN' posn='110'>
12	जल्दी	NN	<fs af='जल्दी,n,f,sg,3,o,0_में,0' drel='k7t:थे' vpos='vib_2' name='जल्दी' chunkId='NP5' chunkType='head:NP5' posn='120'>
13	में	PSP	<fs af='में,psp,,,,,,' drel='lwg__psp:जल्दी' name='में' chunkType='child:NP5' posn='130'>
14	थे	VM	<fs af='था,v,m,pl,any,,था,WA' name='थे' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='140'>
15	।	SYM	<fs af='।,punc,,,,,,' drel='rsym:थे' name='।' chunkId='BLK' chunkType='head:BLK' posn='150'>
</Sentence>

<Sentence id='3'>
1	आकाश	NN	<fs af='आकाश,n,m,sg,3,o,0_में,0' drel='k7p:छा' vpos='vib_2' name='आकाश' chunkId='NP' chunkType='head:NP' posn='10'>
2	में	PSP	<fs af='में,psp,,,,,,' drel='lwg__psp:आकाश' name='में' chunkType='child:NP' posn='20'>
3	आवारा	JJ	<fs af='आवारा,adj,any,any,,d,,' drel='nmod__adj:बादल' name='आवारा' chunkType='child:NP2' posn='30'>
4	बादल	NN	<fs af='बादल,n,m,pl,3,d,0,0' drel='k1:छा' name='बादल' chunkId='NP2' chunkType='head:NP2' posn='40'>
5	छा	VM	<fs af='छा,v,m,pl,any,,0_रह+या_था,0' vpos='tam_2_3' name='छा' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='50'>
6	रहे	VAUX	<fs af='रह,v,m,pl,any,,या,yA' drel='lwg__vaux:छा' name='रहे' chunkType='child:VGF' posn='60'>
7	थे	VAUX	<fs af='था,v,m,pl,any,,था,WA' drel='lwg__vaux_cont:रहे' name='थे' chunkType='child:VGF' posn='70'>
8	।	SYM	<fs af='।,punc,,,,,,' drel='rsym:छा' name='।' chunkId='BLK' chunkType='head:BLK' posn='80'>
</Sentence>

<Sentence id='4'>
1	ऐसा	PRP	<fs af='ऐसा,pn,m,sg,any,d,0,0' drel='k1:लग' name='ऐसा' chunkId='NP' chunkType='head:NP' posn='10'>
2	लग	VM	<fs af='लग,v,m,sg,any,,0_रह+या_था,0' drel='ccof:NULL' vpos='tam_2_3' name='लग' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='20'>
3	रहा	VAUX	<fs af='रह,v,m,sg,any,,या,yA' drel='lwg__vaux:लग' name='रहा' chunkType='child:VGF' posn='30'>
4	था	VAUX	<fs af='था,v,m,sg,any,,था,WA' drel='lwg__vaux_cont:रहा' name='था' chunkType='child:VGF' posn='40'>
5	कि	CC	<fs af='कि,avy,,,,,,' drel='rs:ऐसा' name='कि' chunkId='CCP' chunkType='head:CCP' posn='50'>
6	जल्दी	RB	<fs af='जल्दी,adv,,,,,,' drel='adv:आयेगी' name='जल्दी' chunkId='RBP' chunkType='head:RBP' posn='60'>
7	आंधी	NN	<fs af='आँधी,n,f,sg,3,d,0,0' drel='k1:आयेगी' name='आंधी' chunkId='NP2' chunkType='head:NP2' posn='70'>
8	भी	RP	<fs af='भी,avy,,,,,,' drel='lwg__rp:आंधी' name='भी' chunkType='child:NP2' posn='80'>
9	आयेगी	VM	<fs af='आ,v,f,sg,3,,गा,gA' drel='ccof:कि' name='आयेगी' chunkId='VGF2' chunkType='head:VGF2' stype='declarative' voicetype='active' posn='90'>
10	NULL	CC	<fs af='NULL,avy,,,,,,' name='NULL' chunkId='NULL__CCP' chunkType='head:NULL__CCP' mtype='non-gap'>
11	मिस्टर	NNC	<fs af='मिस्टर,n,m,sg,3,d,0,0' drel='pof__cn:राम' name='मिस्टर' chunkType='child:NP3' posn='100'>
12	राम	NNP	<fs af='राम,n,m,sg,3,o,0_को,0' drel='k4a:थी' vpos='vib_RP_4_RP' name='राम' chunkId='NP3' chunkType='head:NP3' posn='110'>
13	साहब	RP	<fs af='साहब,avy,,,,,,' drel='lwg__rp:राम' name='साहब' chunkType='child:NP3' posn='120'>
14	को	PSP	<fs af='को,psp,,,,,,' drel='lwg__psp:राम' name='को' chunkType='child:NP3' posn='130'>
15	भी	RP	<fs af='भी,avy,,,,,,' drel='lwg__rp:राम' name='भी2' chunkType='child:NP3' posn='140'>
16	घर	NN	<fs af='घर,n,m,sg,3,d,0,0' drel='k2p:जाने' name='घर' chunkId='NP4' chunkType='head:NP4' posn='150'>
17	जाने	VM	<fs af='जा,v,any,sg,any,o,ना_का,nA' drel='r6:जल्दी2' vpos='tam_2' name='जाने' chunkId='VGNN' chunkType='head:VGNN' posn='160'>
18	की	PSP	<fs af='का,psp,f,sg,,d,,' drel='lwg__psp:जाने' name='की' chunkType='child:VGNN' posn='170'>
19	जल्दी	NN	<fs af='जल्दी,n,f,sg,3,d,0,0' drel='adv:थी' name='जल्दी2' chunkId='NP5' chunkType='head:NP5' posn='180'>
20	थी	VM	<fs af='था,v,f,sg,any,,था,WA' drel='ccof:NULL2' name='थी' chunkId='VGF3' chunkType='head:VGF3' stype='declarative' voicetype='active' posn='190'>
21	इसी	DEM	<fs af='यह,pn,any,sg,3,o,,' drel='nmod__adj:बीच' name='इसी' chunkType='child:NP6' posn='200'>
22	बीच	NST	<fs af='बीच,nst,m,sg,3,d,,' drel='k7t:आया' name='बीच' chunkId='NP6' chunkType='head:NP6' posn='210'>
23	NULL	CC	<fs af='NULL,avy,,,,,,' drel='ccof:NULL' name='NULL2' chunkId='NULL__CCP2' chunkType='head:NULL__CCP2' mtype='gap' troot='और'>
24	बेगाना	JJ	<fs af='बेगाना,adj,any,any,,d,,' drel='nmod__adj:व्यक्ति' name='बेगाना' chunkType='child:NP7' posn='220'>
25	एक	QC	<fs af='एक,num,any,any,,any,,' drel='nmod__adj:व्यक्ति' name='एक' chunkType='child:NP7' posn='230'>
26	व्यक्ति	NN	<fs af='व्यक्ति,n,m,sg,3,d,0,0' drel='k1:आया' name='व्यक्ति' chunkId='NP7' chunkType='head:NP7' posn='240'>
27	आया	VM	<fs af='आ,v,m,sg,any,,या,yA' drel='ccof:NULL2' name='आया' chunkId='VGF4' chunkType='head:VGF4' stype='declarative' voicetype='active' posn='250'>
28	।	SYM	<fs af='।,punc,,,,,,' drel='rsym:NULL' name='।' chunkId='BLK' chunkType='head:BLK' posn='260'>
</Sentence>

<Sentence id='5'>
1	वह	PRP	<fs af='वह,pn,any,sg,3,d,0,0' drel='k1:बोला' name='वह' chunkId='NP' chunkType='head:NP' posn='10'>
2	राम	NNP	<fs af='राम,n,m,sg,3,o,0_का_ओर,0' drel='rd:बढाते' vpos='vib_RP_3_4' name='राम' chunkId='NP2' chunkType='head:NP2' posn='20'>
3	साहब	RP	<fs af='साहब,avy,,,,,,' drel='lwg__rp:राम' name='साहब' chunkType='child:NP2' posn='30'>
4	की	PSP	<fs af='का,psp,f,sg,,d,,' drel='lwg__psp:राम' name='की' chunkType='child:NP2' posn='40'>
5	ओर	NST	<fs af='ओर,nst,f,sg,3,d,,' drel='lwg__psp:राम' name='ओर' chunkType='child:NP2' posn='50'>
6	हाथ	NN	<fs af='हाथ,n,m,sg,3,d,0,0' drel='k2:बढाते' name='हाथ' chunkId='NP3' chunkType='head:NP3' posn='60'>
7	बढाते	VM	<fs af='बढा,v,m,sg,any,,ता_हो+या,wA' drel='vmod:बोला' vpos='tam_2' name='बढाते' chunkId='VGNF' chunkType='head:VGNF' posn='70'>
8	हुए	VAUX	<fs af='हो,v,m,sg,any,,या,yA' drel='lwg__vaux:बढाते' name='हुए' chunkType='child:VGNF' posn='80'>
9	बोला	VM	<fs af='बोल,v,m,sg,any,,या,yA' drel='ccof:NULL' name='बोला' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='90'>
10	हेलो	UNK	<fs af='हेलो,unk,,,,,,' drel='vmod:हैं' name='हेलो' chunkId='BLK' chunkType='head:BLK' posn='100'>
11	राम	NNP	<fs af='राम,n,m,sg,3,d,0,0' drel='rad:हैं' name='राम2' chunkId='NP4' chunkType='head:NP4' posn='110'>
12	साहब	RP	<fs af='साहब,avy,,,,,,' drel='lwg__rp:राम2' name='साहब2' chunkType='child:NP4' posn='120'>
13	कैसे	WQ	<fs af='कैसे,pn,,,,,,' drel='adv:हैं' name='कैसे' chunkId='RBP' chunkType='head:RBP' posn='130'>
14	हैं	VM	<fs af='है,v,any,sg,2h,,है,hE' drel='k2:बोला' name='हैं' chunkId='VGF2' chunkType='head:VGF2' stype='declarative' voicetype='active' posn='140'>
15	NULL	CC	<fs af='NULL,avy,,,,,,' name='NULL' chunkId='NULL__CCP' chunkType='head:NULL__CCP' mtype='non-gap'>
16	मैं	PRP	<fs af='मैं,pn,any,sg,1,d,0,0' drel='k1:करता' name='मैं' chunkId='NP5' chunkType='head:NP5' posn='150'>
17	बेगाना	NNPC	<fs af='बेगाना,n,m,sg,3,d,0,0' drel='pof__cn:आबजर्वर' name='बेगाना' chunkType='child:NP6' posn='160'>
18	आबजर्वर	NNP	<fs af='आबजर्वर,n,m,sg,3,o,0_में,0' drel='k7:करता' vpos='vib_3' name='आबजर्वर' chunkId='NP6' chunkType='head:NP6' posn='170'>
