<Sentence id='2'>
1	yahAz	PRP	<fs af='yahAz,pn,,,,d,,' drel='k7p:hEM' name='yahAz' chunkId='NP' chunkType='head:NP' posn='40'>
2	buxXa	NNP	<fs af='buxXa,n,m,sg,3,d,0,0' drel='k1:hEM' name='buxXa' chunkId='NP2' chunkType='head:NP2' posn='50'>
3	ciranixrA	NN	<fs af='ciranixrA,n,f,sg,3,o,0_meM,0' drel='k7:hEM' vpos='vib_2' name='ciranixrA' chunkId='NP3' chunkType='head:NP3' posn='60'>
4	meM	PSP	<fs af='meM,psp,,,,,,' drel='lwg__psp:ciranixrA' name='meM' chunkType='child:NP3' posn='70'>
5	hEM	VM	<fs af='hE,v,any,sg,3h,,hE,hE' name='hEM' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='80'>
6	-	SYM	<fs af='-,punc,,,,,,' drel='rsym:hEM' name='-' chunkId='BLK' chunkType='head:BLK' posn='90'>
</Sentence>

<Sentence id='4'>
1	BagavAna	NNC	<fs af='BagavAna,n,m,sg,3,d,0,0' drel='pof__cn:buxXa' name='BagavAna' chunkType='child:NP' posn='40'>
2	buxXa	NNP	<fs af='buxXa,n,m,sg,3,o,0_kA,0' drel='r6:mahAparinirvANa' vpos='vib_3' name='buxXa' chunkId='NP' chunkType='head:NP' posn='50'>
3	ke	PSP	<fs af='kA,psp,m,sg,,o,,' drel='lwg__psp:buxXa' name='ke' chunkType='child:NP' posn='60'>
4	mahAparinirvANa	NNP	<fs af='mahAparinirvANa,n,m,sg,3,o,0_ke_bAxa,0' drel='k7t:bAzta' vpos='vib_2_3' name='mahAparinirvANa' chunkId='NP2' chunkType='head:NP2' posn='70'>
5	ke	PSP	<fs af='ke,psp,,,,,,' drel='lwg__psp:mahAparinirvANa' name='ke2' chunkType='child:NP2' posn='80'>
6	bAxa	NST	<fs af='bAxa,nst,m,sg,3,d,,' drel='lwg__psp:mahAparinirvANa' name='bAxa' chunkType='child:NP2' posn='90'>
7	16	QC	<fs af='16,num,any,pl,,any,,' drel='nmod__adj:mahAjanapaxoM' name='16' chunkType='child:NP3' posn='100'>
8	mahAjanapaxoM	NN	<fs af='mahAjanapaxa,n,m,pl,3,o,0_meM,0' drel='k7p:bAzta' vpos='vib_3' name='mahAjanapaxoM' chunkId='NP3' chunkType='head:NP3' posn='110'>
