<Sentence id='1'>
1	viwwa	NNPC	<fs af='viwwa,n,m,sg,3,d,0,0' drel='pof__cn:maMwrI' name='viwwa' chunkType='child:NP' posn='10'>
2	maMwrI	NNP	<fs af='maMwrI,n,m,sg,3,d,0,0' drel='nmod__adj:cixaMbarama' name='maMwrI' chunkType='child:NP' posn='20'>
3	pI	NNPC	<fs af='pI,n,m,sg,3,d,0,0' drel='pof__cn:cixaMbarama' name='pI' chunkType='child:NP' posn='30'>
4	cixaMbarama	NNP	<fs af='cixaMbarama,n,m,sg,3,o,0_ne,0' drel='k1:xiyA' vpos='vib_vib_5' name='cixaMbarama' chunkId='NP' chunkType='head:NP' posn='40'>
5	ne	PSP	<fs af='ne,psp,,,,,,' drel='lwg__psp:cixaMbarama' name='ne' chunkType='child:NP' posn='50'>
6	apane	PRP	<fs af='apanA,pn,m,any,any,o,0,0' drel='r6:bajata' name='apane' chunkId='NP2' chunkType='head:NP2' posn='60'>
7	bajata	NN	<fs af='bajata,n,m,sg,3,o,0_ko,0' drel='k2:xiyA' vpos='vib_2' name='bajata' chunkId='NP3' chunkType='head:NP3' posn='70'>
8	ko	PSP	<fs af='ko,psp,,,,,,' drel='lwg__psp:bajata' name='ko' chunkType='child:NP3' posn='80'>
9	janawA	NN	<fs af='janawA,n,f,sg,3,o,0_kA,0' drel='r6:hiwoM' vpos='vib_2' name='janawA' chunkId='NP4' chunkType='head:NP4' posn='90'>
10	ke	PSP	<fs af='kA,psp,m,pl,,o,,' drel='lwg__psp:janawA' name='ke' chunkType='child:NP4' posn='100'>
11	'	SYM	<fs af='SINGLE_QUOTE,punc,,,,,,' drel='rsym:hiwoM' chunkType='child:NP5' posn='110'>
12	hiwoM	NN	<fs af='hiwa,n,m,pl,3,o,0_kA,0' drel='r6:XyAna' vpos='vib_3' name='hiwoM' chunkId='NP5' chunkType='head:NP5' posn='120'>
13	kA	PSP	<fs af='kA,psp,m,sg,,d,,' drel='lwg__psp:hiwoM' name='kA' chunkType='child:NP5' posn='130'>
14	XyAna	NN	<fs af='XyAna,n,m,sg,3,d,0,0' drel='k2:raKane' name='XyAna' chunkId='NP6' chunkType='head:NP6' posn='140'>
15	raKane	VM	<fs af='raKa,v,any,sg,any,o,nA_vAlA,nA' drel='ccof:waWA' vpos='tam_2' name='raKane' chunkId='VGNN' chunkType='head:VGNN' posn='150'>
16	vAlA	PSP	<fs af='vAlA,psp,m,sg,,d,,' drel='lwg__psp:raKane' name='vAlA' chunkType='child:VGNN' posn='160'>
17	waWA	CC	<fs af='waWA,avy,,,,,,' drel='k2s:xiyA' name='waWA' chunkId='CCP' chunkType='head:CCP' posn='170'>
18	sAhasI	JJ	<fs af='sAhasI,adj,any,any,,d,,' drel='ccof:waWA' name='sAhasI' chunkId='JJP' chunkType='head:JJP' posn='180'>
19	'	SYM	<fs af='SINGLE_QUOTE,punc,,,,,,' drel='rsym:sAhasI' name='2' chunkType='child:JJP' posn='190'>
20	karAra	NN	<fs af='karAra,n,m,sg,3,d,0,0' drel='pof:xiyA' name='karAra' chunkId='NP7' chunkType='head:NP7' posn='200'>
21	xiyA	VM	<fs af='xe,v,m,sg,any,,yA,yA' name='xiyA' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='210'>
22	.	SYM	<fs af='।,punc,,,,,,' drel='rsym:xiyA' name='.' chunkId='BLK' chunkType='head:BLK' posn='220'>
</Sentence>

<Sentence id='2'>
1	unhoMne	PRP	<fs af='vaha,pn,any,sg,3h,o,ne,ne' drel='k1:kiyA' name='unhoMne' chunkId='NP' chunkType='head:NP' posn='10'>
2	xUrasaMcAra	NN	<fs af='xUrasaMcAra,n,m,sg,3,o,0,0' drel='ccof:Ora' name='xUrasaMcAra' chunkId='NP2' chunkType='head:NP2' posn='20'>
3	,	SYM	<fs af='COMMA,punc,,,,,,' drel='rsym:xUrasaMcAra' name=',' chunkType='child:NP2' posn='30'>
4	nAgarika	NNC	<fs af='nAgarika,n,m,sg,3,d,0,0' drel='pof__cn:uddayana' name='nAgarika' chunkType='child:NP3' posn='40'>
5	uddayana	NN	<fs af='uddayana,n,m,sg,3,o,0,0' drel='ccof:Ora' name='uddayana' chunkId='NP3' chunkType='head:NP3' posn='50'>
6	Ora	CC	<fs af='Ora,avy,,,,,,' drel='k7:baDZAne' name='Ora' chunkId='CCP' chunkType='head:CCP' posn='60'>
7	bImA	NNC	<fs af='bImA,n,m,sg,3,d,0,0' drel='pof__cn:kRewra' name='bImA' chunkType='child:NP4' posn='70'>
8	kRewra	NN	<fs af='kRewra,n,m,sg,3,o,0_meM,0' drel='ccof:Ora' vpos='vib_3' name='kRewra' chunkId='NP4' chunkType='head:NP4' posn='80'>
9	meM	PSP	<fs af='meM,psp,,,,,,' drel='lwg__psp:kRewra' name='meM' chunkType='child:NP4' posn='90'>
10	prawyakRa	JJ	<fs af='prawyakRa,adj,any,any,,o,,' drel='nmod__adj:niveSa' name='prawyakRa' chunkType='child:NP5' posn='100'>
11	vixeSI	JJ	<fs af='vixeSI,adj,any,any,,o,,' drel='mod:prawyakRa' name='vixeSI' chunkType='child:NP5' posn='110'>
12	niveSa	NN	<fs af='niveSa,n,m,sg,3,o,0_kA,0' drel='r6:sImA' vpos='vib_4' name='niveSa' chunkId='NP5' chunkType='head:NP5' posn='120'>
13	kI	PSP	<fs af='kA,psp,f,sg,,d,,' drel='lwg__psp:niveSa' name='kI' chunkType='child:NP5' posn='130'>
14	kRewravAra	NNC	<fs af='kRewravAra,n,m,sg,3,d,0,0' drel='pof__cn:sImA' name='kRewravAra' chunkType='child:NP6' posn='140'>
15	sImA	NN	<fs af='sImA,n,f,sg,3,d,0,0' drel='k2:baDZAne' name='sImA' chunkId='NP6' chunkType='head:NP6' posn='150'>
16	baDZAne	VM	<fs af='baDZA,v,any,sg,any,o,nA_kA,nA' drel='r6:PEsale' vpos='tam_2' name='baDZAne' chunkId='VGNN' chunkType='head:VGNN' posn='160'>
