<Sentence id='2'>
1	ओरलैंडो	NNP	<fs af='ओरलैंडो,n,m,sg,3,o,0_से,0' drel='k5:है' vpos='vib_2' name='ओरलैंडो' chunkId='NP' chunkType='head:NP' posn='10'>
2	से	PSP	<fs af='से,psp,,,,,,' drel='lwg__psp:ओरलैंडो' name='से' chunkType='child:NP' posn='20'>
3	मात्र	RP	<fs af='मात्र,avy,,,,,,' drel='lwg__rp:70' name='मात्र' chunkType='child:NP2' posn='30'>
4	70	QC	<fs af='70,num,any,any,,any,,' drel='nmod__adj:किलोमीटर' name='70' chunkType='child:NP2' posn='40'>
5	किलोमीटर	NN	<fs af='किलोमीटर,n,m,sg,3,o,0_का,0' drel='r6:दूरी' vpos='vib_4' name='किलोमीटर' chunkId='NP2' chunkType='head:NP2' posn='50'>
6	की	PSP	<fs af='का,psp,f,sg,,o,,' drel='lwg__psp:किलोमीटर' name='की' chunkType='child:NP2' posn='60'>
7	दूरी	NN	<fs af='दूरी,n,f,sg,3,o,0_पर,0' drel='k7p:है' vpos='vib_2' name='दूरी' chunkId='NP3' chunkType='head:NP3' posn='70'>
8	पर	PSP	<fs af='पर,psp,,,,,,' drel='lwg__psp:दूरी' name='पर' chunkType='child:NP3' posn='80'>
9	स्थित	JJ	<fs af='स्थित,adj,any,any,,,,' drel='k1s:है' name='स्थित' chunkId='JJP' chunkType='head:JJP' posn='90'>
10	है	VM	<fs af='है,v,any,sg,3,,है,hE' name='है' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='100'>
11	,	SYM	<fs af='COMMA,punc,,,,,,' drel='rsym:है' name=',' chunkType='child:VGF' posn='110'>
12	नासा	NNP	<fs af='नासा,n,f,sg,3,o,0_का,0' drel='r6:सेंटर' vpos='vib_2' name='नासा' chunkId='NP4' chunkType='head:NP4' posn='120'>
13	का	PSP	<fs af='का,psp,m,sg,,d,,' drel='lwg__psp:नासा' name='का' chunkType='child:NP4' posn='130'>
14	विश्व	JJC	<fs af='विश्व,n,m,sg,3,d,0,0' drel='mod:प्रसिद्ध' name='विश्व' chunkType='child:NP5' posn='140'>
15	प्रसिद्ध	JJ	<fs af='प्रसिद्ध,adj,any,any,,d,,' drel='nmod__adj:सेंटर' name='प्रसिद्ध' chunkType='child:NP5' posn='150'>
16	कैनेडी	NNPC	<fs af='कैनेडी,n,m,sg,3,d,0,0' drel='pof__cn:सेंटर' name='कैनेडी' chunkType='child:NP5' posn='160'>
17	स्पेस	NNPC	<fs af='स्पेस,n,m,sg,3,d,0,0' drel='pof__cn:सेंटर' name='स्पेस' chunkType='child:NP5' posn='170'>
18	सेंटर	NNP	<fs af='सेंटर,n,m,sg,3,d,0,0' drel='k1:है' name='सेंटर' chunkId='NP5' chunkType='head:NP5' posn='180'>
19	।	SYM	<fs af='।,punc,,,,,,' drel='rsym:है' name='।' chunkId='BLK' chunkType='head:BLK' posn='190'>
</Sentence>

<Sentence id='5'>
1	ओरलैंडो	NNP	<fs af='ओरलैंडो,n,m,sg,3,o,0_में,0' drel='k7p:मनाया' vpos='vib_2' name='ओरलैंडो' chunkId='NP' chunkType='head:NP' posn='50'>
2	में	PSP	<fs af='में,psp,,,,,,' drel='lwg__psp:ओरलैंडो' name='में' chunkType='child:NP' posn='60'>
3	न्यूईयर	NNPC	<fs af='न्यूईयर,n,m,sg,3,d,0,0' drel='pof__cn:ईव' name='न्यूईयर' chunkType='child:NP2' posn='70'>
4	ईव	NNP	<fs af='ईव,n,f,sg,3,o,0,0' drel='ccof:और' name='ईव' chunkId='NP2' chunkType='head:NP2' posn='80'>
5	और	CC	<fs af='और,avy,,,,,,' drel='r6:दिन' name='और' chunkId='CCP' chunkType='head:CCP' posn='90'>
6	स्वतंत्रता	NNPC	<fs af='स्वतन्त्रता,n,f,sg,3,d,0,0' drel='pof__cn:दिवस' name='स्वतंत्रता' chunkType='child:NP3' posn='100'>
7	दिवस	NNP	<fs af='दिवस,n,m,sg,3,o,0_का,0' drel='ccof:और' vpos='vib_3' name='दिवस' chunkId='NP3' chunkType='head:NP3' posn='110'>
8	के	PSP	<fs af='का,psp,m,sg,,o,,' drel='lwg__psp:दिवस' name='के' chunkType='child:NP3' posn='120'>
9	दिन	NN	<fs af='दिन,n,m,sg,3,o,0,0' drel='k2:मनाया' name='दिन' chunkId='NP4' chunkType='head:NP4' posn='130'>
10	खासतौर	NN	<fs af='खासतौर,n,m,sg,3,o,0_पर,0' drel='adv:मनाया' vpos='vib_2' name='खासतौर' chunkId='NP5' chunkType='head:NP5' posn='140'>
11	पर	PSP	<fs af='पर,psp,,,,,,' drel='lwg__psp:खासतौर' name='पर' chunkType='child:NP5' posn='150'>
12	फायर	NNPC	<fs af='फायर,n,f,sg,3,d,0,0' drel='pof__cn:डे' name='फायर' chunkType='child:NP6' posn='160'>
13	वर्क्‍स	NNPC	<fs af='वर्क,n,m,pl,3,d,0,0' drel='pof__cn:डे' name='वर्क्‍स' chunkType='child:NP6' posn='170'>
14	डे	NNP	<fs af='डे,n,m,sg,3,d,0,0' drel='k2s:मनाया' name='डे' chunkId='NP6' chunkType='head:NP6' posn='180'>
15	मनाया	VM	<fs af='मना,v,m,sg,3,,या_जा+ता_है,yA' vpos='tam_2_3' name='मनाया' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='passive' posn='190'>
16	जाता	VAUX	<fs af='जा,v,m,sg,any,,ता,wA' drel='lwg__vaux:मनाया' name='जाता' chunkType='child:VGF' posn='200'>
17	है	VAUX	<fs af='है,v,any,sg,3,,है,hE' drel='lwg__vaux_cont:जाता' name='है' chunkType='child:VGF' posn='210'>
18	।	SYM	<fs af='।,punc,,,,,,' drel='rsym:मनाया' name='।' chunkId='BLK' chunkType='head:BLK' posn='220'>
</Sentence>

<Sentence id='6'>
1	इस	DEM	<fs af='यह,pn,any,sg,3,o,,' drel='nmod__adj:दिन' name='इस' chunkType='child:NP' posn='10'>
2	दिन	NN	<fs af='दिन,n,m,sg,3,d,0,0' drel='k7t:मनाते' name='दिन' chunkId='NP' chunkType='head:NP' posn='20'>
3	ओरलैंडोवासी	NNP	<fs af='ओरलैंडोवासी,n,m,pl,3,d,0,0' drel='k1:मनाते' name='ओरलैंडोवासी' chunkId='NP2' chunkType='head:NP2' posn='30'>
4	दीवाली	NNP	<fs af='दीवाली,n,f,sg,3,o,0_का_तरह,0' drel='k2u:मनाते' vpos='vib_2_3' name='दीवाली' chunkId='NP3' chunkType='head:NP3' posn='40'>
5	की	PSP	<fs af='का,psp,f,,,o,,' drel='lwg__psp:दीवाली' name='की' chunkType='child:NP3' posn='50'>
6	तरह	PSP	<fs af='तरह,n,f,,,o,,' drel='lwg__psp:दीवाली' name='तरह' chunkType='child:NP3' posn='60'>
