<Sentence id='1'>
1	एक	QC	<fs af='एक,num,any,any,,any,,' drel='nmod__adj:अदालत' name='एक' chunkType='child:NP' posn='10'>
2	स्थानीय	JJ	<fs af='स्थानीय,adj,any,any,,o,,' drel='nmod__adj:अदालत' name='स्थानीय' chunkType='child:NP' posn='20'>
3	अदालत	NN	<fs af='अदालत,n,f,sg,3,o,0_ने,0' drel='k1:कर' vpos='vib_4' name='अदालत' chunkId='NP' chunkType='head:NP' posn='30'>
4	ने	PSP	<fs af='ने,psp,,,,,,' drel='lwg__psp:अदालत' name='ने' chunkType='child:NP' posn='40'>
5	बृहस्पतिवार	NNP	<fs af='बृहस्पतिवार,n,m,sg,3,o,0_को,0' drel='k7t:कर' vpos='vib_2' name='बृहस्पतिवार' chunkId='NP2' chunkType='head:NP2' posn='50'>
6	को	PSP	<fs af='को,psp,,,,,,' drel='lwg__psp:बृहस्पतिवार' name='को' chunkType='child:NP2' posn='60'>
7	केंद्रीय	NNPC	<fs af='केंद्रीय,adj,any,any,,o,,' drel='pof__cn:मंत्री' name='केंद्रीय' chunkType='child:NP3' posn='180'>
8	मानव	NNPC	<fs af='मानव,n,m,sg,3,d,0,0' drel='pof__cn:मंत्री' name='मानव' chunkType='child:NP3' posn='80'>
9	संसाधन	NNPC	<fs af='संसाधन,n,m,sg,3,d,0,0' drel='pof__cn:मंत्री' name='संसाधन' chunkType='child:NP3' posn='90'>
10	विकास	NNPC	<fs af='विकास,n,m,sg,3,d,0,0' drel='pof__cn:मंत्री' name='विकास' chunkType='child:NP3' posn='100'>
11	मंत्री	NNP	<fs af='मंत्री,n,m,sg,3,d,0,0' drel='nmod__adj:सिंह' name='मंत्री' chunkType='child:NP3' posn='110'>
12	अर्जुन	NNPC	<fs af='अर्जुन,n,m,sg,3,d,0,0' drel='pof__cn:सिंह' name='अर्जुन' chunkType='child:NP3' posn='120'>
13	सिंह	NNP	<fs af='सिंह,n,any,sg,3,o,0_के_खिलाफ,0' drel='vmod:कर' vpos='vib_vib_8_9' name='सिंह' chunkId='NP3' chunkType='head:NP3' posn='130'>
14	के	PSP	<fs af='के,psp,,,,,,' drel='lwg__psp:सिंह' name='के' chunkType='child:NP3' posn='140'>
15	खिलाफ़	PSP	<fs af='खिलाफ,psp,,,,,,' drel='lwg__psp:सिंह' name='खिलाफ़' chunkType='child:NP3' posn='150'>
16	दायर	JJ	<fs af='दायर,adj,any,any,,o,,' drel='nmod:याचिका' name='दायर' chunkId='JJP' chunkType='head:JJP' posn='160'>
17	मानहानि	NN	<fs af='मानहानि,n,f,sg,3,o,0_का,0' drel='r6:याचिका' vpos='vib_2' name='मानहानि' chunkId='NP4' chunkType='head:NP4' posn='170'>
18	की	PSP	<fs af='का,psp,f,sg,,o,,' drel='lwg__psp:मानहानि' name='की' chunkType='child:NP4' posn='180'>
19	याचिका	NN	<fs af='याचिका,n,f,sg,3,o,0_को,0' drel='k2:कर' vpos='vib_2' name='याचिका' chunkId='NP5' chunkType='head:NP5' posn='190'>
20	को	PSP	<fs af='को,psp,,,,,,' drel='lwg__psp:याचिका' name='को2' chunkType='child:NP5' posn='200'>
21	रद्द	JJ	<fs af='रद्द,adj,any,any,,,,' drel='pof:कर' name='रद्द' chunkId='JJP2' chunkType='head:JJP2' posn='210'>
22	कर	VM	<fs af='कर,v,any,sg,any,,0_दे+या,0' vpos='tam_2' name='कर' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='220'>
23	दिया	VAUX	<fs af='दे,v,m,sg,any,,या,yA' drel='lwg__vaux:कर' name='दिया' chunkType='child:VGF' posn='230'>
24	.	SYM	<fs af='.,punc,,,,,,' drel='rsym:कर' name='.' chunkId='BLK' chunkType='head:BLK' posn='240'>
</Sentence>

<Sentence id='2'>
1	याचिका	NN	<fs af='याचिका,n,f,sg,3,d,0,0' drel='k2:की2' name='याचिका' chunkId='NP' chunkType='head:NP' posn='10'>
2	१५	NNPC	<fs af='१५,n,any,sg,3,d,0,0' drel='pof__cn:सितंबर' name='१५' chunkType='child:NP2' posn='20'>
3	सितंबर	NNP	<fs af='सितंबर,n,m,sg,3,o,0_को,0' drel='k7t:की2' vpos='vib_3' name='सितंबर' chunkId='NP2' chunkType='head:NP2' posn='30'>
4	को	PSP	<fs af='को,psp,,,,,,' drel='lwg__psp:सितंबर' name='को' chunkType='child:NP2' posn='40'>
5	आरएसएस	NNP	<fs af='आरएसएस,n,m,sg,3,o,0_का,0' drel='r6:इकाई' vpos='vib_2' name='आरएसएस' chunkId='NP3' chunkType='head:NP3' posn='50'>
6	की	PSP	<fs af='का,psp,f,sg,,o,,' drel='lwg__psp:आरएसएस' name='की' chunkType='child:NP3' posn='60'>
7	तमिलनाडु	NNC	<fs af='तमिलनाडु,n,m,sg,3,d,0,0' drel='pof__cn:इकाई' name='तमिलनाडु' chunkType='child:NP4' posn='70'>
8	इकाई	NN	<fs af='इकाई,n,f,sg,3,o,0_का,0' drel='r6:अध्यक्ष' vpos='vib_3' name='इकाई' chunkId='NP4' chunkType='head:NP4' posn='80'>
9	के	PSP	<fs af='का,psp,m,sg,,o,,' drel='lwg__psp:इकाई' name='के' chunkType='child:NP4' posn='90'>
10	अध्यक्ष	NN	<fs af='अध्यक्ष,n,m,sg,3,o,0,0' drel='nmod:शंकर' name='अध्यक्ष' chunkId='NP5' chunkType='head:NP5' posn='100'>
11	दुरई	NNPC	<fs af='दुरई,n,m,sg,3,d,0,0' drel='pof__cn:शंकर' name='दुरई' chunkType='child:NP6' posn='110'>
12	शंकर	NNP	<fs af='शंकर,n,m,sg,3,o,0_द्वारा,0' drel='k1:की2' vpos='vib_3' name='शंकर' chunkId='NP6' chunkType='head:NP6' posn='120'>
13	द्वारा	PSP	<fs af='द्वारा,psp,,,,,,' drel='lwg__psp:शंकर' name='द्वारा' chunkType='child:NP6' posn='130'>
14	दायर	JJ	<fs af='दायर,adj,any,any,,,,' drel='pof:की2' name='दायर' chunkId='JJP' chunkType='head:JJP' posn='140'>
15	की	VM	<fs af='कर,v,f,sg,3,,या_जा+या१_था,yA' vpos='tam_2_3' name='की2' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='passive' posn='150'>
16	गई	VAUX	<fs af='जा,v,f,sg,any,,या१,yA1' drel='lwg__vaux:की2' name='गई' chunkType='child:VGF' posn='160'>
17	थी	VAUX	<fs af='था,v,f,sg,3,,था,WA' drel='lwg__vaux_cont:गई' name='थी' chunkType='child:VGF' posn='170'>
18	.	SYM	<fs af='.,punc,,,,,,' drel='rsym:की2' name='.' chunkId='BLK' chunkType='head:BLK' posn='180'>
</Sentence>

<Sentence id='3'>
1	अर्जुन	NNPC	<fs af='अर्जुन,n,m,sg,3,d,0,0' drel='pof__cn:सिंह' name='अर्जुन' chunkType='child:NP' posn='10'>
2	सिंह	NNP	<fs af='सिंह,n,any,sg,3,o,0_ने,0' drel='k1:कहा' vpos='vib_3' name='सिंह' chunkId='NP' chunkType='head:NP' posn='20'>
3	ने	PSP	<fs af='ने,psp,,,,,,' drel='lwg__psp:सिंह' name='ने' chunkType='child:NP' posn='30'>
