<Sentence id='1'>
1	भाकपा	NNP	<fs af='भाकपा,n,f,sg,3,o,0_ने,0' drel='k1:की2' vpos='vib_2' name='भाकपा' chunkId='NP' chunkType='head:NP' posn='10'>
2	ने	PSP	<fs af='ने,psp,,,,,,' drel='lwg__psp:भाकपा' name='ने' chunkType='child:NP' posn='20'>
3	बिहार	NNP	<fs af='बिहार,n,m,sg,3,o,0_का,0' drel='r6:राज्यपाल' vpos='vib_2' name='बिहार' chunkId='NP2' chunkType='head:NP2' posn='30'>
4	के	PSP	<fs af='का,psp,m,sg,,o,,' drel='lwg__psp:बिहार' name='के' chunkType='child:NP2' posn='40'>
5	राज्यपाल	NNP	<fs af='राज्यपाल,n,m,sg,3,o,0,0' drel='nmod:सिंह' name='राज्यपाल' chunkId='NP3' chunkType='head:NP3' posn='50'>
6	बूटा	NNPC	<fs af='बूटा,n,m,sg,3,d,0,0' drel='pof__cn:सिंह' name='बूटा' chunkType='child:NP4' posn='60'>
7	सिंह	NNP	<fs af='सिंह,n,any,sg,3,o,0_को,0' drel='k2:हटाने' vpos='vib_3' name='सिंह' chunkId='NP4' chunkType='head:NP4' posn='70'>
8	को	PSP	<fs af='को,psp,,,,,,' drel='lwg__psp:सिंह' name='को' chunkType='child:NP4' posn='80'>
9	हटाने	VM	<fs af='हटा,v,any,sg,any,o,ना_का,nA' drel='r6-k2:मांग' vpos='tam_2' name='हटाने' chunkId='VGNN' chunkType='head:VGNN' posn='90'>
10	की	PSP	<fs af='का,psp,f,sg,,d,,' drel='lwg__psp:हटाने' name='की' chunkType='child:VGNN' posn='100'>
11	मांग	NN	<fs af='मांग,n,f,sg,3,d,0,0' drel='pof:की2' name='मांग' chunkId='NP5' chunkType='head:NP5' posn='110'>
12	की	VM	<fs af='कर,v,f,sg,3,,या_है,yA' vpos='tam_2' name='की2' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='120'>
13	है	VAUX	<fs af='है,v,any,sg,3,,है,hE' drel='lwg__vaux:की2' name='है' chunkType='child:VGF' posn='130'>
14	।	SYM	<fs af='।,punc,,,,,,' drel='rsym:की2' name='।' chunkId='BLK' chunkType='head:BLK' posn='140'>
</Sentence>

<Sentence id='2'>
1	पार्टी	NNC	<fs af='पार्टी,n,f,sg,3,d,0,0' drel='pof__cn:महासचिव' name='पार्टी' chunkType='child:NP' posn='10'>
2	महासचिव	NN	<fs af='महासचिव,n,m,sg,3,d,0,0' drel='nmod__adj:बर्धन' name='महासचिव' chunkType='child:NP' posn='20'>
3	एबी	NNPC	<fs af='एबी,n,m,sg,3,d,0,0' drel='pof__cn:बर्धन' name='एबी' chunkType='child:NP' posn='30'>
4	बर्धन	NNP	<fs af='बर्धन,n,any,sg,3,o,0_का,0' drel='k1:कहना' vpos='vib_vib_5' name='बर्धन' chunkId='NP' chunkType='head:NP' posn='40'>
