<Sentence id='1'>
1	राष्ट्रपति	NNP	<fs af='राष्ट्रपति,n,m,sg,3,d,0,0' drel='nmod__adj:कलाम' name='राष्ट्रपति' chunkType='child:NP' posn='10'>
2	ए.	NNPC	<fs af='ए.,n,m,sg,3,d,0,0' drel='pof__cn:कलाम' name='ए.' chunkType='child:NP' posn='20'>
3	पी.	NNPC	<fs af='पी.,n,m,sg,3,d,0,0' drel='pof__cn:कलाम' name='पी.' chunkType='child:NP' posn='30'>
4	जे.	NNPC	<fs af='जे.,n,m,sg,3,d,0,0' drel='pof__cn:कलाम' name='जे.' chunkType='child:NP' posn='40'>
5	कलाम	NNP	<fs af='कलाम,n,m,sg,3,o,0_का,0' drel='r6:जवान' vpos='vib_vib_6' name='कलाम' chunkId='NP' chunkType='head:NP' posn='50'>
6	के	PSP	<fs af='का,psp,m,sg,,o,,' drel='lwg__psp:कलाम' name='के' chunkType='child:NP' posn='60'>
7	एक	QC	<fs af='एक,num,any,any,,any,,' drel='nmod__adj:जवान' name='एक' chunkType='child:NP2' posn='70'>
8	सुरक्षा	NNC	<fs af='सुरक्षा,n,f,sg,3,d,0,0' drel='pof__cn:जवान' name='सुरक्षा' chunkType='child:NP2' posn='80'>
9	जवान	NN	<fs af='जवान,n,m,sg,3,o,0_द्वारा,0' drel='k1:ले' vpos='vib_4' name='जवान' chunkId='NP2' chunkType='head:NP2' posn='90'>
10	द्वारा	PSP	<fs af='द्वारा,psp,,,,,,' drel='lwg__psp:जवान' name='द्वारा' chunkType='child:NP2' posn='100'>
11	ले	VM	<fs af='ले,v,any,sg,any,,0_जा+या_जा_रह+या,0' drel='nmod__k1inv:सामान' vpos='tam_2_3_4' name='ले' chunkId='VGNF' chunkType='head:VGNF' posn='110'>
12	जाया	VAUX	<fs af='जा,v,m,sg,any,,या,yA' drel='lwg__vaux:ले' name='जाया' chunkType='child:VGNF' posn='120'>
13	जा	VAUX	<fs af='जा,v,any,any,any,,0,0' drel='lwg__vaux_cont:जाया' name='जा' chunkType='child:VGNF' posn='130'>
14	रहा	VAUX	<fs af='रह,v,m,sg,any,,या,yA' drel='lwg__vaux_cont:जा' name='रहा' chunkType='child:VGNF' posn='140'>
15	सामान	NN	<fs af='सामान,n,m,sg,3,d,0,0' drel='k1:हो' name='सामान' chunkId='NP3' chunkType='head:NP3' posn='150'>
16	बृहस्पतिवार	NNP	<fs af='बृहस्पतिवार,n,m,sg,3,o,0_का,0' drel='r6:सुबह' vpos='vib_2' name='बृहस्पतिवार' chunkId='NP4' chunkType='head:NP4' posn='160'>
17	की	PSP	<fs af='का,psp,f,sg,,d,,' drel='lwg__psp:बृहस्पतिवार' name='की' chunkType='child:NP4' posn='170'>
18	सुबह	NN	<fs af='सुबह,n,f,sg,3,d,0,0' drel='k7t:हो' name='सुबह' chunkId='NP5' chunkType='head:NP5' posn='180'>
19	मुगलसराय	NNP	<fs af='मुगलसराय,n,m,sg,3,d,0,0' drel='nmod__adj:बक्सर' name='मुगलसराय' chunkType='child:NP6' posn='190'>
20	-JOIN	SYM	<fs af='-,punc,,,,,,' drel='rsym:मुगलसराय' name='-JOIN' chunkType='child:NP6' posn='200'>
21	बक्सर	NNP	<fs af='बक्सर,n,m,sg,3,o,0_के_बीच,0' drel='k7p:हो' vpos='vib_vib_4_5' name='बक्सर' chunkId='NP6' chunkType='head:NP6' posn='210'>
22	के	PSP	<fs af='के,psp,,,,,,' drel='lwg__psp:बक्सर' name='के2' chunkType='child:NP6' posn='220'>
23	बीच	NST	<fs af='बीच,nst,m,sg,3,d,,' drel='lwg__psp:बक्सर' name='बीच' chunkType='child:NP6' posn='230'>
24	ट्रेन	NN	<fs af='ट्रेन,n,f,sg,3,o,0_से,0' drel='k5:हो' vpos='vib_2' name='ट्रेन' chunkId='NP7' chunkType='head:NP7' posn='240'>
25	से	PSP	<fs af='से,psp,,,,,,' drel='lwg__psp:ट्रेन' name='से' chunkType='child:NP7' posn='250'>
26	चोरी	NN	<fs af='चोरी,n,f,sg,3,d,0,0' drel='pof:हो' name='चोरी' chunkId='NP8' chunkType='head:NP8' posn='260'>
27	हो	VM	<fs af='हो,v,any,sg,3,,0_जा+या१,0' vpos='tam_2' name='हो' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='270'>
28	गया	VAUX	<fs af='जा,v,m,sg,3,,या१,yA1' drel='lwg__vaux:हो' name='गया' chunkType='child:VGF' posn='280'>
29	.	SYM	<fs af='.,punc,,,,,,' drel='rsym:हो' name='.' chunkId='BLK' chunkType='head:BLK' posn='290'>
</Sentence>

<Sentence id='2'>
1	लांस	NNC	<fs af='लांस,n,m,sg,3,d,0,0' drel='pof__cn:कुमार' name='लांस' chunkType='child:NP' posn='10'>
2	नायक	NNC	<fs af='नायक,n,m,sg,3,d,0,0' drel='pof__cn:कुमार' name='नायक' chunkType='child:NP' posn='20'>
3	नीरज	NNPC	<fs af='नीरज,n,m,sg,3,d,0,0' drel='pof__cn:कुमार' name='नीरज' chunkType='child:NP' posn='30'>
4	कुमार	NNP	<fs af='कुमार,n,m,sg,3,o,0_ने,0' drel='k1:करायी' vpos='vib_5' name='कुमार' chunkId='NP' chunkType='head:NP' posn='40'>
5	ने	PSP	<fs af='ने,psp,,,,,,' drel='lwg__psp:कुमार' name='ने' chunkType='child:NP' posn='50'>
6	बृहस्पतिवार	NNP	<fs af='बृहस्पतिवार,n,m,sg,3,o,0_को,0' drel='k7t:करायी' vpos='vib_2' name='बृहस्पतिवार' chunkId='NP2' chunkType='head:NP2' posn='60'>
7	को	PSP	<fs af='को,psp,,,,,,' drel='lwg__psp:बृहस्पतिवार' name='को' chunkType='child:NP2' posn='70'>
8	बक्सर	NNP	<fs af='बक्सर,n,m,sg,3,d,0,0' drel='nmod__adj:थाने' name='बक्सर' chunkType='child:NP3' posn='80'>
9	थाने	NN	<fs af='थाना,n,m,sg,3,o,0_में,0' drel='k7p:करायी' vpos='vib_vib_3' name='थाने' chunkId='NP3' chunkType='head:NP3' posn='90'>
10	में	PSP	<fs af='में,psp,,,,,,' drel='lwg__psp:थाने' name='में' chunkType='child:NP3' posn='100'>
11	चोरी	NN	<fs af='चोरी,n,f,sg,3,o,0_का,0' drel='r6:शिकायत' vpos='vib_2' name='चोरी' chunkId='NP4' chunkType='head:NP4' posn='110'>
12	की	PSP	<fs af='का,psp,f,sg,,d,,' drel='lwg__psp:चोरी' name='की' chunkType='child:NP4' posn='120'>
13	शिकायत	NN	<fs af='शिकायत,n,f,sg,3,d,0,0' drel='k2:करायी' name='शिकायत' chunkId='NP5' chunkType='head:NP5' posn='130'>
14	दर्ज	JJ	<fs af='दर्ज,adj,any,any,,,,' drel='pof:करायी' name='दर्ज' chunkId='JJP' chunkType='head:JJP' posn='140'>
15	करायी	VM	<fs af='करा,v,f,sg,3,,या_है,yA' vpos='tam_2' name='करायी' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='150'>
16	है	VAUX	<fs af='है,v,any,sg,3,,है,hE' drel='lwg__vaux:करायी' name='है' chunkType='child:VGF' posn='160'>
17	.	SYM	<fs af='.,punc,,,,,,' drel='rsym:करायी' name='.' chunkId='BLK' chunkType='head:BLK' posn='170'>
</Sentence>

<Sentence id='3'>
1	शिकायत	NN	<fs af='शिकायत,n,f,sg,3,o,0_में,0' drel='k7:कहा' vpos='vib_2' name='शिकायत' chunkId='NP' chunkType='head:NP' posn='10'>
2	में	PSP	<fs af='में,psp,,,,,,' drel='lwg__psp:शिकायत' name='में' chunkType='child:NP' posn='20'>
3	उन्होंने	PRP	<fs af='वह,pn,any,sg,3h,o,ने,ne' drel='k1:कहा' name='उन्होंने' chunkId='NP2' chunkType='head:NP2' posn='30'>
4	कहा	VM	<fs af='कह,v,m,sg,3,,या_है,yA' vpos='tam_2' name='कहा' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='40'>
5	है	VAUX	<fs af='है,v,any,sg,3,,है,hE' drel='lwg__vaux:कहा' name='है' chunkType='child:VGF' posn='50'>
6	कि	CC	<fs af='कि,avy,,,,,,' drel='k2:कहा' name='कि' chunkId='CCP' chunkType='head:CCP' posn='60'>
7	कुर्ला	NNPC	<fs af='कुर्ला,n,m,sg,3,d,0,0' drel='pof__cn:एक्सप्रेस' name='कुर्ला' chunkType='child:NP3' posn='70'>
8	-JOIN	SYM	<fs af='-,punc,,,,,,' drel='rsym:एक्सप्रेस' name='-JOIN' chunkType='child:NP3' posn='80'>
9	पटना	NNPC	<fs af='पटना,n,m,sg,3,d,0,0' drel='pof__cn:एक्सप्रेस' name='पटना' chunkType='child:NP3' posn='90'>
10	एक्सप्रेस	NNP	<fs af='एक्सप्रेस,n,f,sg,3,o,0_से,0' drel='k5:हुआ' vpos='vib_5' name='एक्सप्रेस' chunkId='NP3' chunkType='head:NP3' posn='100'>
11	से	PSP	<fs af='से,psp,,,,,,' drel='lwg__psp:एक्सप्रेस' name='से' chunkType='child:NP3' posn='110'>
12	जबलबुर	NNP	<fs af='जबलबुर,n,m,sg,3,o,0_से,0' drel='rsp:दानापुर' vpos='vib_2' name='जबलबुर' chunkId='NP4' chunkType='head:NP4' posn='120'>
13	से	PSP	<fs af='से,psp,,,,,,' drel='lwg__psp:जबलबुर' name='से2' chunkType='child:NP4' posn='130'>
14	दानापुर	NNP	<fs af='दानापुर,n,m,sg,3,o,0_का,0' drel='r6:यात्रा' vpos='vib_2' name='दानापुर' chunkId='NP5' chunkType='head:NP5' posn='140'>
15	की	PSP	<fs af='का,psp,f,sg,,o,,' drel='lwg__psp:दानापुर' name='की' chunkType='child:NP5' posn='150'>
16	यात्रा	NN	<fs af='यात्रा,n,f,sg,3,o,0_में,0' drel='k7:हुआ' vpos='vib_2' name='यात्रा' chunkId='NP6' chunkType='head:NP6' posn='160'>
17	में	PSP	<fs af='में,psp,,,,,,' drel='lwg__psp:यात्रा' name='में2' chunkType='child:NP6' posn='170'>
18	सामान	NN	<fs af='सामान,n,m,sg,3,d,0,0' drel='k1:हुआ' name='सामान' chunkId='NP7' chunkType='head:NP7' posn='180'>
19	चोरी	NN	<fs af='चोरी,n,f,sg,3,d,0,0' drel='pof:हुआ' name='चोरी' chunkId='NP8' chunkType='head:NP8' posn='190'>
20	हुआ	VM	<fs af='हो,v,m,sg,3,,या,yA' drel='ccof:कि' name='हुआ' chunkId='VGF2' chunkType='head:VGF2' stype='declarative' voicetype='active' posn='200'>
21	.	SYM	<fs af='.,punc,,,,,,' drel='rsym:कहा' name='.' chunkId='BLK' chunkType='head:BLK' posn='210'>
</Sentence>

<Sentence id='4'>
1	गवर्नमेंट	NNC	<fs af='गवर्नमेंट,n,f,sg,3,d,0,0' drel='pof__cn:पुलिस' name='गवर्नमेंट' chunkType='child:NP' posn='10'>
2	रेलवे	NNC	<fs af='रेलवे,n,m,sg,3,d,0,0' drel='pof__cn:पुलिस' name='रेलवे' chunkType='child:NP' posn='20'>
3	पुलिस	NN	<fs af='पुलिस,n,f,sg,3,o,0_के_मुताबिक,0' drel='k7a:थीं' vpos='vib_4_5' name='पुलिस' chunkId='NP' chunkType='head:NP' posn='30'>
4	के	PSP	<fs af='के,psp,,,,,,' drel='lwg__psp:पुलिस' name='के' chunkType='child:NP' posn='90'>
5	मुताबिक	PSP	<fs af='मुताबिक,psp,,,,,,' drel='lwg__psp:पुलिस' name='मुताबिक' chunkType='child:NP' posn='90'>
6	चोरी	NN	<fs af='चोरी,n,f,sg,3,d,0,0' drel='k2:गए' name='चोरी' chunkId='NP2' chunkType='head:NP2' posn='60'>
7	गए	VM	<fs af='जा,v,m,sg,any,,या१,yA1' drel='nmod__k1inv:सामान' name='गए' chunkId='VGNF' chunkType='head:VGNF' posn='70'>
8	सामान	NN	<fs af='सामान,n,m,sg,3,o,0_में,0' drel='k7p:थीं' vpos='vib_2' name='सामान' chunkId='NP3' chunkType='head:NP3' posn='80'>
9	में	PSP	<fs af='में,psp,,,,,,' drel='lwg__psp:सामान' name='में' chunkType='child:NP3' posn='90'>
10	लॉगबुक	NN	<fs af='लॉगबुक,n,f,sg,3,d,0,0' drel='ccof:और' name='लॉगबुक' chunkId='NP4' chunkType='head:NP4' posn='100'>
11	और	CC	<fs af='और,avy,,,,,,' drel='r6:वस्तुएं' name='और' chunkId='CCP' chunkType='head:CCP' posn='110'>
12	दैनिक	JJ	<fs af='दैनिक,adj,any,any,,o,,' drel='nmod__adj:उपयोग' name='दैनिक' chunkType='child:NP5' posn='120'>
13	उपयोग	NN	<fs af='उपयोग,n,m,sg,3,o,0_का,0' drel='ccof:और' vpos='vib_3' name='उपयोग' chunkId='NP5' chunkType='head:NP5' posn='130'>
