<Sentence id='1'>
1	नेपाल	NNP	<fs af='नेपाल,n,m,sg,3,o,0_में,0' drel='k7p:हुई' vpos='vib_2' name='नेपाल' chunkId='NP' chunkType='head:NP' posn='10'>
2	में	PSP	<fs af='में,psp,,,,,,' drel='lwg__psp:नेपाल' name='में' chunkType='child:NP' posn='20'>
3	हाल	NN	<fs af='हाल,n,m,sg,3,o,0_में,0' drel='k7t:हुई' vpos='vib_2' name='हाल' chunkId='NP2' chunkType='head:NP2' posn='30'>
4	में	PSP	<fs af='में,psp,,,,,,' drel='lwg__psp:हाल' name='में2' chunkType='child:NP2' posn='40'>
5	हुई	VM	<fs af='हो,v,f,sg,any,,या,yA' drel='nmod__k1inv:घटनाक्रम' name='हुई' chunkId='VGNF' chunkType='head:VGNF' posn='50'>
6	नए	JJC	<fs af='नया,adj,m,sg,,o,,' drel='mod:राजनीतिक' name='नए' chunkType='child:NP3' posn='60'>
7	राजनीतिक	JJ	<fs af='राजनीतिक,adj,any,any,,o,,' drel='nmod__adj:घटनाक्रम' name='राजनीतिक' chunkType='child:NP3' posn='70'>
8	घटनाक्रम	NN	<fs af='घटनाक्रम,n,f,sg,3,o,0_पर,0' drel='k7:कहा' vpos='vib_4' name='घटनाक्रम' chunkId='NP3' chunkType='head:NP3' posn='80'>
9	पर	PSP	<fs af='पर,psp,,,,,,' drel='lwg__psp:घटनाक्रम' name='पर' chunkType='child:NP3' posn='90'>
10	भारत	NNP	<fs af='भारत,n,m,sg,3,o,0_ने,0' drel='k1:कहा' vpos='vib_2' name='भारत' chunkId='NP4' chunkType='head:NP4' posn='100'>
11	ने	PSP	<fs af='ने,psp,,,,,,' drel='lwg__psp:भारत' name='ने' chunkType='child:NP4' posn='110'>
12	कहा	VM	<fs af='कह,v,m,sg,3,,या_है,yA' vpos='tam_2' name='कहा' chunkId='VGF' chunkType='head:VGF' stype='declarative' voicetype='active' posn='120'>
13	है	VAUX	<fs af='है,v,any,sg,3,,है,hE' drel='lwg__vaux:कहा' name='है' chunkType='child:VGF' posn='130'>
14	कि	CC	<fs af='कि,avy,,,,,,' drel='k2:कहा' name='कि' chunkId='CCP' chunkType='head:CCP' posn='140'>
15	वहां	PRP	<fs af='वहाँ,pn,,,,o,0_का,' drel='r6:नरेश' vpos='vib_2' name='वहां' chunkId='NP5' chunkType='head:NP5' posn='150'>
16	के	PSP	<fs af='का,psp,m,sg,,o,,' drel='lwg__psp:वहां' name='के' chunkType='child:NP5' posn='160'>
17	नरेश	NN	<fs af='नरेश,n,m,sg,3,o,0,0' drel='nmod:ज्ञानेंद्र' name='नरेश' chunkId='NP6' chunkType='head:NP6' posn='170'>
18	ज्ञानेंद्र	NNP	<fs af='ज्ञानेंद्र,n,m,sg,3,o,0_द्वारा,0' drel='k1:हटाए' vpos='vib_2' name='ज्ञानेंद्र' chunkId='NP7' chunkType='head:NP7' posn='180'>
19	द्वारा	PSP	<fs af='द्वारा,psp,,,,,,' drel='lwg__psp:ज्ञानेंद्र' name='द्वारा' chunkType='child:NP7' posn='190'>
20	देश	NN	<fs af='देश,n,m,sg,3,o,0_में,0' drel='k7p:हटाए' vpos='vib_2' name='देश' chunkId='NP8' chunkType='head:NP8' posn='200'>
21	में	PSP	<fs af='में,psp,,,,,,' drel='lwg__psp:देश' name='में3' chunkType='child:NP8' posn='210'>
22	आपातकाल	NN	<fs af='आपातकाल,n,m,sg,3,d,0,0' drel='k2:हटाए' name='आपातकाल' chunkId='NP9' chunkType='head:NP9' posn='220'>
23	हटाए	VM	<fs af='हटा,v,m,any,any,any,या_जा+ना,yA' drel='ccof:व' vpos='tam_2' name='हटाए' chunkId='VGNN' chunkType='head:VGNN' posn='230'>
