<Sentence id='1'>			
1	((	NP	<fs   name='NP'  drel='r6:NP2'>
1.1	suprIma	NNPC	<fs af='suprIma,adj,any,any,,o,,' name='सुप्रीम'  posn='40'>
1.2	korta	NNP	<fs af='korta,n,f,sg,3,o,0,0' posn='20'  name='कोर्ट'>
1.3	ke	PSP	<fs af='kA,psp,m,sg,3h,o,,' name='के'  posn='30'>
	))
2	((	NP	<fs   drel='nmod:NP3'  name='NP2'>
2.1	pUrva	JJ	<fs af='pUrva,adj,any,any,,o,,' posn='40'  name='पूर्व'>
2.2	muKya	NNC	<fs af='muKya,n,m,sg,3,d,0,0' posn='50'  name='मुख्य'>
2.3	nyAyAXISa	NN	<fs af='nyAyAXISa,n,m,sg,3,o,0,0' name='न्यायाधीश'  posn='60'>
	))
3	((	NP	<fs   drel='ccof:CCP'  name='NP3'>
3.1	jastisa	NNC	<fs af='jastisa,n,m,sg,3,d,0,0' name='जस्टिस'  posn='70'>
3.2	vI.	NNPC	<fs af='vI.,n,m,sg,3,d,0,0' posn='80'  name='वी.'>
3.3	ena.	NNPC	<fs af='ena.,n,m,sg,3,d,0,0' name='एन.'  posn='90'>
3.4	Kare	NNP	<fs af='Kare,n,m,sg,3,o,0,0' name='खरे'  posn='100'>
3.5	,	SYM	<fs af='COMMA,punc,,,,,,' posn='110'  name=','>
	))
4	((	NP	<fs   name='NP4'  drel='nmod:NP5'>
4.1	viKyAwa	JJ	<fs af='viKyAwa,adj,any,any,,o,,' posn='120'  name='विख्यात'>
4.2	Arkitekta	NN	<fs af='Arkitekta,n,m,sg,3,o,0,0' name='आर्किटेक्ट'  posn='130'>
	))
5	((	NP	<fs   name='NP5'  drel='ccof:CCP'>
5.1	cArlsa	NNPC	<fs af='cArlsa,n,m,sg,3,d,0,0' name='चार्ल्स'  posn='140'>
5.2	koriyA	NNP	<fs af='koriyA,n,m,sg,3,o,0,0' posn='150'  name='कोरिया'>
5.3	,	SYM	<fs af='COMMA,punc,,,,,,' name=',2'  posn='160'>
	))
6	((	NP	<fs   name='NP6'  drel='nmod:NP7'>
6.1	IenatI	NNC	<fs af='IenatI,n,m,sg,3,d,0,0' posn='170'  name='ईएनटी'>
6.2	viSeRajFa	NN	<fs af='viSeRajFa,n,m,sg,3,o,0,0' name='विशेषज्ञ'  posn='180'>
	))
7	((	NP	<fs   name='NP7'  drel='ccof:CCP'>
7.1	dOY.	NNC	<fs af='dOY.,n,m,sg,3,d,0,0' name='डॉ.'  posn='190'>
7.2	mohana	NNPC	<fs af='mohana,n,m,sg,3,d,0,0' name='मोहन'  posn='200'>
7.3	kAmeSvarana	NNP	<fs af='kAmeSvarana,n,m,sg,3,o,0,0' posn='210'  name='कामेश्वरन'>
7.4	,	SYM	<fs af='COMMA,punc,,,,,,' name=',3'  posn='220'>
	))
8	((	NP	<fs   name='NP8'  drel='nmod:NP9'>
8.1	sAhiwyakAra	NN	<fs af='sAhiwyakAra,n,m,sg,3,o,0,0' name='साहित्यकार'  posn='230'>
	))
9	((	NP	<fs   drel='ccof:CCP'  name='NP9'>
9.1	naMxinI	NNPC	<fs af='naMxinI,n,f,sg,3,d,0,0' posn='240'  name='नंदिनी'>
9.2	dAlamiyA	NNP	<fs af='dAlamiyA,n,any,sg,3,o,0,0' posn='250'  name='डालमिया'>
9.3	,	SYM	<fs af='COMMA,punc,,,,,,' name=',4'  posn='260'>
	))
10	((	NP	<fs   drel='nmod:NP11'  name='NP10'>
10.1	malayAlama	NNC	<fs af='malayAlama,n,f,sg,3,d,0,0' posn='270'  name='मलयालम'>
