<Sentence id='1'>			
1	((	NP	<fs   drel='k7t:VGNF'  name='NP'>
1.1	xUra	NST	<fs af='xUra,nst,m,sg,3,d,,' posn='10'  name='दूर'>
1.2	-	SYM	<fs af='-,punc,,,,,,' name='-'  posn='20'>
1.3	xUra	RDP	<fs af='xUra,nst,m,sg,3,o,,' posn='30'  name='दूर2'>
1.4	waka	PSP	<fs af='waka,psp,,,,,,' name='तक'  posn='40'>
	))
2	((	VGNF	<fs   drel='nmod__k1inv:NP2'  name='VGNF'>
2.1	PElI	VM	<fs af='PEla,v,f,sg,any,,yA,yA' name='फैली'  posn='50'>
	))
3	((	NP	<fs   name='NP2'  drel='k1:VGF'>
3.1	rewa	NN	<fs af='rewa,n,f,sg,3,d,0,0' name='रेत'  posn='60'>
	))
4	((	NP	<fs   name='NP3'  drel='r6:NP4'>
4.1	sUraja	NN	<fs af='sUraja,n,m,sg,3,o,0,0' posn='70'  name='सूरज'>
4.2	kI	PSP	<fs af='kA,psp,f,sg,,o,,' name='की'  posn='80'>
	))
5	((	NP	<fs   drel='k7:VGF'  name='NP4'>
5.1	roSanI	NN	<fs af='roSanI,n,f,sg,3,o,0,0' name='रोशनी'  posn='90'>
5.2	meM	PSP	<fs af='meM,psp,,,,,,' name='में'  posn='100'>
	))
6	((	JJP	<fs   drel='adv:VGF'  name='JJP'>
6.1	Ora	QF	<fs af='Ora,avy,,,,,,' posn='110'  name='और'>
6.2	BI	RP	<fs af='BI,avy,,,,,,' posn='120'  name='भी'>
	))
7	((	VGF	<fs   voicetype='active'  name='VGF'  stype='declarative'  drel='ccof:CCP'>
7.1	xamakane	VM	<fs af='xamaka,v,any,any,any,,nA,nA' posn='130'  name='दमकने'>
7.2	lagawI	VAUX	<fs af='laga,v,f,sg,any,,wA,wA' posn='140'  name='लगती'>
7.3	hE	VAUX	<fs af='hE,v,any,sg,3,,hE,hE' name='है'  posn='150'>
	))
8	((	CCP	<fs   name='CCP'>
8.1	Ora	CC	<fs af='Ora,avy,,,,,,' posn='160'  name='और2'>
	))
9	((	NP	<fs   drel='k1:VGF2'  name='NP5'>
9.1	yaha	PRP	<fs af='yaha,pn,any,sg,3,d,0,0' name='यह'  posn='170'>
	))
10	((	NP	<fs   name='NP6'  drel='k2:VGNN'>
10.1	sunaharI	JJ	<fs af='sunaharA,adj,f,sg,,d,,' posn='180'  name='सुनहरी'>
10.2	ABA	NN	<fs af='ABA,n,f,sg,3,d,0,0' name='आभा'  posn='190'>
	))
11	((	VGNN	<fs   drel='nmod:NP7'  name='VGNN'>
11.1	biKerane	VM	<fs af='biKera,v,any,any,any,o,nA,nA' name='बिखेरने'  posn='200'>
11.2	vAlA	PSP	<fs af='vAlA,psp,m,sg,,d,,' name='वाला'  posn='210'>
	))
12	((	NP	<fs   name='NP7'  drel='k1s:VGF2'>
12.1	Bavya	JJ	<fs af='Bavya,adj,any,any,,d,,' posn='220'  name='भव्य'>
12.2	najArA	NN	<fs af='najArA,n,m,sg,3,d,0,0' name='नजारा'  posn='230'>
	))
13	((	VGF	<fs   drel='ccof:CCP'  name='VGF2'  stype='declarative'  voicetype='active'>
