<Sentence id='1'>			
1	((	NP	<fs   name='NP'  drel='r6:NP2'>
1.1	SivasenA	NNP	<fs af='SivasenA,n,f,sg,3,o,0,0' posn='10'  name='शिवसेना'>
1.2	ke	PSP	<fs af='kA,psp,m,sg,,o,,' posn='20'  name='के'>
	))
2	((	NP	<fs   drel='nmod:NP3'  name='NP2'>
2.1	pUrva	JJ	<fs af='pUrva,adj,any,any,,o,,' posn='30'  name='पूर्व'>
2.2	newA	NN	<fs af='newA,n,m,sg,3,o,0,0' posn='40'  name='नेता'>
	))
3	((	NP	<fs   name='NP3'  drel='k1:VGF'>
3.1	rAja	NNPC	<fs af='rAja,n,m,sg,3,d,0,0' posn='50'  name='राज'>
3.2	TAkare	NNP	<fs af='TAkare,n,any,sg,3,o,0,0' posn='60'  name='ठाकरे'>
3.3	ne	PSP	<fs af='ne,psp,,,,,,' posn='70'  name='ने'>
	))
4	((	NP	<fs   name='NP4'  drel='k7t:VGF'>
4.1	SukravAra	NNP	<fs af='SukravAra,n,m,sg,3,o,0,0' name='शुक्रवार'  posn='80'>
4.2	ko	PSP	<fs af='ko,psp,,,,,,' name='को'  posn='90'>
	))
5	((	NP	<fs   drel='r6:NP6'  name='NP5'>
5.1	BAjapA	NNP	<fs af='BAjapA,n,f,sg,3,o,0,0' name='भाजपा'  posn='100'>
5.2	ke	PSP	<fs af='kA,psp,m,pl,,o,,' name='के2'  posn='110'>
	))
6	((	NP	<fs   name='NP6'  drel='nmod:NP7'>
6.1	variRTa	JJ	<fs af='variRTa,adj,any,any,,o,,' posn='120'  name='वरिष्ठ'>
6.2	newAoM	NN	<fs af='newA,n,m,pl,3,o,0,0' posn='130'  name='नेताओं'>
	))
7	((	NP	<fs   drel='ccof:CCP'  name='NP7'>
7.1	atala	NNPC	<fs af='atala,n,m,sg,3,d,0,0' posn='140'  name='अटल'>
7.2	bihArI	NNPC	<fs af='bihArI,n,m,sg,3,d,0,0' name='बिहारी'  posn='150'>
7.3	vAjapeyI	NNP	<fs af='vAjapeyI,n,any,sg,3,o,0,0' posn='160'  name='वाजपेयी'>
	))
8	((	CCP	<fs   drel='k2:VGF'  name='CCP'>
8.1	va	CC	<fs af='va,avy,,,,,,' posn='170'  name='व'>
	))
9	((	NP	<fs   name='NP8'  drel='ccof:CCP'>
9.1	ela.	NNPC	<fs af='ela.,n,m,sg,3,d,0,0' posn='180'  name='एल.'>
9.2	ke.	NNPC	<fs af='ke.,n,m,sg,3,d,0,0' posn='190'  name='के.'>
9.3	AdavANI	NNP	<fs af='AdavANI,n,any,sg,3,o,0,0' posn='200'  name='आडवाणी'>
9.4	se	PSP	<fs af='se,psp,,,,,,' name='से'  posn='210'>
	))
10	((	NP	<fs   drel='pof:VGF'  name='NP9'>
10.1	mulAkAwa	NN	<fs af='mulAkAwa,n,f,sg,3,d,0,0' posn='220'  name='मुलाकात'>
	))
11	((	VGF	<fs   voicetype='active'  name='VGF'  stype='declarative'>
11.1	kI	VM	<fs af='kara,v,f,sg,any,,yA,yA' name='की'  posn='230'>
	))
12	((	BLK	<fs   name='BLK'  drel='rsym:VGF'>
12.1	.	SYM	<fs af='।,punc,,,,,,' name='।'  posn='240'>
	))
</Sentence>			
<Sentence id='2'>			
1	((	NP	<fs   name='NP'  drel='k7t:VGF'>
1.1	mulAkAwa	NN	<fs af='mulAkAwa,n,f,sg,3,o,0,0' posn='10'  name='मुलाकात'>
1.2	ke	PSP	<fs af='ke,psp,,,,,,' posn='20'  name='के'>
1.3	bAxa	NST	<fs af='bAxa,nst,m,sg,3,d,,' posn='30'  name='बाद'>
	))
2	((	NP	<fs   name='NP2'  drel='k1:VGF'>
2.1	unhoMne	PRP	<fs af='vaha,pn,any,sg,3h,o,ne,ne' name='उन्होंने'  posn='40'>
	))
3	((	VGF	<fs   stype='declarative'  voicetype='active'  name='VGF'>
3.1	kahA	VM	<fs af='kaha,v,m,sg,any,,yA,yA' posn='50'  name='कहा'>
	))
4	((	CCP	<fs   drel='k2:VGF'  name='CCP'>
4.1	ki	CC	<fs af='ki,avy,,,,,,' name='कि'  posn='60'>
	))
5	((	NP	<fs   drel='k1:VGF2'  name='NP3'>
5.1	mEM	PRP	<fs af='mEM,pn,any,sg,1,d,0,0' posn='70'  name='मैं'>
	))
6	((	NP	<fs   drel='ccof:CCP2'  name='NP4'>
6.1	vAjapeyI	NNP	<fs af='vAjapeyI,n,any,sg,3,o,0,0' name='वाजपेयी'  posn='80'>
	))
7	((	CCP	<fs   drel='r6-k2:NP6'  name='CCP2'>
7.1	va	CC	<fs af='va,avy,,,,,,' posn='90'  name='व'>
	))
8	((	NP	<fs   drel='ccof:CCP2'  name='NP5'>
8.1	AdavANI	NNP	<fs af='AdavANI,n,any,sg,3,o,0,0' name='आडवाणी'  posn='100'>
8.2	kA	PSP	<fs af='kA,psp,m,sg,,d,,' posn='110'  name='का'>
	))
9	((	NP	<fs   name='NP6'  drel='pof:VGNN'>
9.1	ASIrvAxa	NN	<fs af='ASIrvAxa,n,m,sg,3,d,0,0' name='आशीर्वाद'  posn='120'>
	))
10	((	VGNN	<fs   name='VGNN'  drel='rt:VGF2'>
10.1	lene	VM	<fs af='le,v,any,any,any,d,nA,nA' posn='130'  name='लेने'>
	))
11	((	NP	<fs   name='NP7'  drel='k7p:VGF2'>
11.1	yahAM	PRP	<fs af='yahAz,pn,,,,d,,' posn='140'  name='यहां'>
	))
12	((	VGF	<fs   drel='ccof:CCP'  name='VGF2'  voicetype='active'  stype='declarative'>
12.1	AyA	VM	<fs af='A,v,m,sg,any,,yA,yA' name='आया'  posn='150'>
12.2	WA	VAUX	<fs af='WA,v,m,sg,any,,WA,WA' name='था'  posn='160'>
	))
13	((	BLK	<fs   drel='rsym:VGF'  name='BLK'>
13.1	.	SYM	<fs af='।,punc,,,,,,' name='।'  posn='170'>
	))
</Sentence>			
<Sentence id='3'>			
1	((	NP	<fs   drel='k1:VGF'  name='NP'>
1.1	rAja	NNP	<fs af='rAja,n,m,sg,3,o,0,0' name='राज'  posn='10'>
1.2	ne	PSP	<fs af='ne,psp,,,,,,' posn='20'  name='ने'>
	))
2	((	NP	<fs   drel='r6:NP3'  name='NP2'>
2.1	apane	PRP	<fs af='apanA,pn,m,any,any,o,0,0' name='अपने'  posn='30'>
	))
3	((	NP	<fs   drel='ccof:CCP'  name='NP3'>
3.1	cacere	JJ	<fs af='cacerA,adj,m,sg,,o,,' posn='40'  name='चचेरे'>
3.2	BAI	NN	<fs af='BAI,n,m,sg,3,o,0,0' posn='50'  name='भाई'>
	))
4	((	CCP	<fs   name='CCP'  drel='nmod:NP7'>
4.1	va	CC	<fs af='va,avy,,,,,,' posn='60'  name='व'>
	))
5	((	NP	<fs   drel='r6:NP5'  name='NP4'>
5.1	SivasenA	NNP	<fs af='SivasenA,n,f,sg,3,o,0,0' posn='70'  name='शिवसेना'>
5.2	ke	PSP	<fs af='kA,psp,m,sg,,o,,' posn='80'  name='के'>
	))
6	((	NP	<fs   name='NP5'  drel='nmod:NP6'>
6.1	kAryakArI	JJ	<fs af='kAryakArI,adj,any,any,,o,,' name='कार्यकारी'  posn='90'>
6.2	aXyakRa	NN	<fs af='aXyakRa,n,m,sg,3,o,0,0' posn='100'  name='अध्यक्ष'>
	))
7	((	NP	<fs   drel='ccof:CCP'  name='NP6'>
7.1	uxGava	NNPC	<fs af='uxGava,n,m,sg,3,d,0,0' name='उद्घव'  posn='110'>
7.2	TAkare	NNP	<fs af='TAkare,n,any,sg,3,o,0,0' name='ठाकरे'  posn='120'>
7.3	se	PSP	<fs af='se,psp,,,,,,' name='से'  posn='130'>
	))
8	((	NP	<fs   drel='k7t:VGF'  name='NP7'>
8.1	mawaBexa	NN	<fs af='mawaBexa,n,m,sg,3,o,0,0' name='मतभेद'  posn='140'>
8.2	ke	PSP	<fs af='ke,psp,,,,,,' name='के2'  posn='150'>
8.3	bAxa	NST	<fs af='bAxa,nst,m,sg,3,d,,' posn='160'  name='बाद'>
	))
9	((	NP	<fs   drel='k2:VGF'  name='NP8'>
9.1	pArtI	NN	<fs af='pArtI,n,f,sg,3,d,0,0' name='पार्टी'  posn='170'>
	))
10	((	VGF	<fs   name='VGF'  stype='declarative'  voicetype='active'>
10.1	CodZa	VM	<fs af='Coda,v,any,any,any,,0,0' posn='180'  name='छोड़'>
10.2	xI	VAUX	<fs af='xe,v,f,sg,any,,yA,yA' posn='190'  name='दी'>
10.3	WI	VAUX	<fs af='WA,v,f,sg,any,,WA,WA' posn='200'  name='थी'>
	))
11	((	BLK	<fs   drel='rsym:VGF'  name='BLK'>
11.1	.	SYM	<fs af='।,punc,,,,,,' name='।'  posn='210'>
	))
</Sentence>			
<Sentence id='4'>			
