<Sentence id='1'>			
1	((	NP	<fs   name='NP'  drel='k7:VGF'>
1.1	BArawIya	NNPC	<fs af='BArawIya,adj,any,any,,o,,' posn='190'  name='भारतीय'>
1.2	sEnya	NNPC	<fs af='sEnya,adj,any,any,,o,,' name='सैन्य'  posn='190'>
1.3	akAxamI	NNP	<fs af='akAxamI,n,f,sg,3,o,0,0' posn='30'  name='अकादमी'>
	))
2	((	NP	<fs   name='NP2'  drel='rs:NP'>
2.1	(	SYM	<fs af=',punc,,,,,,' posn='40'  name='('>
2.2	AIemae	NNP	<fs af='AIemae,n,f,sg,3,o,0,0' posn='50'  name='आईएमए'>
2.3	)	SYM	<fs af=',punc,,,,,,' name=')'  posn='60'>
	))
3	((	FRAGP	<fs   name='FRAGP'  drel='fragof:NP'>
3.1	para	PSP	<fs af='para,psp,,,,,,' posn='70'  name='पर'>
	))
4	((	NP	<fs   name='NP3'  drel='r6:NP4'>
4.1	AwmaGAwI	JJ	<fs af='AwmaGAwI,adj,any,any,,o,,' name='आत्मघाती'  posn='80'>
4.2	hamale	NN	<fs af='hamalA,n,m,sg,3,o,0,0' name='हमले'  posn='90'>
4.3	kI	PSP	<fs af='kA,psp,f,sg,,o,,' name='की'  posn='100'>
	))
5	((	NP	<fs   name='NP4'  drel='k7:VGF'>
5.1	sAjiSa	NN	<fs af='sAjiSa,n,f,sg,3,o,0,0' posn='110'  name='साजिश'>
5.2	meM	PSP	<fs af='meM,psp,,,,,,' name='में'  posn='120'>
	))
6	((	NP	<fs   drel='nmod:NP6'  name='NP5'>
6.1	pAkiswAnI	JJ	<fs af='pAkiswAnI,adj,any,any,,o,,' posn='130'  name='पाकिस्तानी'>
6.2	AwaMkavAxI	NNC	<fs af='AwaMkavAxI,adj,any,any,,o,,' name='आतंकवादी'  posn='140'>
6.3	saMgaTana	NN	<fs af='saMgaTana,n,m,sg,3,o,0,0' name='संगठन'  posn='150'>
	))
7	((	NP	<fs   drel='r6:NP7'  name='NP6'>
7.1	laSkara	NNPC	<fs af='laSkara,n,m,sg,3,d,0,0' posn='160'  name='लश्कर'>
7.2	e	NNPC	<fs af='e,unk,,,,,0,' posn='170'  name='ए'>
7.3	wAibA	NNP	<fs af='wAibA,n,m,sg,3,o,0,0' posn='180'  name='ताइबा'>
7.4	ke	PSP	<fs af='kA,psp,m,sg,,o,,' name='के'  posn='190'>
	))
8	((	NP	<fs   drel='k2:VGF'  name='NP7'>
8.1	eka	QC	<fs af='eka,num,any,any,,any,,' posn='200'  name='एक'>
8.2	AwaMkI	NN	<fs af='AwaMkI,n,m,sg,3,o,0,0' posn='210'  name='आतंकी'>
8.3	ko	PSP	<fs af='ko,psp,,,,,,' posn='220'  name='को'>
	))
9	((	NP	<fs   name='NP8'  drel='k1:VGF'>
9.1	pulisa	NN	<fs af='pulisa,n,f,sg,3,o,0,0' name='पुलिस'  posn='230'>
9.2	ne	PSP	<fs af='ne,psp,,,,,,' name='ने'  posn='240'>
	))
10	((	NP	<fs   drel='k7p:VGF'  name='NP9'>
10.1	xeharAxUna	NNP	<fs af='xeharAxUna,n,m,sg,3,o,0,0' name='देहरादून'  posn='250'>
10.2	meM	PSP	<fs af='meM,psp,,,,,,' posn='260'  name='में2'>
	))
11	((	JJP	<fs   drel='pof:VGF'  name='JJP'>
11.1	giraPwAra	JJ	<fs af='giraPwAra,adj,any,any,,,,' name='गिरफ्तार'  posn='270'>
	))
12	((	VGF	<fs   name='VGF'  voicetype='active'  stype='declarative'>
12.1	kara	VM	<fs af='kara,v,any,any,any,,0,0' posn='280'  name='कर'>
12.2	liyA	VAUX	<fs af='le,v,m,sg,any,,yA,yA' name='लिया'  posn='290'>
	))
