<Sentence id='1'>			
1	((	NP	<fs   name='NP'  drel='r6:NP2'>
1.1	prAcInakAla	NN	<fs af='prAcInakAla,n,m,sg,3,o,0,0' name='प्राचीनकाल'  posn='10'>
1.2	ke	PSP	<fs af='kA,psp,m,pl,,o,,' name='के'  posn='20'>
	))
2	((	NP	<fs   name='NP2'  drel='nmod:NP3'>
2.1	solaha	QC	<fs af='solaha,num,any,any,,any,,' name='सोलह'  posn='30'>
2.2	mahAjanapaxoM	NN	<fs af='mahAjanapaxa,n,m,pl,3,o,0,0' name='महाजनपदों'  posn='40'>
2.3	meM	PSP	<fs af='meM,psp,,,,,,' name='में'  posn='50'>
2.4	se	PSP	<fs af='se,psp,,,,,,' name='से'  posn='60'>
	))
3	((	NP	<fs   drel='nmod:NP4'  name='NP3'>
3.1	eka	QC	<fs af='eka,num,any,any,,any,,' name='एक'  posn='70'>
	))
4	((	NP	<fs   name='NP4'  drel='k1:VGF'>
4.1	'	SYM	<fs af='SINGLE_QUOTE,punc,,,,,,' name=''  posn='80'>
4.2	kuSInArA	NNP	<fs af='kuSInArA,n,m,sg,3,d,0,0' posn='90'  name='कुशीनारा'>
4.3	'	SYM	<fs af='SINGLE_QUOTE,punc,,,,,,' name='2'  posn='100'>
	))
5	((	NP	<fs   drel='r6:NP6'  name='NP5'>
5.1	(	SYM	<fs af='(,punc,,,,,,' posn='110'  name='('>
5.2	Aja	NN	<fs af='Aja,n,m,sg,3,o,0,0' name='आज'  posn='120'>
5.3	kA	PSP	<fs af='kA,psp,m,sg,,d,,' name='का'  posn='130'>
	))
6	((	NP	<fs   name='NP6'  drel='rs:NP4'>
6.1	kuSInagara	NNP	<fs af='kuSInagara,n,m,sg,3,d,0,0' name='कुशीनगर'  posn='140'>
6.2	)	SYM	<fs af='),punc,,,,,,' name=')'  posn='150'>
	))
7	((	NP	<fs   name='NP7'  drel='r6:NP8'>
7.1	apane	PRP	<fs af='apanA,pn,m,any,any,o,0,0' posn='160'  name='अपने'>
	))
8	((	JJP	<fs   drel='ccof:NULL__CCP'  name='JJP'>
8.1	prAcIna	JJ	<fs af='prAcIna,adj,any,any,,o,,' posn='170'  name='प्राचीन'>
8.2	,	SYM	<fs af='COMMA,punc,,,,,,' name=','  posn='180'>
	))
9	((	NULL__CCP	<fs   name='NULL__CCP'  dmrel='nmod:NP8'  troot='और'>
9.1	NULL	NULL	<fs   name='NULL'>
	))
10	((	JJP	<fs   drel='ccof:NULL__CCP'  name='JJP2'>
10.1	vEBavaSAlI	JJ	<fs af='vEBavaSAlI,adj,any,any,,o,,' posn='190'  name='वैभवशाली'>
10.2	,	SYM	<fs af='COMMA,punc,,,,,,' name=',2'  posn='200'>
	))
11	((	NP	<fs   name='NP8'  drel='ccof:CCP'>
11.1	Xarma	NN	<fs af='Xarma,n,m,sg,3,o,0,0' name='धर्म'  posn='210'>
	))
12	((	CCP	<fs   drel='rt:VGF'  name='CCP'>
12.1	Ora	CC	<fs af='Ora,avy,,,,,,' posn='220'  name='और'>
	))
13	((	NP	<fs   name='NP9'  drel='ccof:CCP'>
13.1	SAMwi	NN	<fs af='SAnwi,n,f,sg,3,o,0,0' name='शांति'  posn='230'>
13.2	ke	PSP	<fs af='ke,psp,,,,,,' name='के2'  posn='240'>
13.3	lie	PSP	<fs af='lie,psp,,,,,,' posn='250'  name='लिए'>
	))
14	((	NP	<fs   name='NP10'  drel='r6:NP11'>
14.1	viS‍va	NN	<fs af='viSva,n,m,sg,3,o,0,0' name='विश्‍व'  posn='260'>
14.2	ke	PSP	<fs af='kA,psp,m,sg,,o,,' posn='270'  name='के3'>
	))
15	((	NP	<fs   name='NP11'  drel='k7:VGF'>
15.1	XArmika	JJ	<fs af='XArmika,adj,any,any,,o,,' posn='280'  name='धार्मिक'>
15.2	mAnaciwra	NN	<fs af='mAnaciwra,n,m,sg,3,o,0,0' posn='290'  name='मानचित्र'>
15.3	para	PSP	<fs af='para,psp,,,,,,' name='पर'  posn='300'>
	))
16	((	NP	<fs   drel='k1s:VGF'  name='NP12'>
16.1	viSiR‍ta	JJ	<fs af='viSiRta,adj,any,any,,d,,' name='विशिष्‍ट'  posn='310'>
16.2	s‍WAna	NN	<fs af='sWAna,n,m,sg,3,d,0,0' name='स्‍थान'  posn='320'>
	))
17	((	VGF	<fs   voicetype='active'  name='VGF'  stype='declarative'>
17.1	raKawA	VM	<fs af='raKa,v,m,sg,any,,wA,wA' name='रखता'  posn='330'>
17.2	hE	VAUX	<fs af='hE,v,any,sg,3,,hE,hE' name='है'  posn='340'>
	))
18	((	BLK	<fs   name='BLK'  drel='rsym:VGF'>
18.1	.	SYM	<fs af='।,punc,,,,,,' name='।'  posn='350'>
	))
</Sentence>			
<Sentence id='2'>			
1	((	NP	<fs   drel='k7t:VGF'  name='NP'>
1.1	rAmAyaNa	NNPC	<fs af='rAmAyaNa,n,m,sg,3,d,0,0' name='रामायण'  posn='10'>
1.2	kAla	NNP	<fs af='kAla,n,m,sg,3,o,0,0' posn='20'  name='काल'>
1.3	meM	PSP	<fs af='meM,psp,,,,,,' name='में'  posn='30'>
	))
2	((	NP	<fs   drel='r6:NP3'  name='NP2'>
2.1	BagavAna	NNC	<fs af='BagavAna,n,m,sg,3,d,0,0' posn='40'  name='भगवान'>
2.2	rAma	NNP	<fs af='rAma,n,m,sg,3,o,0,0' posn='50'  name='राम'>
2.3	ke	PSP	<fs af='kA,psp,m,sg,,o,,' name='के'  posn='60'>
	))
3	((	NP	<fs   drel='nmod:NP4'  name='NP3'>
3.1	puwra	NN	<fs af='puwra,n,m,sg,3,o,0,0' posn='70'  name='पुत्र'>
	))
4	((	NP	<fs   drel='r6:NP5'  name='NP4'>
4.1	kuSa	NNP	<fs af='kuSa,n,m,sg,3,o,0,0' posn='80'  name='कुश'>
4.2	kI	PSP	<fs af='kA,psp,f,sg,,o,,' posn='90'  name='की'>
	))
5	((	NP	<fs   drel='nmod:NP6'  name='NP5'>
5.1	rAjaXAnI	NN	<fs af='rAjaXAnI,n,f,sg,3,o,0,0' name='राजधानी'  posn='100'>
	))
6	((	NP	<fs   drel='k2:VGF'  name='NP6'>
6.1	kuSAvawI	NNP	<fs af='kuSAvawI,n,f,sg,3,o,0,0' name='कुशावती'  posn='110'>
6.2	ko	PSP	<fs af='ko,psp,,,,,,' name='को'  posn='120'>
	))
7	((	NP	<fs   name='NP7'  drel='k7t:VGF'>
7.1	483	NNPC	<fs af='483,n,m,sg,3,d,0,0' posn='130'  name='483'>
7.2	IsA	NNPC	<fs af='IsA,n,m,sg,3,d,0,0' posn='140'  name='ईसा'>
7.3	pUrva	NNP	<fs af='pUrva,n,m,sg,3,d,0,0' name='पूर्व'  posn='150'>
	))
8	((	NP	<fs   drel='k1:VGF'  name='NP8'>
8.1	buxXa	NNP	<fs af='buxXa,n,m,sg,3,o,0,0' posn='160'  name='बुद्ध'>
8.2	ne	PSP	<fs af='ne,psp,,,,,,' posn='170'  name='ने'>
	))
9	((	NP	<fs   drel='r6:NP10'  name='NP9'>
9.1	apane	PRP	<fs af='apanA,pn,m,any,any,o,0,0' name='अपने'  posn='180'>
	))
10	((	NP	<fs   drel='rt:VGF'  name='NP10'>
10.1	aMwima	JJ	<fs af='aMwima,adj,any,any,,o,,' posn='190'  name='अंतिम'>
10.2	viSrAma	NN	<fs af='viSrAma,n,m,sg,3,o,0,0' name='विश्राम'  posn='200'>
10.3	ke	PSP	<fs af='ke,psp,,,,,,' posn='210'  name='के2'>
10.4	lie	PSP	<fs af='lie,psp,,,,,,' name='लिए'  posn='220'>
	))
11	((	VGF	<fs   voicetype='active'  name='VGF'  stype='declarative'>
11.1	cunA	VM	<fs af='cuna,v,m,sg,any,,yA,yA' posn='230'  name='चुना'>
	))
12	((	BLK	<fs   drel='rsym:VGF'  name='BLK'>
12.1	.	SYM	<fs af='।,punc,,,,,,' posn='240'  name='।'>
	))
</Sentence>			
<Sentence id='3'>			
1	((	NP	<fs   drel='r6:NP2'  name='NP'>
1.1	mal‍loM	NN	<fs af='mallA,n,m,pl,3,o,0,0' name='मल्‍लों'  posn='10'>
1.2	kI	PSP	<fs af='kA,psp,f,sg,,d,,' posn='20'  name='की'>
	))
2	((	NP	<fs   drel='k1:VGNN'  name='NP2'>
2.1	rAjaXAnI	NN	<fs af='rAjaXAnI,n,f,sg,3,d,0,0' posn='30'  name='राजधानी'>
	))
3	((	VGNN	<fs   drel='rh:VGF'  name='VGNN'>
3.1	hone	VM	<fs af='ho,v,any,any,any,o,nA,nA' posn='40'  name='होने'>
3.2	ke	PSP	<fs af='ke,psp,m,,,o,,' name='के'  posn='50'>
3.3	kAraNa	PSP	<fs af='kAraNa,n,m,,,o,,' name='कारण'  posn='60'>
	))
4	((	NP	<fs   name='NP3'  drel='k7t:VGF'>
4.1	prAcInakAla	NN	<fs af='prAcInakAla,n,m,sg,3,o,0,0' name='प्राचीनकाल'  posn='70'>
4.2	meM	PSP	<fs af='meM,psp,,,,,,' name='में'  posn='80'>
	))
5	((	NP	<fs   drel='r6:NP5'  name='NP4'>
5.1	isa	DEM	<fs af='yaha,pn,any,sg,3,o,,' name='इस'  posn='90'>
5.2	s‍WAna	NN	<fs af='sWAna,n,m,sg,3,o,0,0' name='स्‍थान'  posn='100'>
5.3	kA	PSP	<fs af='kA,psp,m,sg,,d,,' posn='110'  name='का'>
	))
6	((	NP	<fs   name='NP5'  drel='k1:VGF'>
6.1	aw‍yaMwa	JJ	<fs af='awyaMwa,adj,any,any,,d,,' name='अत्‍यंत'  posn='120'>
6.2	mahaw‍va	NN	<fs af='mahawva,n,m,sg,3,d,0,0' name='महत्‍व'  posn='130'>
	))
7	((	VGF	<fs   voicetype='active'  stype='declarative'  name='VGF'>
7.1	WA	VM	<fs af='WA,v,m,sg,any,,WA,WA' posn='140'  name='था'>
	))
8	((	BLK	<fs   name='BLK'  drel='rsym:VGF'>
8.1	.	SYM	<fs af='।,punc,,,,,,' posn='150'  name='।'>
	))
</Sentence>			
<Sentence id='4'>			
1	((	NP	<fs   drel='k7a:VGF'  name='NP'>
1.1	bOxXa	NNP	<fs af='bOxXa,n,m,sg,3,d,0,0' posn='30'  name='बौद्ध'>
1.2	XarmAvalaMbiyoM	NN	<fs af='XarmAvalaMbI,n,m,pl,3,o,0,0' name='धर्मावलंबियों'  posn='20'>
1.3	ke	PSP	<fs af='ke,psp,,,,,,' name='के'  posn='30'>
1.4	anusAra	PSP	<fs af='anusAra,psp,,,,,,' name='अनुसार'  posn='40'>
	))
2	((	NP	<fs   drel='ccof:CCP'  name='NP2'>
2.1	luMbanI	NNP	<fs af='luMbanI,n,m,sg,3,o,0,0' name='लुंबनी'  posn='50'>
2.2	,	SYM	<fs af='COMMA,punc,,,,,,' posn='60'  name=','>
	))
3	((	NP	<fs   name='NP3'  drel='ccof:CCP'>
3.1	boXagayA	NNP	<fs af='boXagayA,n,m,sg,3,o,0,0' posn='70'  name='बोधगया'>
	))
4	((	CCP	<fs   drel='ras-k1:VGF'  name='CCP'>
4.1	Ora	CC	<fs af='Ora,avy,,,,,,' name='और'  posn='80'>
	))
5	((	NP	<fs   drel='ccof:CCP'  name='NP4'>
5.1	sAranAWa	NNP	<fs af='sAranAWa,n,m,sg,3,o,0,0' posn='90'  name='सारनाथ'>
5.2	ke	PSP	<fs af='ke,psp,,,,,,' posn='100'  name='के2'>
5.3	sAWa	NST	<fs af='sAWa,nst,m,sg,3,d,,' posn='110'  name='साथ'>
5.4	hI	RP	<fs af='hI,avy,,,,,,' name='ही'  posn='120'>
	))
6	((	NP	<fs   drel='r6:NP6'  name='NP5'>
6.1	isa	DEM	<fs af='yaha,pn,any,sg,3,o,,' name='इस'  posn='130'>
6.2	s‍WAna	NN	<fs af='sWAna,n,m,sg,3,o,0,0' name='स्‍थान'  posn='140'>
