<Sentence id='1'>			
1	((	NP	<fs   name='NP'  drel='r6:NP2'>
1.1	saSaswra	NNC	<fs af='saSaswra,n,m,sg,3,d,0,0' name='सशस्त्र'  posn='10'>
1.2	baloM	NN	<fs af='bala,n,m,pl,3,o,0,0' name='बलों'  posn='20'>
1.3	ke	PSP	<fs af='kA,psp,m,sg,,o,,' posn='30'  name='के'>
	))
2	((	NP	<fs   name='NP2'  drel='k7:VGNF'>
2.1	AXunikIkaraNa	NN	<fs af='AXunikIkaraNa,n,m,sg,3,o,0,0' posn='40'  name='आधुनिकीकरण'>
2.2	meM	PSP	<fs af='meM,psp,,,,,,' posn='50'  name='में'>
	))
3	((	VGNF	<fs   name='VGNF'  drel='nmod__k1inv:NP3'>
3.1	ho	VM	<fs af='ho,v,any,any,any,,0,0' posn='60'  name='हो'>
3.2	rahI	VAUX	<fs af='raha,v,f,sg,any,,yA,yA' name='रही'  posn='70'>
	))
4	((	NP	<fs   drel='k2:VGNN'  name='NP3'>
4.1	xerI	NN	<fs af='xerI,n,f,sg,3,o,0,0' name='देरी'  posn='80'>
4.2	ko	PSP	<fs af='ko,psp,,,,,,' name='को'  posn='90'>
	))
5	((	NP	<fs   drel='k5:VGNN'  name='NP4'>
5.1	jadZa	NN	<fs af='jadZa,n,f,sg,3,o,0,0' name='जड़'  posn='100'>
5.2	se	PSP	<fs af='se,psp,,,,,,' posn='110'  name='से'>
	))
6	((	VGNN	<fs   drel='rt:VGF'  name='VGNN'>
6.1	mitAne	VM	<fs af='mitA,v,any,any,any,o,nA,nA' posn='120'  name='मिटाने'>
6.2	ke	PSP	<fs af='ke,psp,,,,,,' posn='130'  name='के2'>
6.3	lie	PSP	<fs af='lie,psp,,,,,,' posn='140'  name='लिए'>
	))
7	((	NP	<fs   name='NP5'  drel='k1:VGF'>
7.1	sarakAra	NN	<fs af='sarakAra,n,f,sg,3,o,0,0' name='सरकार'  posn='150'>
7.2	ne	PSP	<fs af='ne,psp,,,,,,' name='ने'  posn='160'>
	))
8	((	NP	<fs   drel='k7:VGNF2'  name='NP6'>
8.1	rakRA	NNC	<fs af='rakRA,n,f,sg,3,d,0,0' posn='170'  name='रक्षा'>
8.2	bajata	NN	<fs af='bajata,n,m,sg,3,o,0,0' name='बजट'  posn='180'>
8.3	meM	PSP	<fs af='meM,psp,,,,,,' posn='190'  name='में2'>
	))
9	((	NP	<fs   name='NP7'  drel='r6-k2:NP8'>
9.1	27	QC	<fs af='27,num,any,any,,any,,' posn='200'  name='२७'>
9.2	PIsaxI	NN	<fs af='PIsaxI,n,f,sg,3,o,0,0' posn='210'  name='फीसदी'>
9.3	kI	PSP	<fs af='kA,psp,f,sg,,d,,' posn='220'  name='की'>
	))
10	((	NP	<fs   drel='pof:VGNF2'  name='NP8'>
10.1	vqxXi	NN	<fs af='vqxXi,n,f,sg,3,d,0,0' name='वृद्धि'  posn='230'>
	))
11	((	VGNF	<fs   drel='nmod__k1inv:NP9'  name='VGNF2'>
11.1	karawe	VM	<fs af='kara,v,m,sg,any,,wA,wA' name='करते'  posn='240'>
11.2	hue	VAUX	<fs af='ho,v,m,sg,any,,yA,yA' posn='250'  name='हुए'>
	))
12	((	NP	<fs   drel='k2:VGF'  name='NP9'>
12.1	77,000	QCC	<fs af='77000,num,any,any,,any,,' name='७७,०००'  posn='260'>
12.2	karodZa	QC	<fs af='karoda,num,any,any,,any,,' name='करोड़'  posn='270'>
12.3	rupaye	NN	<fs af='rupayA,n,m,pl,3,d,0,0' name='रुपये'  posn='280'>
	))
13	((	JJP	<fs   drel='pof:VGF'  name='JJP'>
13.1	AvaMtiwa	JJ	<fs af='AvaMtiwa,adj,any,any,,,,' name='आवंटित'  posn='290'>
	))
14	((	VGF	<fs   voicetype='active'  stype='declarative'  name='VGF'>
14.1	kie	VM	<fs af='kara,v,m,pl,any,,yA,yA' posn='300'  name='किए'>
14.2	hEM	VAUX	<fs af='hE,v,any,pl,3,,hE,hE' posn='310'  name='हैं'>
	))
15	((	BLK	<fs   drel='rsym:VGF'  name='BLK'>
15.1	.	SYM	<fs af='।,punc,,,,,,' posn='320'  name='।'>
	))
</Sentence>			
<Sentence id='2'>			
1	((	CCP	<fs   name='CCP'>
1.1	jabaki	CC	<fs af='jabaki,avy,,,,,,' posn='10'  name='जबकि'>
	))
2	((	NP	<fs   drel='k1:VGF'  name='NP'>
2.1	saMSoXiwa	JJ	<fs af='saMSoXiwa,adj,any,any,,d,,' posn='20'  name='संशोधित'>
2.2	anumAna	NN	<fs af='anumAna,n,m,sg,3,d,0,0' posn='30'  name='अनुमान'>
	))
3	((	NP	<fs   drel='k1s:VGF'  name='NP2'>
3.1	63,000	QCC	<fs af='63000,num,any,any,,any,,' name='६३,०००'  posn='40'>
